Timestamp;Lap_Number;Position.x.;Position.y.;Position.z.;Orientation.x.;Orientation.y.;Orientation.z.;Collision_Target;Path_Deviation;Estimated_Path_Center.x.;Estimated_Path_Center.y.;Estimated_Path_Center.z.;Gaze_Target;Gaze_Location.x.;Gaze_Location.y.;Gaze_Location.z.;Gaze_Through_Gate;Norm_Pos.x.;Norm_Pos.y.;Left_X;Left_Y;Right_X;Right_Y;FPS;Flag;gaze_timestamp;world_index;confidence;norm_pos_x;norm_pos_y;gaze_point_3d_x;gaze_point_3d_y;gaze_point_3d_z;gaze_normal0_x;gaze_normal0_y;gaze_normal0_z;gaze_normal1_x;gaze_normal1_y;gaze_normal1_z;lookaheadCondition;orientationCondition
1682792553855;0;-255.4;347.5296;-191.7904;357.8634;0;0;NULL;3.2298;-252.208;243.0741;-191.2981;Terrain_0_0-20210127-113419;-300.323928571429;365.940597142857;406.006364285714;NULL;0.6017;-0.2306;0;0;0;-0.8664;59.97218;NULL;189640.871608;13;0.896508932113647;0.55452956270465;0.603554909609364;3.75714010260401;-4.87418127198743;26.0813787881243;-0.314648256590442;-0.376153874996068;0.871495689576281;0.658220905096974;-0.310112950117303;0.68598483821646;full;original
1682792553872;0;-255.4;347.5451;-192.0692;357.8923;0;0;NULL;3.2723;-252.166;243.0499;-191.5704;Terrain_0_0-20210127-113419;-297.278235714286;368.098341428572;406.207703571429;NULL;0.5675;-0.2549;0;0;0;-1;59.97218;NULL;189640.886055;14;0.911304801702499;0.550469699366418;0.603236469544572;3.53173519736117;-4.91449869973897;26.3966241953646;-0.316783325278967;-0.37501567996005;0.871212697685991;0.654013537166965;-0.30962082235304;0.69021825502357;full;original
1682792553888;0;-255.4;347.5598;-192.3028;357.939;0;0;NULL;3.3079;-252.1308;243.0296;-191.7986;Terrain_0_0-20210127-113419;-294.232542857143;370.154015714285;406.409042857143;NULL;0.5675;-0.2549;0;0;0;-1;59.65021;NULL;189640.903744;14;0.894057989120483;0.547502095055026;0.599504729011684;3.38387846134231;-4.8431244330149;26.8103432151207;-0.317307009672862;-0.37233554528288;0.872171143372312;0.650127524958254;-0.306372790361994;0.695320008785495;full;original
1682792553904;0;-255.4;347.5733;-192.4923;358.002;0;0;NULL;3.3368;-252.1022;243.0132;-191.9837;Terrain_0_0-20210127-113419;-296.119728571429;372.673994285715;438.358139285714;RoundGate42_CenterCollider;0.4611;0.353;0;0;0;-1;59.65021;NULL;189640.91962;15;0.859362423419952;0.547118859014966;0.590962016360346;3.35023958593598;-4.512805492278;26.7998633345807;-0.318681270363424;-0.365319287545039;0.874633675356225;0.650867930420683;-0.303601728244914;0.695842602717453;full;original
1682792553921;0;-255.4;347.586;-192.639;358.0801;0;0;NULL;3.3591;-252.0801;242.9987;-192.127;Terrain_0_0-20210127-113419;-298.006914285714;372.612418571429;470.307235714286;RoundGate42_CenterCollider;0.4611;0.353;0;0;0;-1;59.65021;NULL;189640.935613;15;0.828177154064178;0.545353888067434;0.584389349773636;3.22305020449585;-4.25400809361307;26.7642832626486;-0.321616291440312;-0.35812468976024;0.876532753332306;0.650743644546643;-0.303388607965795;0.696051766493505;full;original
1682792553938;0;-255.4;347.5977;-192.7442;358.1717;0;0;NULL;3.3752;-252.0643;242.9919;-192.2298;Terrain_0_0-20210127-113419;-299.919478571429;369.840637142857;501.922635714286;RoundGate42_CenterCollider;0.4652;0.3509;0;0;0;-1;61.53808;NULL;189640.951596;16;0.954438209533691;0.544180512403097;0.577340353019731;3.13294732634674;-3.97591854869815;26.7022269853968;-0.324108387208062;-0.353838252494615;0.877355255533895;0.651184960517525;-0.299876190102478;0.697160252600084;full;original
1682792553955;0;-255.4;347.6086;-192.8091;358.2757;0;0;NULL;3.385;-252.0545;242.9877;-192.2931;Terrain_0_0-20210127-113419;-301.832042857143;367.068942857143;533.538035714286;RoundGate42_CenterCollider;0.4652;0.3509;0;0;0;-1;61.53808;NULL;189640.969601;16;0.914491564035416;0.542696087185817;0.574839513594642;3.04153329795363;-3.89112639798164;26.7789714782879;-0.325441066687091;-0.352718534908995;0.877312798974927;0.650102444767694;-0.297782718273441;0.699065278786429;full;original
1682792553971;0;-255.4;347.6187;-192.8349;358.3909;0;0;NULL;3.389;-252.0506;242.986;-192.3183;Terrain_0_0-20210127-113419;-301.896032142857;365.80715;533.579810714286;RoundGate42_CenterCollider;0.4698;0.351;0;0;0;-1;59.03257;NULL;189640.9836875;17;0.922917246818542;0.540990820564996;0.573300244699935;2.96582573052879;-3.88181542589051;27.1323201363184;-0.324841601979096;-0.350940634284075;0.878247462183607;0.647027812096776;-0.29613213875298;0.702609967742306;full;original
1682792553988;0;-255.4;347.6279;-192.8226;358.5163;0;0;NULL;3.3871;-252.0525;242.9868;-192.3063;Terrain_0_0-20210127-113419;-301.960021428571;364.545627142857;533.621585714286;RoundGate42_CenterCollider;0.4698;0.351;0;0;0;-1;59.03257;NULL;189641.0036235;17;0.781597793102264;0.539334983094517;0.569851986384795;2.86672085236716;-3.7670787323382;27.2670902435718;-0.326041788940627;-0.348107715430344;0.878929900687343;0.645548309486877;-0.294337610238077;0.704721754537189;full;original
1682792554004;0;-255.4;347.6364;-192.7736;358.6507;0;0;NULL;3.3796;-252.0599;242.99;-192.2585;Terrain_0_0-20210127-113419;-296.978042857143;363.28362;496.058364285714;RoundGate42_CenterCollider;0.4721;0.3492;0;0;0;-1;59.03257;NULL;189641.019559;18;0.917689979076385;0.53916880023915;0.571315223595702;2.86478468375321;-3.83451344156973;27.3485923586839;-0.325488870661143;-0.348834581581509;0.878846647469618;0.64478181756296;-0.294926180488924;0.705177251336443;full;original
1682792554021;0;-255.4;347.6441;-192.6889;358.7933;0;0;NULL;3.3667;-252.0726;242.9955;-192.1757;Terrain_0_0-20210127-113419;-291.996064285714;364.454575714286;458.495142857143;RoundGate42_CenterCollider;0.4721;0.3492;0;0;0;-1;60.68329;NULL;189641.0376305;18;0.915257066488266;0.537248972682868;0.569750442586253;2.75359508161425;-3.79965918542326;27.5449577598476;-0.32637918326712;-0.347460414680172;0.879060799353589;0.642547221304221;-0.293564208178175;0.707780420802205;full;original
1682792554038;0;-255.4;347.6512;-192.5696;358.9432;0;0;NULL;3.3485;-252.0906;243.0046;-192.0592;Terrain_0_0-20210127-113419;-293.171775;365.625531428571;458.417575;RoundGate42_CenterCollider;0.4722;0.3493;0;0;0;-1;60.68329;NULL;189641.053641;19;0.8;0.562644129916566;0.624801571976472;4.84476318728839;-6.39108275853175;29.2541933605762;-0.277461445965246;-0.408865557842038;0.869392950059634;0.643077480584032;-0.289256738551044;0.709071148170976;full;original
1682792554054;0;-255.4;347.6576;-192.4168;359.0995;0;0;NULL;3.3253;-252.1136;243.0197;-191.9099;Terrain_0_0-20210127-113419;-294.347485714286;364.364541428571;458.340007142857;RoundGate42_CenterCollider;0.4722;0.3493;0;0;0;-1;58.36349;NULL;189641.067653;19;0.903456777334213;0.537613960493384;0.564795635817756;2.76894710628724;-3.59902347902724;27.4742338367871;-0.326943536683631;-0.347557802863946;0.878812549688036;0.645145340680749;-0.286447004719859;0.708332974585358;full;original
1682792554072;0;-255.4;347.6633;-192.2316;359.2614;0;0;NULL;3.297;-252.1415;243.0358;-191.729;Terrain_0_0-20210127-113419;-297.643289285714;360.51178;489.28745;RoundGate42_CenterCollider;0.4715;0.3499;0;0;0;-1;58.36349;NULL;189641.0875795;20;0.920840114355087;0.539708361336775;0.563806442207419;2.87290565356976;-3.51622662044444;27.115963836761;-0.327313536786152;-0.346997697771146;0.878896152214848;0.648766209773764;-0.287592375469931;0.704551652206811;full;original
1682792554087;0;-255.4;347.6685;-192.015;359.4283;0;0;NULL;3.264;-252.1741;243.0546;-191.5175;Terrain_0_0-20210127-113419;-300.939092857143;358.933508571428;520.234892857143;RoundGate42_CenterCollider;0.4715;0.3499;0;0;0;-1;59.53409;NULL;189641.101693;20;0.93710994720459;0.538473752720948;0.564332278689614;2.77841792220999;-3.5201371572372;27.0005709256146;-0.329531017759996;-0.34784771238735;0.877730754457737;0.648728378557477;-0.287941823487924;0.704443750160818;full;original
1682792554104;0;-255.4;347.6731;-191.768;359.5995;0;0;NULL;3.2263;-252.2113;243.0761;-191.2762;Terrain_0_0-20210127-113419;-301.8119;360.922567142857;520.279675;RoundGate42_CenterCollider;0.4703;0.3505;0;0;0;-1;59.53409;NULL;189641.1196055;21;0.892625719308853;0.536567269872761;0.56934234121694;2.67527490275496;-3.73900336913383;27.2227053707078;-0.329575086093168;-0.349721759967089;0.876969186022065;0.64567250343931;-0.29081215300951;0.706070329332983;full;original
1682792554121;0;-255.4;347.6772;-191.4916;359.7743;0;0;NULL;3.1842;-252.253;243.1001;-191.0062;Terrain_0_0-20210127-113419;-302.684707142857;360.638615714285;520.324457142857;RoundGate42_CenterCollider;0.4703;0.3505;0;0;0;-1;59.53409;NULL;189641.133644;21;0.815452009439468;0.535516535972546;0.570863750844364;2.61151473562366;-3.80545694601191;27.2879606619995;-0.330144701090522;-0.349768054622184;0.876736439477488;0.644473068864635;-0.292233610669866;0.706579068684498;full;original
1682792554138;0;-255.4;347.6808;-191.1868;359.9521;0;0;NULL;3.1378;-252.2989;243.1266;-190.7085;Terrain_0_0-20210127-113419;-301.898103571429;360.62035;517.417382142857;RoundGate42_CenterCollider;0.4719;0.3465;0;0;0;-1;60.18748;NULL;189641.1515925;22;0.879687815904617;0.535333827628387;0.568110691846886;2.60510576069805;-3.70996212067458;27.3635016184431;-0.33005442721663;-0.345713628548553;0.87837700454332;0.644155376401072;-0.292711961396938;0.706670756936178;full;original
1682792554155;0;-255.4;347.684;-190.8545;0.1325067;0;0;NULL;3.0871;-252.349;243.1555;-190.3839;Terrain_0_0-20210127-113419;-301.1115;362.79401;514.510307142857;RoundGate42_CenterCollider;0.4719;0.3465;0;0;0;-1;60.18748;NULL;189641.169635;22;0.847122222185135;0.535907637627908;0.565316142436254;2.63396270559311;-3.59129324730746;27.2738105865814;-0.330318995236998;-0.344502381102319;0.878753361757696;0.645359321547835;-0.291098271654333;0.706238728994083;full;original
1682792554171;0;-255.4;347.6868;-190.4957;0.3148898;0;0;NULL;3.0324;-252.403;243.1866;-190.0334;Terrain_0_0-20210127-113419;-298.565653571429;364.98336;480.905628571429;RoundGate42_CenterCollider;0.4717;0.3462;0;0;0;-1;59.91396;NULL;189641.183909;23;0.85851639509201;0.537137232575209;0.56215374923429;2.72540158169681;-3.48417002420132;27.3742864540603;-0.328470364139226;-0.341028709755022;0.880798864102963;0.645759842755429;-0.290363898230936;0.706174930232317;full;original
1682792554188;0;-255.4;347.6891;-190.1111;0.4988224;0;0;NULL;2.9738;-252.461;243.22;-189.6578;Terrain_0_0-20210127-113419;-296.019807142857;366.393752857143;447.30095;RoundGate42_CenterCollider;0.4717;0.3462;0;0;0;-1;59.91396;NULL;189641.203637;23;0.907764345407486;0.543087912976212;0.56040106359889;3.10384126567645;-3.39569360892166;27.1638537539227;-0.323405265094815;-0.339610498591564;0.883217834826348;0.650765033282422;-0.29070658518373;0.701423233709679;full;original
1682792554204;0;-255.4;347.691;-189.7017;0.6838735;-3e-08;0;NULL;2.9114;-252.5226;243.2556;-189.2579;PathOutline;-296.580367857143;364.43856;444.014982142857;NULL;0.4776;-0.2567;0;0;0;-1;59.91396;NULL;189641.2175885;24;0.914811134338379;0.544913354531809;0.562119770259058;3.21982078654667;-3.45421834789627;27.0961008108627;-0.321671877002593;-0.34269260315602;0.882660174295736;0.652087923921604;-0.289954104455912;0.700505500895448;full;original
1682792554221;0;-255.4;347.6927;-189.2684;0.8696457;-6.86e-05;0;NULL;2.8453;-252.5879;243.2932;-188.8347;PathOutline;-297.140928571429;362.421548571429;440.729014285714;NULL;0.4776;-0.2567;-0.0078;0;0;-1;60.15562;NULL;189641.23568;24;0.902099668979645;0.546677103525836;0.564165971454287;3.34197136479466;-3.53607088246723;27.1134031420099;-0.319321553467756;-0.344893236075427;0.882656445736595;0.652802467031012;-0.290028143699124;0.699808984581267;full;original
1682792554238;0;-255.4;347.694;-188.8119;1.055772;-0.00080045;0;NULL;2.7757;-252.6567;243.3412;-188.3888;PathOutline;-295.852267857143;360.486165714286;411.536257142857;NULL;0.4776;-0.2567;-0.0622;0;0;-1;60.15562;NULL;189641.2519255;25;0.874552309513092;0.548215514543896;0.567970067006714;3.43383585763657;-3.66751835681761;27.0006404829414;-0.318069652689124;-0.347905582692061;0.881925961501257;0.654010679062941;-0.29196881094752;0.697871223869792;full;original
1682792554254;0;-255.4;347.695;-188.333;1.241915;-0.00353762;0;NULL;2.7027;-252.7288;243.3948;-187.9211;PathOutline;-294.563607142857;358.527934285715;382.3435;NULL;0.4776;-0.2567;-0.1125;0;0;-1;60.15562;NULL;189641.267675;25;0.851893037557602;0.550271507009337;0.573431790964422;3.55721873288829;-3.85762122381261;26.8586243634841;-0.316296566646078;-0.352915072045789;0.880572219554319;0.655522879826518;-0.293946670394345;0.69561850822705;full;original
1682792554271;0;-255.4;347.6957;-187.8326;1.427761;359.99;0;NULL;2.6265;-252.8042;243.4254;-187.4322;PathOutline;-294.174614285714;356.621657142857;358.436303571429;NULL;0.4776;-0.2567;-0.1524;0;0;-1;60.00006;NULL;189641.283593;26;0.941591173410416;0.550420822551121;0.579651448079469;3.56453718132567;-4.08644826856873;26.8059598135442;-0.315947381304788;-0.357603515953203;0.878804288578836;0.65530359294061;-0.296675883761325;0.694665834105553;full;original
1682792554287;0;-255.4;347.6962;-187.3113;1.613026;359.9775;0;NULL;2.547;-252.8828;243.4572;-186.923;PathOutline;-293.785621428571;354.602384285714;334.529107142857;NULL;0.4776;-0.2567;-0.2127;0;0;-1;60.00006;NULL;189641.301693;26;0.91997879743576;0.549455764419208;0.583979710483449;3.52404401785639;-4.27584449467013;26.9683864504274;-0.315369172502004;-0.361189507943258;0.877544542679805;0.653304826301635;-0.29736097715019;0.696253727601708;full;original
1682792554305;0;-255.4;347.6964;-186.7698;1.797447;359.9564;0;NULL;2.4645;-252.9643;243.4902;-186.3942;Terrain_0_0-20210127-113419;-293.639585714286;352.711567142857;312.010192857143;RoundGate42_CenterCollider;0.4691;0.3579;-0.2898;0;0;-1;59.19892;NULL;189641.319586;27;0.927342712879181;0.547894809737784;0.588623013094158;3.4163597708957;-4.44485866372539;26.9240309598454;-0.317065534196868;-0.362896001326338;0.876228246089915;0.652195927259659;-0.301211529037969;0.695637899514196;full;original
1682792554321;0;-255.4001;347.6964;-186.209;1.980785;359.9232;0;NULL;2.3791;-253.0488;243.5245;-185.8463;Terrain_0_0-20210127-113419;-293.49355;349.611478571429;289.491278571429;RoundGate42_CenterCollider;0.4691;0.3579;-0.379;0;0;-1;59.19892;NULL;189641.3355845;27;0.803009808063507;0.546598096108393;0.590893728703437;3.33200033971973;-4.53230630049996;26.935310752678;-0.318246292223595;-0.36455830622326;0.875109443926622;0.651139213950935;-0.302129164081359;0.696229626105395;full;original
1682792554338;0;-255.4002;347.6963;-185.6293;2.162821;359.874;0;NULL;2.2908;-253.1362;243.5598;-185.2802;PathOutline;-294.921117857143;346.59412;275.730821428571;NULL;0.4776;-0.2567;-0.4638;0;0;-1;59.37043;NULL;189641.351684;28;0.912329494953156;0.546127517964239;0.592548196094916;3.30531593224508;-4.60067917680427;26.9665549577887;-0.318383174986992;-0.36490668768228;0.874914431913172;0.650496445401735;-0.303556829012068;0.696209469972828;full;original
1682792554354;0;-255.4004;347.6959;-185.0316;2.343355;359.8047;0;NULL;2.1999;-253.2262;243.5963;-184.6963;PathOutline;-296.348685714286;344.852934285714;261.970364285714;NULL;0.4776;-0.2567;-0.5394;0;0;-1;59.37043;NULL;189641.369785;28;0.894689083099365;0.547107919921538;0.594359783625963;3.35635685682989;-4.64894300826604;26.8343182677398;-0.318100768863826;-0.366400665661924;0.874392619508389;0.651701708825413;-0.304700515335916;0.694580793477665;full;original
1682792554371;0;-255.4007;347.6954;-184.4165;2.522208;359.7114;0;NULL;2.1064;-253.3189;243.6339;-184.0954;Terrain_0_0-20210127-113419;-294.632707142857;343.189384285714;230.323167857143;RoundGate42_CenterCollider;0.4693;0.3593;-0.6037;0;0;-1;59.95779;NULL;189641.3855875;29;0.958763152360916;0.547084729510796;0.596171337697296;3.36737450638956;-4.73426313912625;26.9237858554646;-0.317253534639778;-0.366695362873149;0.874576872325067;0.650936921933108;-0.306118529112078;0.694674434392477;full;original
1682792554388;0;-255.4012;347.6948;-183.7845;2.699215;359.5902;0;NULL;2.0105;-253.4141;243.697;-183.478;Terrain_0_0-20210127-113419;-292.916728571429;341.519638571428;198.675971428571;RoundGate42_CenterCollider;0.4693;0.3593;-0.6481;0;0;-1;59.95779;NULL;189641.403615;29;0.873298615217209;0.547348435397739;0.600255030310287;3.38252492286152;-4.8839203073235;26.876983941851;-0.316902905426497;-0.368809607361701;0.873814638267151;0.650949011154282;-0.308897075155948;0.693432031159049;full;original
1682792554405;0;-255.4019;347.694;-183.1362;2.874229;359.4383;0;NULL;1.9124;-253.5118;243.7662;-182.8447;PathOutline;-292.750803571429;339.932101428572;174.744117857143;NULL;0.4776;-0.2567;-0.677;0;0;-1;59.90355;NULL;189641.420304;30;0.945058226585388;0.555551767283453;0.598138576407601;3.84761211189144;-4.7064016080318;26.2723882430838;-0.312483894285246;-0.369607193643977;0.875068190610852;0.659579971806938;-0.308135642141211;0.685570336897231;full;original
1682792554421;0;-255.403;347.6931;-182.4722;3.047119;359.2534;0;NULL;1.8123;-253.6118;243.8372;-182.196;PathOutline;-292.584878571429;337.080372857143;150.812264285714;NULL;0.4776;-0.2567;-0.6954;0;0;-1;59.90355;NULL;189641.436042;30;0.795;0.631605847651606;0.557066593933784;8.1467075884824;-2.96131693325663;23.4660987495441;-0.250882907957764;-0.396217190581203;0.883215548086986;0.71756377823751;-0.25086847724494;0.649743973643707;full;original
1682792554438;0;-255.4045;347.692;-181.7932;3.217766;359.0342;-1e-08;NULL;1.7103;-253.7142;243.9126;-181.5325;Terrain_0_0-20210127-113419;-294.349878571429;334.411422857143;158.447728571429;RoundGate42_CenterCollider;0.4664;0.3642;-0.7078;0;0;-1;58.79586;NULL;189641.451606;31;0.99;0.635138574310803;0.398051202849576;8.51650963176136;2.48697084123241;23.8919475452327;-0.25099797392405;-0.237778621647969;0.938329017015468;0.730608465851685;-0.224503483195562;0.64483288971555;full;original
1682792554454;0;-255.4066;347.6909;-181.0995;3.386065;358.7798;-1e-08;NULL;1.6066;-253.8187;243.999;-180.8546;Terrain_0_0-20210127-113419;-296.114878571429;333.001922857143;166.083192857143;RoundGate42_CenterCollider;0.4664;0.3642;-0.7136;0;0;-1;58.79586;NULL;189641.4696925;31;0.794611483812332;0.63844917403028;0.372385557509117;8.8655998273829;3.43173359388928;24.1166555763396;-0.24405785588219;-0.20868813151896;0.947040139986323;0.733050633905127;-0.21891742388722;0.643981311568803;full;original
1682792554471;0;-255.4094;347.6897;-180.3918;3.551923;358.4908;0;NULL;1.5015;-253.9254;244.0871;-180.1629;RoundGate42_CenterCollider;-296.311671428571;331.694492857143;166.375825;RoundGate42_CenterCollider;0.4485;0.3265;-0.6513;0;0;-1;59.66267;NULL;189641.4838275;32;0.763205528259277;0.640634538227742;0.375058142244386;9.15468070825962;3.39427032835017;24.4898362400271;-0.236328099268806;-0.207598788816187;0.949237468907568;0.732278788556565;-0.21858014652824;0.64497325167314;full;original
1682792554488;0;-255.4131;347.6884;-179.6705;3.71526;358.169;1e-08;NULL;1.3952;-254.0342;244.16;-179.4579;RoundGate42_CenterCollider;-296.508464285714;330.37908;166.668457142857;RoundGate42_CenterCollider;0.4485;0.3265;-0.6125;0;0;-1;59.66267;NULL;189641.5036845;32;0.876335859298706;0.641629481162401;0.377443519262196;9.30082397429867;3.33868508255354;24.6988629457873;-0.232331202301739;-0.210331320809138;0.94962252917868;0.73175883613354;-0.21630256665551;0.646329796155744;full;original
1682792554505;0;-255.4178;347.6871;-178.9362;3.876003;357.8177;3e-08;NULL;1.288;-254.1449;244.229;-178.7399;RoundGate42_CenterCollider;-298.398853571429;331.645221428572;174.189521428571;RoundGate42_CenterCollider;0.4473;0.3195;-0.4809;0;0;-1;59.66267;NULL;189641.5256715;33;0.849041670560837;0.647340708378955;0.393437119224397;9.83730379082709;2.80987997673316;25.0684008372297;-0.219198239344743;-0.226221894101311;0.949092085362311;0.731970771210365;-0.215708122690305;0.64628847730648;full;original
1682792554521;0;-255.4238;347.6857;-178.1892;4.034097;357.4418;-1e-08;NULL;1.1801;-254.2576;244.2954;-178.0094;RoundGate42_CenterCollider;-300.289242857143;332.903577142857;181.710585714286;RoundGate42_CenterCollider;0.4473;0.3195;-0.3874;0;0;-1;59.88239;NULL;189641.535604;33;0.870920717716217;0.676163458302222;0.197271200929855;71.170128776564;60.8536182858879;136.308431622654;0.472253032193856;0.162741036690304;0.866309660895383;0.73143231444524;-0.219482267083096;0.645627062491454;full;original
1682792554538;0;-255.4313;347.6843;-177.4301;4.189487;357.0472;-3e-08;NULL;1.0717;-254.3721;244.3535;-177.2668;RoundGate42_CenterCollider;-300.183514285714;334.161845714286;158.056214285714;RoundGate42_CenterCollider;0.449;0.3208;-0.2979;0;0;-1;59.88239;NULL;189641.551617;34;0.838753283023834;0.693648124977366;0.234103370773975;77.2583921953615;52.0684408354311;134.504234501667;0.484429559031451;0.145170681789391;0.86270126665341;0.73143231444524;-0.219482267083096;0.645627062491454;full;original
1682792554554;0;-255.4405;347.6828;-176.6594;4.342128;356.6398;0;NULL;0.9633;-254.4884;244.4124;-176.5125;RoundGate42_CenterCollider;-300.077785714286;334.186077142857;134.401842857143;RoundGate42_CenterCollider;0.449;0.3208;-0.2314;0;0;-1;59.88239;NULL;189641.571571;34;0.914537847042084;0.697150992445746;0.244113200577232;78.443304514785;49.7391704380287;134.222823658816;0.486799383670298;0.140512140994586;0.862138444967707;0.73143231444524;-0.219482267083096;0.645627062491454;full;original
