Timestamp;Lap_Number;Position.x.;Position.y.;Position.z.;Orientation.x.;Orientation.y.;Orientation.z.;Collision_Target;Path_Deviation;Estimated_Path_Center.x.;Estimated_Path_Center.y.;Estimated_Path_Center.z.;Gaze_Target;Gaze_Location.x.;Gaze_Location.y.;Gaze_Location.z.;Gaze_Through_Gate;Norm_Pos.x.;Norm_Pos.y.;Left_X;Left_Y;Right_X;Right_Y;FPS;Flag;gaze_timestamp;world_index;confidence;norm_pos_x;norm_pos_y;gaze_point_3d_x;gaze_point_3d_y;gaze_point_3d_z;gaze_normal0_x;gaze_normal0_y;gaze_normal0_z;gaze_normal1_x;gaze_normal1_y;gaze_normal1_z;lookaheadCondition;orientationCondition
1682440659060;0;-255.4;347.6708;-166.6737;3.712489;-3e-08;0;NULL;0.5989;-255.9919;245.5634;-166.765;GATE_MTL_SQR_Hanging;-253.428914285714;329.151885714286;-53.3211357142857;RoundGate42_CenterCollider;0.5273;0.1273;0;0;0;-1;59.79252;NULL;494763.272101;16;1;0.745821395748186;0.241042007293539;94.728777624824;48.9988822738331;118.262191917792;0.0523375623720992;-0.388347506066613;0.92002553991549;0.579210702206086;0.418703399236068;0.699430072214582;full;original
1682440659077;0;-255.4;347.6719;-166.0212;3.80847;0;0;NULL;0.6983;-256.0901;245.6462;-166.1277;GATE_MTL_SQR_Hanging;-253.319382142857;328.356316071429;-47.9966142857143;RoundGate42_CenterCollider;0.5273;0.1273;0;0;0;-1;59.79252;NULL;494763.295938;17;1;0.743688352677958;0.228316810644602;93.7163137730105;51.6120093105809;117.524315076273;0.0523375623720992;-0.388347506066613;0.92002553991549;0.577185774502459;0.423929653309563;0.697954318531543;full;original
1682440659092;0;-255.4;347.6727;-165.353;3.907091;0;0;NULL;0.8002;-256.1908;245.7302;-165.475;GATE_MTL_SQR_Hanging;-253.20985;327.560746428572;-42.6720928571429;RoundGate42_CenterCollider;0.5273;0.1273;0;0;0;-1;60.20071;NULL;494763.307969;18;1;0.742192814794718;0.232103777725732;93.2337267792125;50.8489750271972;118.384629195903;0.0523375623720992;-0.388347506066613;0.92002553991549;0.576220600514863;0.422403584742796;0.699674946770803;full;original
1682440659110;0;-255.4;347.6733;-164.6696;4.007973;0;0;NULL;0.9043;-256.2938;245.816;-164.8074;Terrain_0_0-20210127-113419;-253.187532142857;326.516492857143;-35.8621928571429;RoundGate42_CenterCollider;0.4438;0.1306;0;0;0;-1;60.20071;NULL;494763.324337;18;1;0.742700523075584;0.225249148768458;93.3018267063329;52.2449684287576;117.481807502631;0.0523375623720992;-0.388347506066613;0.92002553991549;0.576356800369104;0.425195571545917;0.697869303384259;full;original
1682440659125;0;-255.4;347.6736;-163.9715;4.110771;-0.00213906;0;NULL;1.0108;-256.399;245.9208;-164.1256;Terrain_0_0-20210127-113419;-253.165214285714;325.472239285715;-29.0522928571429;RoundGate42_CenterCollider;0.4438;0.1306;-0.2434;0;0;-1;60.20071;NULL;494763.340215;19;1;0.740991299327875;0.222047721168077;92.6226019563412;52.910588919145;117.635889048059;0.0523375623720992;-0.388347506066613;0.92002553991549;0.57499835086912;0.426526812526691;0.698177466475116;full;original
1682440659143;0;-255.4;347.6738;-163.2593;4.215157;359.9871;0;NULL;1.1193;-256.5062;245.9891;-163.4299;Terrain_0_0-20210127-113419;-254.755671428571;324.4509;-22.0206892857143;RoundGate42_CenterCollider;0.5273;0.1273;-0.5634;0;0;-1;60.29363;NULL;494763.3640405;19;0.858684033155441;0.8118675916016;0.484320096255182;21.9169532320232;-0.564560842940304;19.3307295511413;0.0523375623720992;-0.388347506066613;0.92002553991549;0.816327640581936;-0.146473548012074;0.558708048048964;full;original
1682440659159;0;-255.4;347.6737;-162.5335;4.320834;359.9567;0;NULL;1.23;-256.6156;246.0428;-162.721;Terrain_0_0-20210127-113419;-256.346128571429;323.429560714285;-14.9890857142857;RoundGate42_CenterCollider;0.5273;0.1273;-0.9781;0;0;-1;60.29363;NULL;494763.3758845;20;0.858684033155441;0.811493068344335;0.483304432159037;21.9177308956551;-0.525428044523872;19.383270654115;0.0523375623720992;-0.388347506066613;0.92002553991549;0.816033767536354;-0.144725070296222;0.559592301830696;full;original
1682440659175;0;-255.4;347.6735;-161.7946;4.427522;359.8946;0;NULL;1.3425;-256.7269;246.0975;-161.9992;Terrain_0_0-20210127-113419;-256.577639285714;322.917933928572;-11.4397464285714;RoundGate42_CenterCollider;0.5273;0.1273;-1;0;0;-1;59.62282;NULL;494763.391948;20;1;0.739329805750135;0.216717512092359;91.9293653309396;54.0109154498878;117.532174867741;0.0519520792415231;-0.386102042514026;0.920991962087064;0.573611877618317;0.428727465588177;0.697970038114479;full;original
1682440659192;0;-255.4001;347.6731;-161.043;4.534958;359.7921;0;NULL;1.457;-256.8401;246.1531;-161.2651;Terrain_0_0-20210127-113419;-256.80915;322.406307142857;-7.89040714285714;RoundGate42_CenterCollider;0.5273;0.1273;-1;0;0;-1;59.62282;NULL;494763.4139825;21;0.871192991733551;0.810599279055167;0.482979278890346;21.9067688624416;-0.513880410648123;19.4952582973177;0.0519520792415231;-0.386102042514026;0.920991962087064;0.815431059459359;-0.145689023861366;0.560220399124586;full;original
1682440659209;0;-255.4004;347.6726;-160.2793;4.642909;359.6432;0;NULL;1.5732;-256.9552;246.2095;-160.5191;_Sp_PW_Tree_Sequoia_01;-258.679314285714;321.3591625;-0.872378571428571;RoundGate42_CenterCollider;0.5273;0.1273;-1;0;0;-1;59.62282;NULL;494763.422089;21;0.871192991733551;0.811447183972135;0.481738805516276;21.9000173951777;-0.463732557338814;19.3753030578056;0.0519520792415231;-0.386102042514026;0.920991962087064;0.81619211092663;-0.145113929800467;0.559260570252362;full;original
1682440659226;0;-255.4008;347.672;-159.5038;4.751149;359.4438;0;NULL;1.6909;-257.072;246.2781;-159.7616;_Sp_PW_Tree_Sequoia_01;-260.549478571429;320.312017857143;6.14565;RoundGate42_CenterCollider;0.5273;0.1273;-1;0;0;-1;60.14332;NULL;494763.4401155;22;0.888948023319244;0.810327058597386;0.485229348502318;21.8743604143505;-0.601942691409566;19.5009970371891;0.0511391117390354;-0.385428110231711;0.921319685610676;0.815221267788025;-0.149285831368659;0.559578435162268;full;original
1682440659242;0;-255.4016;347.6713;-158.7171;4.85948;359.1917;-1e-08;NULL;1.8101;-257.1906;246.3723;-158.993;_Sp_PW_Tree_Sequoia_01;-261.179225;319.408739285714;11.9556464285714;RoundGate42_CenterCollider;0.5273;0.1273;-1;0;0;-1;60.14332;NULL;494763.456301;22;0.8525170981884;0.808924153472258;0.485915311091627;21.9100774585426;-0.632740839265663;19.723249888525;0.0516775667905846;-0.383950203674142;0.921906540918975;0.81404887440216;-0.149768184479037;0.561154097376495;full;original
1682440659259;0;-255.4029;347.6704;-157.9194;4.96771;358.886;0;NULL;1.9304;-257.3108;246.4678;-158.2137;_Sp_PW_Tree_Sequoia_01;-261.808971428571;318.505460714286;17.7656428571429;RoundGate42_CenterCollider;0.5273;0.1273;-1;0;0;-1;58.82352;NULL;494763.473917;23;0.852880090475082;0.808775895081642;0.482147612499264;21.8740023536578;-0.48327996049056;19.7149558138068;0.0510136279554821;-0.384517844187173;0.921706915057313;0.81403506301989;-0.144469488185227;0.562561537218554;full;original
1682440659276;0;-255.4049;347.6695;-157.1113;5.075667;358.527;-1e-08;NULL;2.0516;-257.4326;246.5649;-157.424;Terrain_0_0-20210127-113419;-263.925757142857;317.465821428572;24.7314964285714;RoundGate42_CenterCollider;0.4622;0.1341;-1;0;0;-1;58.82352;NULL;494763.491904;23;1;0.733774055018457;0.208405987034963;89.7508812514482;55.7371011536642;118.181031029506;0.0401444610871304;-0.328973152619846;0.943485605136286;0.569117236808932;0.432449900069004;0.699351595906718;full;original
1682440659293;0;-255.4078;347.6685;-156.2931;5.183196;358.1154;-1e-08;NULL;2.1735;-257.5559;246.6918;-156.6244;Terrain_0_0-20210127-113419;-266.042542857143;316.426182142857;31.69735;RoundGate42_CenterCollider;0.4622;0.1341;-1;0;0;-1;59.85874;NULL;494763.507911;24;0.995;0.802059399255748;0.43641849879739;21.3918360410367;1.32101888139151;20.1492665581046;0.0401444610871304;-0.328973152619846;0.943485605136286;0.81301608584281;-0.137411874673166;0.565793973862962;full;original
1682440659309;0;-255.4118;347.6675;-155.4651;5.290149;357.653;0;NULL;2.2958;-257.6807;246.8058;-155.8151;_Sp_PW_Tree_Sequoia_01;-267.907864285714;315.387292857143;38.7495142857143;RoundGate42_CenterCollider;0.5273;0.1273;-1;0;0;-1;59.85874;NULL;494763.524147;24;0.875339090824127;0.774613311310669;0.390224631513854;21.2675823132054;3.43350532700118;23.7368500199144;0.036360242088865;-0.318883535099097;0.947096206220858;0.790543118760459;-0.0530285958591227;0.610106175515128;full;original
1682440659326;0;-255.4172;347.6664;-154.6278;5.396395;357.1416;1e-08;NULL;2.4181;-257.807;246.8717;-154.9964;_Sp_PW_Tree_Sequoia_01;-269.773185714286;314.348403571428;45.8016785714286;RoundGate42_CenterCollider;0.5273;0.1273;-1;0;0;-1;59.08035;NULL;494763.539957;25;1;0.62923519405462;-0.0245421371678394;51.537857706463;108.169418707742;110.758239586195;-0.11366163828104;-0.372948593922089;0.920863930379948;0.492691189718962;0.537314535177159;0.684506013020096;full;original
1682440659342;0;-255.4242;347.6653;-153.7815;5.501815;356.5836;3e-08;NULL;2.5401;-257.9346;246.9384;-154.1687;Terrain_0_0-20210127-113419;-270.437425;314.353719642857;45.7991821428571;RoundGate42_CenterCollider;0.5273;0.1273;-1;0;0;-1;59.08035;NULL;494763.5561575;25;0.8;0.750064342016379;0.358803033813653;14.5929716825661;3.6030012932345;18.8106101387955;-0.11366163828104;-0.372948593922089;0.920863930379948;0.785274434778477;-0.0321551356868953;0.618312307278693;full;original
1682440659359;0;-255.4333;347.6641;-152.9266;5.606298;355.9813;3e-08;NULL;2.6615;-258.0637;247.0057;-153.3323;Terrain_0_0-20210127-113419;-271.101664285714;314.359035714285;45.7966857142857;RoundGate42_CenterCollider;0.5273;0.1273;-1;0;0;-1;59.08035;NULL;494763.5768;26;1;0.63572728229732;-0.012249425006821;53.8197638902881;105.015258560043;111.568588251539;-0.110379539779556;-0.372753967934747;0.921341867379831;0.497255002086612;0.531006214881762;0.686126710350783;full;original
1682440659376;0;-255.4446;347.6629;-152.0633;5.709743;355.3375;3e-08;NULL;2.7819;-258.194;247.0738;-152.4874;Terrain_0_0-20210127-113419;-271.616185714286;315.6168125;38.80575;RoundGate42_CenterCollider;0.4548;0.1412;-1;0;0;-1;60.34602;NULL;494763.591912;26;1;0.638476312726329;-0.0179603687416607;54.8511387805414;106.198977160741;109.89735730203;-0.110379539779556;-0.372753967934747;0.921341867379831;0.499317751867119;0.533373652083157;0.682784248451765;full;original
1682440659393;0;-255.4586;347.6616;-151.192;5.812066;354.6547;3e-08;NULL;2.9009;-258.3256;247.1654;-151.6342;Terrain_0_0-20210127-113419;-272.130707142857;316.874589285714;31.8148142857143;RoundGate42_CenterCollider;0.4548;0.1412;-1;0;0;-1;60.34602;NULL;494763.607972;27;1;0.638904203647903;-0.0093440632711308;54.9532222835646;104.203538750576;111.372455853529;-0.110379539779556;-0.372753967934747;0.921341867379831;0.499521918873165;0.529382775262827;0.685734445554763;full;original
1682440659410;0;-255.4756;347.6604;-150.3131;5.913182;353.9355;0;NULL;3.0181;-258.4584;247.2885;-150.7732;_Sp_PW_Tree_Sequoia_02;-274.640710714286;316.897103571428;31.9262392857143;RoundGate42_CenterCollider;0.5273;0.1273;-1;0;0;-1;58.75233;NULL;494763.628025;27;0.8;0.753578032793502;0.367031776239689;14.7568088981211;3.32749437710247;18.659631881559;-0.110379539779556;-0.372753967934747;0.921341867379831;0.787526415960698;-0.043384785356457;0.614751904888202;full;original
1682440659426;0;-255.4959;347.6591;-149.4269;6.013018;353.1825;0;NULL;3.1331;-258.5923;247.4128;-149.9045;_Sp_PW_Tree_Sequoia_02;-262.311496428571;319.423842857143;56.8292142857143;RoundGate42_CenterCollider;0.5273;0.1273;-1;0;0;-1;58.75233;NULL;494763.643938;28;1;0.642059411363202;-0.000157586830076939;56.0447619136629;101.977224188772;112.28584499393;0.0406210539893492;-0.306265482605576;0.951079063031653;0.501704998133362;0.524930146139219;0.687561223835566;full;original
1682440659443;0;-255.5199;347.6578;-148.5336;6.111516;352.3983;-5e-08;NULL;3.2455;-258.7275;247.5381;-149.0284;Terrain_0_0-20210127-113419;-264.684092857143;319.2090375;58.581375;RoundGate42_CenterCollider;0.4587;0.1408;-1;0;0;-1;59.65875;NULL;494763.659898;28;1;0.641728392958747;-0.00309280147370927;55.9399781926685;102.655554118957;111.843452193399;0.0406210539893492;-0.306265482605576;0.951079063031653;0.501495430691373;0.52628680599959;0.686676438234504;full;original
1682440659459;0;-255.5481;347.6565;-147.6337;6.208612;351.5855;0;NULL;3.3548;-258.8637;247.6645;-148.1451;Terrain_0_0-20210127-113419;-258.691878571429;321.180058928571;83.6715178571429;RoundGate42_CenterCollider;0.4587;0.1408;-0.9568;0;0;-1;59.65875;NULL;494763.676015;29;1;0.63861611026437;-0.00635636162245112;54.832750634613;103.536319846638;111.974103841635;0.0406210539893492;-0.306265482605576;0.951079063031653;0.499280975575262;0.528048337454951;0.686937741530975;full;original
1682440659476;0;-255.5808;347.6552;-146.7274;6.30426;350.7556;-5e-08;NULL;3.4607;-259.001;247.7685;-147.2549;_Sp_PW_Tree_Sequoia_01;-261.038328571429;320.961833928572;85.4818321428571;RoundGate42_CenterCollider;0.5273;0.1273;0;0;0;-1;59.23539;NULL;494763.692032;29;1;0.636414912321768;-0.00783389485742347;54.0444938303205;103.974609437762;112.208848528033;0.0406210539893492;-0.306265482605576;0.951079063031653;0.497704461966677;0.528924916637199;0.687407230903772;full;original
1682440659493;0;-255.6183;347.6539;-145.815;6.398416;349.9256;-5e-08;NULL;3.5627;-259.1393;247.8566;-146.3581;_Sp_PW_Tree_Sequoia_01;-263.384778571429;320.743608928571;87.2921464285714;RoundGate42_CenterCollider;0.5273;0.1273;0;0;0;-1;59.23539;NULL;494763.707988;30;0.962268114089966;0.636075524705572;-0.00979955577655223;53.9321981685949;104.438764594017;111.932567528349;0.0406210539893492;-0.306265482605576;0.951079063031653;0.497479870643226;0.52985322694971;0.686854668904404;full;original
1682440659510;0;-255.661;347.6526;-144.8968;6.491045;349.1082;-5e-08;NULL;3.6604;-259.2787;247.9413;-145.4548;Terrain_0_0-20210127-113419;-264.462178571429;320.766751785715;87.4427535714286;RoundGate42_CenterCollider;0.4681;0.1447;0;0;0;-1;59.23539;NULL;494763.7239665;30;0.859354138374329;0.768884774039163;0.3776553542926;21.4989677314163;4.10288451296517;24.7929752259007;0.0406210539893492;-0.306265482605576;0.951079063031653;0.785632544802826;-0.0376148797012455;0.61754888500563;full;original
1682440659526;0;-255.7094;347.6514;-143.9732;6.582109;348.3135;1.1e-07;NULL;3.7534;-259.4189;248.0265;-144.5454;Terrain_0_0-20210127-113419;-265.092421428571;320.903205357143;87.3534607142857;RoundGate42_CenterCollider;0.4681;0.1447;0;0;0;-1;60.72162;NULL;494763.743894;31;1;0.634166170157101;-0.0108041869945397;53.2462267693638;104.759109047944;112.181363018162;0.0215229682209112;-0.297737501492582;0.954405124694915;0.496107927844764;0.530493915857563;0.68735225988403;full;original
