Timestamp;Lap_Number;Position.x.;Position.y.;Position.z.;Orientation.x.;Orientation.y.;Orientation.z.;Path_Deviation;Estimated_Path_Center.x.;Estimated_Path_Center.y.;Estimated_Path_Center.z.;Gaze_Location.x.;Gaze_Location.y.;Gaze_Location.z.;Subject
1682691661422;1;-264.1471;347.5998;-114.5675;9.998492;346.1324;1.1e-07;4.9369;-268.6929;251.1352;-116.4931;-380.3484;397.4651;272.8489;9
1682691661438;1;-264.2913;347.5998;-113.4896;9.998549;346.0382;0;5.2245;-269.102;251.2988;-115.5274;-380.3484;397.4651;272.8489;9
1682691661454;1;-264.4396;347.5998;-112.4123;9.998605;345.9529;-1.1e-07;5.5081;-269.5115;251.4086;-114.5607;-380.3484;397.4651;272.8489;9
1682691661471;1;-264.5919;347.5999;-111.3356;9.998653;345.8755;1.1e-07;5.7879;-269.9213;251.5186;-113.5931;-380.3484;397.4651;272.8489;9
1682691661489;1;-264.7481;347.5999;-110.2594;9.998705;345.8055;-1.1e-07;6.0638;-270.3316;251.6286;-112.6246;-380.3484;397.4651;272.8489;9
1682691661505;1;-264.9081;347.5999;-109.1838;9.998755;345.7422;-2.2e-07;6.336;-270.7422;251.7333;-111.6551;-380.3484;397.4651;272.8489;9
1682691661522;1;-265.0717;347.5999;-108.1088;9.998801;345.6852;0;6.6046;-271.1533;251.843;-110.6849;-380.3484;397.4651;272.8489;9
1682691661539;1;-265.2391;347.5999;-107.0342;9.998846;345.6337;0;6.8697;-271.5646;251.9814;-109.7137;-380.3484;397.4651;272.8489;9
1682691661554;1;-265.4099;347.5999;-105.9603;9.998888;345.5872;1.1e-07;7.1312;-271.9763;252.1199;-108.7418;-380.3484;397.4651;272.8489;9
1682691661572;1;-265.5843;347.5999;-104.8868;9.998931;345.5454;-2.2e-07;7.3894;-272.3884;252.2331;-107.769;-380.3484;397.4651;272.8489;9
1682691661588;1;-265.7619;347.5999;-103.8139;9.998971;345.5078;1.1e-07;7.6443;-272.8008;252.322;-106.7955;-380.3484;397.4651;272.8489;9
1682691661605;1;-265.9428;347.5999;-102.7414;9.999011;345.474;2.2e-07;7.8961;-273.2135;252.411;-105.8212;-380.3484;397.4651;272.8489;9
1682691661621;1;-266.1269;347.6;-101.6695;9.999047;345.4437;3.3e-07;8.1447;-273.6265;252.5123;-104.8463;-380.3484;397.4651;272.8489;9
1682691661638;1;-266.3141;347.6;-100.598;9.999084;345.4164;-2.2e-07;8.3902;-274.0398;252.6272;-103.8706;-380.3484;397.4651;272.8489;9
1682691661655;1;-266.5042;347.6;-99.52699;9.999119;345.3919;-1.1e-07;8.6329;-274.4533;252.7687;-102.8942;-380.3484;397.4651;272.8489;9
1682691661672;1;-266.6973;347.6;-98.45643;9.99915;345.37;0;8.8727;-274.8672;252.9102;-101.9172;-380.3484;397.4651;272.8489;9
1682691661688;1;-266.8932;347.6;-97.38631;9.999183;345.3503;0;9.1097;-275.2813;253.0518;-100.9395;-380.3484;397.4651;272.8489;9
1682691661705;1;-267.0918;347.6;-96.31664;9.999216;345.3327;-3.3e-07;9.344;-275.6957;253.1923;-99.9612;-380.3484;397.4651;272.8489;9
1682691661722;1;-267.2931;347.6;-95.24738;9.999245;345.3169;0;9.5757;-276.1104;253.3001;-98.9823;-380.3484;397.4651;272.8489;9
1682691661738;1;-267.497;347.6;-94.17853;9.999269;345.3028;4.3e-07;9.8049;-276.5253;253.3984;-98.0029;-380.3484;397.4651;272.8489;9
1682691661755;1;-267.7033;347.6;-93.11008;9.9993;345.2902;-2.2e-07;10.0316;-276.9404;253.4968;-97.0229;-380.3484;397.4651;272.8489;9
1682691661771;1;-267.9121;347.6;-92.04202;9.999326;345.2789;0;10.256;-277.3558;253.5952;-96.0423;-380.3484;397.4651;272.8489;9
1682691661788;1;-268.1233;347.6;-90.97433;9.999352;345.2689;1.1e-07;10.478;-277.7714;253.7083;-95.0612;-380.3484;397.4651;272.8489;9
1682691661805;1;-268.3367;347.6;-89.90701;9.999377;345.2599;-1.1e-07;10.6978;-278.1872;253.8255;-94.0796;-380.3484;397.4651;272.8489;9
1682691661822;1;-268.5523;347.5999;-88.84004;9.999401;345.2518;1.1e-07;10.9154;-278.6031;253.9832;-93.0976;-380.3484;397.4651;272.8489;9
1682691661838;1;-268.77;347.5999;-87.77342;9.999422;345.2437;1.1e-07;11.131;-279.0193;254.1409;-92.115;-380.3484;397.4651;272.8489;9
1682691661854;1;-268.9898;347.5999;-86.70714;9.999446;345.2334;0;11.3445;-279.4358;254.2579;-91.132;-380.3484;397.4651;272.8489;9
1682691661871;1;-269.2116;347.5999;-85.64118;9.999466;345.216;-2.2e-07;11.556;-279.8523;254.3697;-90.1485;-380.3484;397.4651;272.8489;9
1682691661888;1;-269.4353;347.5999;-84.57555;9.999487;345.1846;0;11.7657;-280.2691;254.4646;-89.1647;-380.3484;397.4651;272.8489;9
1682691661905;1;-269.661;347.5999;-83.51022;9.999507;345.1334;-2.2e-07;11.9734;-280.686;254.5425;-88.1804;-380.3484;397.4651;272.8489;9
1682691661922;1;-269.8885;347.5999;-82.44521;9.999527;345.057;-3.3e-07;12.1793;-281.1031;254.6441;-87.1957;-380.3484;397.4651;272.8489;9
1682691661938;1;-270.1178;347.5999;-81.38052;9.999542;344.9514;2.2e-07;12.3834;-281.5204;254.7542;-86.2106;-380.3484;397.4651;272.8489;9
1682691661954;1;-270.349;347.5999;-80.31614;9.999557;344.8132;4.3e-07;12.5857;-281.9379;254.92;-85.2251;-380.3484;397.4651;272.8489;9
1682691661972;1;-270.5821;347.5999;-79.2521;9.999578;344.6404;0;12.7861;-282.3555;255.1399;-84.2393;-380.3484;397.4651;272.8489;9
1682691661988;1;-270.8171;347.5999;-78.18841;9.999592;344.4316;1.1e-07;12.7326;-283.4706;255.6858;-79.605;-380.3484;397.4651;272.8489;9
1682691662005;1;-271.054;347.5998;-77.1251;9.999609;344.1871;-1.1e-07;12.6154;-283.5911;255.8743;-78.5287;-380.3484;397.4651;272.8489;9
1682691662022;1;-271.2931;347.5998;-76.06219;9.999623;343.9115;0;12.4961;-283.7116;256.065;-77.4525;-380.3484;397.4651;272.8489;9
1682691662038;1;-271.5343;347.5998;-74.99973;9.999639;343.6127;0;12.3746;-283.832;256.2556;-76.3765;-380.3484;397.4651;272.8489;9
1682691662055;1;-271.7778;347.5998;-73.93775;9.999652;343.2994;-1.1e-07;12.2507;-283.9525;256.4024;-75.3007;-380.3484;397.4651;272.8489;9
1682691662072;1;-272.0237;347.5998;-72.8763;9.999665;342.9799;0;12.1245;-284.0729;256.5234;-74.2252;-380.3484;397.4651;272.8489;9
1682691662088;1;-272.2721;347.5998;-71.81541;9.999678;342.6605;-3.3e-07;11.9956;-284.1932;256.6429;-73.15;-380.3484;397.4651;272.8489;9
1682691662105;1;-272.5231;347.5997;-70.75513;9.99969;342.3463;0;11.8641;-284.3136;256.7586;-72.0751;-380.3484;397.4651;272.8489;9
1682691662122;1;-272.7769;347.5997;-69.6955;9.999701;342.0409;1.1e-07;11.7298;-284.4339;256.9218;-71.0005;-380.3484;397.4651;272.8489;9
1682691662138;1;-273.0335;347.5997;-68.63655;9.999716;341.747;-2.2e-07;11.5926;-284.5541;257.0897;-69.9263;-380.3484;397.4651;272.8489;9
1682691662155;1;-273.293;347.5997;-67.57833;9.999721;341.4666;-1.1e-07;11.4525;-284.6743;257.2575;-68.8525;-380.3484;397.4651;272.8489;9
1682691662171;1;-273.5555;347.5997;-66.52087;9.999734;341.2007;-2.2e-07;11.3092;-284.7945;257.4521;-67.7791;-380.3484;397.4651;272.8489;9
1682691662188;1;-273.8211;347.5997;-65.46418;9.999745;340.9503;-4.3e-07;11.1629;-284.9146;257.5751;-66.7061;-380.3484;397.4651;272.8489;9
1682691662205;1;-274.0897;347.5997;-64.40831;9.999752;340.7155;2.2e-07;11.0134;-285.0347;257.6981;-65.6336;-380.3484;397.4651;272.8489;9
1682691662222;1;-274.3615;347.5997;-63.35327;9.999763;340.4964;-4.3e-07;10.8607;-285.1548;257.8024;-64.5616;-380.3484;397.4651;272.8489;9
1682691662238;1;-274.6365;347.5997;-62.29908;9.99977;340.2926;-1.1e-07;10.7047;-285.2747;257.9438;-63.4901;-380.3484;397.4651;272.8489;9
1682691662271;1;-274.9146;347.5997;-61.24575;9.99978;340.1006;-2.2e-07;10.5455;-285.3946;258.1465;-62.419;-380.3484;397.4651;272.8489;9
1682691662288;1;-275.196;347.5997;-60.19331;9.999786;339.914;3.3e-07;10.383;-285.5145;258.3491;-61.3485;-380.3484;397.4651;272.8489;9
1682691662304;1;-275.4805;347.5997;-59.14175;9.999798;339.7266;-3.3e-07;10.2172;-285.6342;258.5516;-60.2785;-380.3484;397.4651;272.8489;9
1682691662338;1;-276.0591;347.5997;-57.04136;9.999812;339.3307;-1.1e-07;9.8758;-285.8736;258.84;-58.1401;-380.3484;397.4651;272.8489;9
1682691662354;1;-276.3533;347.5997;-55.99254;9.999819;339.1151;2.2e-07;9.7002;-285.9933;258.9467;-57.0718;-380.3484;397.4651;272.8489;9
1682691662372;1;-276.6507;347.5997;-54.94468;9.999828;338.8851;-4.3e-07;9.5212;-286.1128;259.0449;-56.004;-380.3484;397.4651;272.8489;9
1682691662389;1;-276.9514;347.5997;-53.89778;9.99983;338.6431;-2.2e-07;9.3388;-286.2323;259.2428;-54.9368;-380.3484;397.4651;272.8489;9
1682691662405;1;-277.2554;347.5997;-52.85187;9.999837;338.3947;2.2e-07;9.1531;-286.3517;259.4485;-53.8702;-380.3484;397.4651;272.8489;9
1682691662421;1;-277.5627;347.5997;-51.80698;9.999845;338.145;4.3e-07;8.9639;-286.471;259.665;-52.8043;-380.3484;397.4651;272.8489;9
1682691662438;1;-277.8735;347.5997;-50.76313;9.99985;337.8981;4.3e-07;8.7713;-286.5903;259.8528;-51.739;-380.3484;397.4651;272.8489;9
1682691662454;1;-278.1876;347.5997;-49.72035;9.999856;337.6573;8.7e-07;8.5751;-286.7094;259.9537;-50.6744;-380.3484;397.4651;272.8489;9
1682691662471;1;-278.5052;347.5997;-48.67865;9.999861;337.4248;4.3e-07;8.3753;-286.8286;260.0905;-49.6105;-380.3484;397.4651;272.8489;9
1682691662488;1;-278.8263;347.5997;-47.63807;9.999866;337.2025;-2.2e-07;8.172;-286.9476;260.2271;-48.5473;-380.3484;397.4651;272.8489;9
1682691662504;1;-279.1508;347.5997;-46.59861;9.999871;336.9912;-2.2e-07;7.9651;-287.0665;260.4039;-47.4848;-380.3484;397.4651;272.8489;9
1682691662521;1;-279.4789;347.5997;-45.56029;9.999875;336.7919;6.5e-07;7.7547;-287.1854;260.6114;-46.4231;-380.3484;397.4651;272.8489;9
1682691662538;1;-279.8104;347.5997;-44.52313;9.99988;336.6047;4.3e-07;7.5406;-287.3042;260.8122;-45.3621;-380.3484;397.4651;272.8489;9
1682691662555;1;-280.1454;347.5997;-43.48713;9.999885;336.4297;6.5e-07;7.3229;-287.4229;261.0128;-44.3019;-380.3484;397.4651;272.8489;9
1682691662572;1;-280.4839;347.5997;-42.45229;9.999889;336.2669;0;7.1016;-287.5415;261.1516;-43.2424;-380.3484;397.4651;272.8489;9
1682691662588;1;-280.8259;347.5997;-41.41862;9.999898;336.1159;-6.5e-07;6.8768;-287.66;261.2896;-42.1837;-380.3484;397.4651;272.8489;9
1682691662605;1;-281.1713;347.5997;-40.38613;9.999898;335.9763;0;6.6485;-287.7784;261.4273;-41.1258;-380.3484;397.4651;272.8489;9
1682691662622;1;-281.52;347.5997;-39.3548;9.999901;335.8464;8.7e-07;6.4166;-287.8968;261.565;-40.0687;-380.3484;397.4651;272.8489;9
1682691662638;1;-281.8721;347.5997;-38.32463;9.999907;335.7228;-2.2e-07;6.1813;-288.015;261.7478;-39.0123;-380.3484;397.4651;272.8489;9
1682691662654;1;-282.2275;347.5997;-37.29561;9.999909;335.6019;2.2e-07;5.9426;-288.1332;261.9255;-37.9568;-380.3484;397.4651;272.8489;9
1682691662672;1;-282.5862;347.5997;-36.26775;9.999914;335.4793;4.3e-07;5.7005;-288.2513;262.1031;-36.902;-380.3484;397.4651;272.8489;9
1682691662688;1;-282.9481;347.5998;-35.24102;9.999916;335.3503;-2.2e-07;5.4551;-288.3693;262.2942;-35.8479;-380.3484;397.4651;272.8489;9
1682691662705;1;-283.3132;347.5998;-34.21543;9.999919;335.2099;2.2e-07;5.2064;-288.4872;262.4131;-34.7947;-380.3484;397.4651;272.8489;9
1682691662721;1;-283.6814;347.5998;-33.19098;9.999924;335.0539;4.3e-07;4.9544;-288.605;262.5319;-33.7422;-380.3484;397.4651;272.8489;9
1682691662738;1;-284.0529;347.5998;-32.16767;9.999926;334.879;-4.3e-07;4.6991;-288.7228;262.6501;-32.6905;-380.3484;397.4651;272.8489;9
1682691662755;1;-284.4274;347.5998;-31.14551;9.999927;334.6825;4.3e-07;4.4406;-288.8405;262.7786;-31.6396;-380.3484;397.4651;272.8489;9
1682691662771;1;-284.8051;347.5998;-30.12451;9.999931;334.4629;0;4.1788;-288.958;262.961;-30.5894;-380.3484;397.4651;272.8489;9
1682691662788;1;-285.186;347.5998;-29.1047;9.999934;334.22;0;3.9137;-289.0755;263.1432;-29.5401;-380.3484;397.4651;272.8489;9
1682691662805;1;-285.5702;347.5998;-28.08611;9.999937;333.9577;2.2e-07;3.6453;-289.1929;263.3362;-28.4917;-380.3484;397.4651;272.8489;9
1682691662821;1;-285.9575;347.5998;-27.06876;9.99994;333.6831;0;3.3736;-289.3102;263.5189;-27.4441;-380.3484;397.4651;272.8489;9
1682691662838;1;-286.3482;347.5998;-26.05269;9.999942;333.4034;0;3.0983;-289.4273;263.6861;-26.3974;-380.3484;397.4651;272.8489;9
1682691662854;1;-286.7422;347.5998;-25.03795;9.999946;333.1241;0;2.8197;-289.5444;263.8471;-25.3517;-380.3484;397.4651;272.8489;9
1682691662871;1;-287.1397;347.5998;-24.02457;9.999947;332.8495;-4.3e-07;2.5374;-289.6613;263.9778;-24.3069;-380.3484;397.4651;272.8489;9
1682691662888;1;-287.5406;347.5998;-23.01258;9.999949;332.5829;0;2.2516;-289.7782;264.0737;-23.2631;-380.3484;397.4651;272.8489;9
1682691662905;1;-287.9449;347.5998;-22.00201;9.999951;332.3264;-4.3e-07;1.9622;-289.895;264.1552;-22.2203;-380.3484;397.4651;272.8489;9
1682691662921;1;-288.3528;347.5998;-20.99289;9.999952;332.0817;2.2e-07;1.6691;-290.0116;264.2756;-21.1786;-380.3484;397.4651;272.8489;9
1682691662938;1;-288.7642;347.5998;-19.98525;9.999953;331.8499;-6.5e-07;1.3724;-290.1281;264.4112;-20.138;-380.3484;397.4651;272.8489;9
1682691662954;1;-289.1791;347.5998;-18.97911;9.999957;331.6315;4.3e-07;1.072;-290.2445;264.6734;-19.0984;-380.3484;397.4651;272.8489;9
1682691662972;1;-289.5977;347.5998;-17.97448;9.999956;331.4268;4.3e-07;0.7678;-290.3607;264.9453;-18.0599;-380.3484;397.4651;272.8489;9
1682691662988;1;-290.0197;347.5998;-16.97138;9.99996;331.2359;-4.3e-07;0.46;-290.4769;265.1902;-17.0226;-380.3484;397.4651;272.8489;9
1682691663005;1;-290.4453;347.5998;-15.96981;9.999962;331.0569;-6.5e-07;0.1485;-290.5929;265.4332;-15.9863;-380.3484;397.4651;272.8489;9
1682691663021;1;-290.8744;347.5998;-14.96977;9.999963;330.8864;2.2e-07;0.1667;-290.7087;265.5482;-14.9512;-380.3484;397.4651;272.8489;9
1682691663038;1;-291.307;347.5999;-13.97127;9.999964;330.721;6.5e-07;0.4855;-290.8245;265.6915;-13.9173;-380.3484;397.4651;272.8489;9
1682691663055;1;-291.7431;347.5999;-12.97431;9.999965;330.5563;6.5e-07;0.5732;-291.2386;265.8817;-12.7023;-380.3484;397.4651;272.8489;9
1682691663071;1;-292.1826;347.5999;-11.97889;9.999967;330.3877;4.3e-07;0.4877;-291.7533;266.0287;-11.7475;-380.3484;397.4651;272.8489;9
1682691663088;1;-292.6255;347.5999;-10.985;9.999969;330.2099;0;0.4059;-292.2682;266.2049;-10.7924;-380.3484;397.4651;272.8489;9
1682691663105;1;-293.0718;347.5999;-9.992659;9.999969;330.018;6.5e-07;0.3279;-292.7832;266.3542;-9.837;-380.3484;397.4651;272.8489;9
1682691663122;1;-293.5216;347.5999;-9.00187;9.999969;329.808;6.5e-07;0.2537;-293.2983;266.5296;-8.8815;-380.3484;397.4651;272.8489;9
1682691663138;1;-293.9747;347.5999;-8.01265;9.999969;329.5766;4.3e-07;0.1831;-293.8135;266.7616;-7.9258;-380.3484;397.4651;272.8489;9
1682691663154;1;-294.4312;347.5999;-7.02502;9.999971;329.3221;0;0.1163;-294.3288;266.8834;-6.9698;-380.3484;397.4651;272.8489;9
1682691663171;1;-294.8912;347.5999;-6.039011;9.999969;329.0474;2.2e-07;0.0534;-294.8443;267.0053;-6.0137;-380.3484;397.4651;272.8489;9
1682691663188;1;-295.3547;347.5999;-5.054659;9.999974;328.7599;0;0.0058;-295.3598;267.1272;-5.0574;-380.3484;397.4651;272.8489;9
1682691663205;1;-295.8217;347.5999;-4.072005;9.999974;328.467;0;0.061;-295.8754;267.2491;-4.101;-380.3484;397.4651;272.8489;9
1682691663221;1;-296.2922;347.5999;-3.091088;9.999975;328.1746;-4.3e-07;0.1123;-296.391;267.4305;-3.1444;-380.3484;397.4651;272.8489;9
1682691663238;1;-296.7663;347.5999;-2.11195;9.999975;327.8871;6.5e-07;0.1596;-296.9068;267.6203;-2.1877;-380.3484;397.4651;272.8489;9
1682691663254;1;-297.2441;347.5999;-1.134628;9.999977;327.6079;0;0.2028;-297.4226;267.8072;-1.2309;-380.3484;397.4651;272.8489;9
1682691663271;1;-297.7255;347.5999;-0.1591571;9.999977;327.3393;0;0.2419;-297.9384;267.974;-0.2739;-380.3484;397.4651;272.8489;9
1682691663288;1;-298.2107;347.5999;0.8144317;9.999981;327.0831;-2.2e-07;0.2768;-298.4543;268.1088;0.6831;-380.3484;397.4651;272.8489;9
1682691663304;1;-298.6995;347.5999;1.786113;9.99998;326.8404;2.2e-07;0.3076;-298.9703;268.2403;1.6401;-380.3484;397.4651;272.8489;9
1682691663321;1;-299.192;347.5999;2.755866;9.999983;326.6118;-4.3e-07;0.3342;-299.4862;268.3853;2.5973;-380.3484;397.4651;272.8489;9
1682691663338;1;-299.6883;347.5999;3.723674;9.999981;326.3975;4.3e-07;0.3566;-300.0022;268.5301;3.5544;-380.3484;397.4651;272.8489;9
1682691663355;1;-300.1882;347.5999;4.689528;9.999985;326.1976;0;0.3749;-300.5182;268.6833;4.5116;-380.3484;397.4651;272.8489;9
1682691663371;1;-300.6918;347.6;5.653423;9.999983;326.0118;4.3e-07;0.389;-301.0342;268.8433;5.4688;-380.3484;397.4651;272.8489;9
1682691663389;1;-301.1991;347.6;6.615358;9.999987;325.8397;0;0.3989;-301.5502;269.0033;6.4261;-380.3484;397.4651;272.8489;9
1682691663405;1;-301.71;347.6;7.575336;9.999986;325.6807;0;0.4047;-302.0663;269.1406;7.3833;-380.3484;397.4651;272.8489;9
1682691663422;1;-302.2245;347.6;8.533368;9.999986;325.5328;2.2e-07;0.4065;-302.5822;269.2722;8.3405;-380.3484;397.4651;272.8489;9
1682691663438;1;-302.7425;347.6;9.489464;9.999988;325.3925;0;0.4042;-303.0982;269.4128;9.2977;-380.3484;397.4651;272.8489;9
1682691663455;1;-303.264;347.6;10.44364;9.99999;325.2559;-6.5e-07;0.3979;-303.6142;269.6039;10.2548;-380.3484;397.4651;272.8489;9
1682691663471;1;-303.7889;347.6;11.39591;9.99999;325.1192;-6.5e-07;0.3877;-304.1302;269.7766;11.212;-380.3484;397.4651;272.8489;9
1682691663488;1;-304.3173;347.6;12.34628;9.999988;324.9783;0;0.3735;-304.6461;269.9503;12.169;-380.3484;397.4651;272.8489;9
1682691663505;1;-304.8491;347.6;13.29478;9.999992;324.8294;-1.52e-06;0.3556;-305.162;270.0873;13.1261;-380.3484;397.4651;272.8489;9
1682691663522;1;-305.3841;347.6;14.24141;9.99999;324.6691;4.3e-07;0.3338;-305.6779;270.2242;14.083;-380.3484;397.4651;272.8489;9
1682691663538;1;-305.9225;347.6;15.18616;9.999991;324.495;0;0.3082;-306.1938;270.3611;15.0399;-380.3484;397.4651;272.8489;9
1682691663555;1;-306.4641;347.6;16.12905;9.999991;324.3055;-4.3e-07;0.2788;-306.7096;270.498;15.9968;-380.3484;397.4651;272.8489;9
1682691663571;1;-307.0091;347.6;17.07006;9.999991;324.1026;0;0.2457;-307.2253;270.62;16.9535;-380.3484;397.4651;272.8489;9
1682691663588;1;-307.5573;347.6001;18.00917;9.99999;323.8911;-4.3e-07;0.2087;-307.741;270.7419;17.9101;-380.3484;397.4651;272.8489;9
