Timestamp;Lap_Number;Position.x.;Position.y.;Position.z.;Orientation.x.;Orientation.y.;Orientation.z.;Path_Deviation;Estimated_Path_Center.x.;Estimated_Path_Center.y.;Estimated_Path_Center.z.;Gaze_Location.x.;Gaze_Location.y.;Gaze_Location.z.;Subject
1682785489396;1;-265.949;347.6214;-139.4277;9.019275;355.2238;-5e-08;5.6737;-260.3416;248.6212;-138.5629;-315.554928571429;340.9635;159.517271428572;10
1682785489413;1;-265.9475;347.6214;-138.4359;9.019273;354.7025;-3e-08;5.521;-260.491;248.7807;-137.5943;-316.740057142857;341.279664285714;154.072257142857;10
1682785489430;1;-265.9493;347.6214;-137.4441;9.019272;354.1499;0;5.3716;-260.6405;248.9409;-136.6253;-316.906471428571;341.531842857143;144.111142857143;10
1682785489446;1;-265.9544;347.6214;-136.4525;9.019274;353.5821;0;5.2255;-260.79;249.11;-135.6559;-307.911371428571;342.5545;79.9743714285715;10
1682785489463;1;-265.963;347.6214;-135.461;9.019273;353.0115;0;4.8847;-261.4653;249.3069;-133.5557;-309.299942857143;342.2998;79.7814571428572;10
1682785489480;1;-265.9755;347.6214;-134.4696;9.019274;352.4476;-1.1e-07;4.5095;-261.8232;249.3861;-132.7107;-310.688514285714;342.0451;79.5885428571429;10
1682785489495;1;-265.9919;347.6214;-133.4785;9.019271;351.8976;0;4.138;-262.1817;249.4676;-131.8645;-312.166385714286;342.213385714285;79.9337857142858;10
1682785489513;1;-266.0125;347.6214;-132.4876;9.019272;351.367;0;3.7705;-262.5407;249.5603;-131.0169;-329.117571428571;341.746078571428;141.718785714286;10
1682785489529;1;-266.0375;347.6214;-131.4969;9.019273;350.8593;-5e-08;3.4071;-262.9003;249.6874;-130.168;-346.488071428571;341.834785714285;206.878942857143;10
1682785489545;1;-266.067;347.6214;-130.5066;9.019274;350.3773;5e-08;3.0479;-263.2604;249.8372;-129.3178;-358.752214285714;342.872078571428;255.458742857143;10
1682785489563;1;-266.101;347.6214;-129.5166;9.019272;349.9222;-5e-08;2.6932;-263.6212;249.9872;-128.4662;-370.767528571428;344.044492857143;304.173614285714;10
1682785489579;1;-266.1398;347.6214;-128.5271;9.019271;349.4951;1.6e-07;2.3429;-263.9825;250.1011;-127.6132;-382.600057142857;345.285864285715;352.6568;10
1682785489596;1;-266.1833;347.6215;-127.5379;9.019273;349.0959;-5e-08;1.9972;-264.3444;250.1392;-126.7589;-401.039328571429;347.237278571429;425.096542857143;10
1682785489613;1;-266.2318;347.6215;-126.5491;9.019273;348.7245;5e-08;1.6561;-264.7068;250.1757;-125.9032;-419.151028571429;348.633521428571;496.866628571429;10
1682785489631;1;-266.2852;347.6215;-125.5609;9.019272;348.3799;1.1e-07;1.3198;-265.0699;250.2141;-125.0461;-421.3879;350.749907142857;507.443542857143;10
1682785489646;1;-266.3435;347.6215;-124.5731;9.019272;348.0615;0;0.9882;-265.4335;250.3462;-124.1876;-422.846485714286;352.348714285714;515.101471428571;10
1682785489663;1;-266.4068;347.6216;-123.5858;9.019274;347.7679;1.1e-07;0.6614;-265.7978;250.4575;-123.3278;-428.949685714286;352.963292857143;538.692342857143;10
1682785489678;1;-266.4751;347.6216;-122.5991;9.019273;347.498;0;0.3394;-266.1625;250.5631;-122.4667;-435.052885714286;353.577871428571;562.283214285714;10
1682785489695;1;-266.5483;347.6216;-121.6129;9.019274;347.2503;2.2e-07;0.0222;-266.5279;250.6833;-121.6042;-423.480485714286;353.443042857143;514.335585714286;10
1682785489713;1;-266.6264;347.6216;-120.6272;9.019271;347.0237;2.2e-07;0.2903;-266.8938;250.8084;-120.7404;-423.157057142857;353.454942857143;514.349757142857;10
1682785489729;1;-266.7095;347.6216;-119.6421;9.019273;346.8166;-2.2e-07;0.5981;-267.2602;250.9259;-119.8754;-404.456142857143;352.633157142857;441.899428571429;10
1682785489745;1;-266.7974;347.6217;-118.6576;9.019273;346.6278;1.1e-07;0.9011;-267.6271;250.9973;-119.0091;-386.156742857143;351.726821428571;369.202514285714;10
1682785489763;1;-266.89;347.6217;-117.6737;9.019272;346.4558;-3.2e-07;1.1996;-267.9946;251.0687;-118.1416;-367.852557142857;350.80545;296.4594;10
1682785489778;1;-266.9875;347.6217;-116.6903;9.019272;346.2995;0;1.4934;-268.3626;251.0893;-117.2728;-349.763414285714;349.995707142857;224.112814285714;10
1682785489795;1;-267.0895;347.6218;-115.7076;9.019274;346.1577;-1.1e-07;1.7828;-268.7311;251.1553;-116.4029;-331.601457142857;349.234778571428;151.896;10
1682785489812;1;-267.1962;347.6218;-114.7254;9.019271;346.029;3.2e-07;2.0677;-269.1001;251.2983;-115.5319;-331.165042857143;349.233528571429;151.258785714286;10
1682785489829;1;-267.3073;347.6218;-113.7438;9.019273;345.9125;-2.2e-07;2.3482;-269.4695;251.3974;-114.6597;-312.930442857143;348.556007142857;78.7360714285715;10
1682785489846;1;-267.4229;347.6219;-112.7628;9.019273;345.8072;1.1e-07;2.6244;-269.8394;251.4966;-113.7864;-312.960314285714;348.780557142857;78.8936000000001;10
1682785489863;1;-267.5428;347.6219;-111.7823;9.019271;345.7119;2.2e-07;2.8964;-270.2098;251.5959;-112.9121;-320.4626;349.517121428571;100.018;10
1682785489879;1;-267.6669;347.6219;-110.8025;9.019273;345.626;0;3.1643;-270.5806;251.6954;-112.0367;-327.969671428571;350.268721428571;121.1886;10
1682785489895;1;-267.7952;347.6219;-109.8231;9.019273;345.5485;-1.1e-07;3.4282;-270.9519;251.7818;-111.1603;-331.4506;350.709471428572;126.725014285714;10
1682785489912;1;-267.9275;347.6219;-108.8444;9.019273;345.4787;-1.1e-07;3.6881;-271.3235;251.9003;-110.2829;-335.004342857143;351.101407142857;132.131657142857;10
1682785489930;1;-268.0638;347.622;-107.8662;9.019272;345.4158;2.2e-07;3.9442;-271.6956;252.0255;-109.4046;-338.843442857143;351.303878571429;137.233542857143;10
1682785489946;1;-268.2039;347.622;-106.8885;9.019274;345.3593;-4.3e-07;4.1965;-272.068;252.1369;-108.5253;-342.625014285714;351.32585;142.302571428571;10
1682785489962;1;-268.3477;347.622;-105.9114;9.019271;345.3084;2.2e-07;4.4452;-272.4409;252.2444;-107.6452;-346.355557142857;351.321464285715;147.366642857143;10
1682785489979;1;-268.4953;347.622;-104.9347;9.019273;345.2627;1.1e-07;4.6903;-272.8141;252.3249;-106.7642;-342.613685714286;350.805064285714;131.463842857143;10
1682785489996;1;-268.6463;347.622;-103.9586;9.019274;345.2217;-1.1e-07;4.9319;-273.1876;252.4055;-105.8823;-338.823042857143;350.219528571428;115.462871428571;10
1682785490013;1;-268.8009;347.6221;-102.983;9.019273;345.185;-1.1e-07;5.1701;-273.5615;252.4949;-104.9996;-339.058542857143;349.944842857143;115.096085714286;10
1682785490030;1;-268.9588;347.6221;-102.0079;9.019271;345.152;2.2e-07;5.4051;-273.9358;252.5953;-104.1161;-339.256271428571;349.6973;114.816028571429;10
1682785490045;1;-269.1199;347.6221;-101.0332;9.019271;345.1224;5.4e-07;5.6368;-274.3103;252.7198;-103.2318;-339.1187;349.62895;114.799628571429;10
1682785490063;1;-269.2843;347.6221;-100.059;9.019271;345.096;1.1e-07;5.8655;-274.6852;252.8479;-102.3468;-338.809514285714;349.491485714285;114.916357142857;10
1682785490079;1;-269.4517;347.6221;-99.08529;9.019272;345.0723;2.2e-07;6.0911;-275.0604;252.9763;-101.4611;-338.551357142857;349.380378571429;115.038042857143;10
1682785490096;1;-269.6221;347.6221;-98.11199;9.019271;345.0511;0;6.3139;-275.4359;253.1046;-100.5747;-338.321557142857;349.251735714285;115.0695;10
1682785490113;1;-269.7954;347.6221;-97.13913;9.019273;345.0321;-2.2e-07;6.5337;-275.8116;253.2234;-99.6876;-338.140528571429;349.192228571428;115.199128571429;10
1682785490129;1;-269.9715;347.6221;-96.16669;9.019273;345.0152;2.2e-07;6.7509;-276.1877;253.3184;-98.7998;-337.997257142857;349.086592857143;115.197542857143;10
1682785490145;1;-270.1504;347.6221;-95.19466;9.019273;345.0001;-1.1e-07;6.9653;-276.564;253.4076;-97.9114;-337.891757142857;348.953814285714;115.109228571429;10
1682785490162;1;-270.3319;347.6221;-94.22302;9.019274;344.9865;-4.3e-07;7.1772;-276.9406;253.4968;-97.0224;-337.867;348.841592857143;114.738971428571;10
1682785490180;1;-270.5159;347.6221;-93.25177;9.019274;344.9745;0;7.3865;-277.3174;253.5861;-96.1328;-338.013857142857;348.798485714286;114.235585714286;10
1682785490195;1;-270.7025;347.6221;-92.2809;9.019273;344.9637;-3.2e-07;7.5934;-277.6945;253.6873;-95.2427;-342.009285714286;348.6885;130.0138;10
1682785490212;1;-270.8914;347.6221;-91.31039;9.019274;344.9541;1.1e-07;7.798;-278.0718;253.7906;-94.352;-345.976357142857;348.59605;145.882242857143;10
1682785490230;1;-271.0827;347.6221;-90.34024;9.019272;344.9455;2.2e-07;8.0003;-278.4493;253.9249;-93.4607;-349.799614285714;348.641921428571;161.689085714286;10
1682785490246;1;-271.2763;347.6221;-89.37044;9.019271;344.9379;1.1e-07;8.2003;-278.8271;254.068;-92.5689;-353.585114285714;348.733921428572;177.627142857143;10
1682785490263;1;-271.472;347.6221;-88.40097;9.019273;344.9311;0;8.3982;-279.205;254.196;-91.6766;-357.280428571429;348.95915;193.550171428571;10
1682785490280;1;-271.6699;347.6221;-87.43182;9.019274;344.925;0;8.594;-279.5832;254.2975;-90.7839;-360.895;349.163821428572;209.755142857143;10
1682785490295;1;-271.8698;347.622;-86.463;9.019273;344.9196;1.1e-07;8.7879;-279.9616;254.399;-89.8907;-364.647728571429;349.436542857143;225.990071428571;10
1682785490313;1;-272.0716;347.622;-85.49448;9.019272;344.9148;0;8.9798;-280.3401;254.4792;-88.997;-364.551885714286;349.776142857143;225.9434;10
1682785490330;1;-272.2754;347.622;-84.52625;9.019273;344.9089;0;9.1697;-280.7189;254.5475;-88.1029;-364.548542857143;350.102492857143;225.941342857143;10
1682785490345;1;-272.4811;347.622;-83.55832;9.019271;344.8961;0;9.3579;-281.0978;254.6427;-87.2083;-364.689014285714;350.290521428572;226.000885714286;10
1682785490363;1;-272.6885;347.622;-82.59067;9.019274;344.8687;-2.2e-07;9.5443;-281.4769;254.7427;-86.3134;-364.905071428571;350.307421428572;226.116657142857;10
1682785490380;1;-272.8977;347.622;-81.62329;9.019273;344.8196;-1.1e-07;9.729;-281.8562;254.877;-85.418;-365.211314285714;350.191092857143;226.247457142857;10
1682785490395;1;-273.1087;347.622;-80.65619;9.019272;344.7402;1.1e-07;9.912;-282.2356;255.0768;-84.5223;-362.287342857143;349.914921428571;210.245271428571;10
1682785490413;1;-273.3213;347.6219;-79.68936;9.019272;344.6217;1.1e-07;10.0769;-283.3356;255.5439;-80.8105;-359.225214285714;349.5707;194.213128571429;10
1682785490429;1;-273.5357;347.6219;-78.72282;9.019273;344.458;-2.2e-07;9.9714;-283.4452;255.6495;-79.8322;-356.881685714286;349.114157142857;178.900714285714;10
1682785490445;1;-273.7518;347.6219;-77.75659;9.019271;344.2449;0;9.8641;-283.5547;255.8167;-78.8541;-354.445657142857;348.670864285715;163.543685714286;10
1682785490463;1;-273.9697;347.6219;-76.79069;9.019275;343.9804;-1.1e-07;9.755;-283.6642;255.99;-77.876;-359.107828571429;348.368978571428;164.330214285714;10
1682785490479;1;-274.1895;347.6219;-75.82514;9.019272;343.6633;2.2e-07;9.644;-283.7737;256.1631;-76.8981;-363.694414285714;348.238221428571;165.060514285714;10
1682785490496;1;-274.4113;347.6219;-74.85999;9.01927;343.2937;2.2e-07;9.5309;-283.8831;256.3314;-75.9204;-368.591157142857;346.712671428572;165.731971428571;10
1682785490513;1;-274.6353;347.6219;-73.89529;9.019272;342.8728;2.2e-07;9.4156;-283.9925;256.4435;-74.9429;-376.718114285714;345.346964285715;182.536414285714;10
1682785490530;1;-274.8617;347.6219;-72.93108;9.019273;342.4059;1.1e-07;9.298;-284.1019;256.5523;-73.9656;-384.809657142857;345.442242857143;195.994071428571;10
1682785490545;1;-275.0905;347.6218;-71.96745;9.019273;341.9042;-1.1e-07;9.1778;-284.2113;256.6609;-72.9886;-392.1826;345.649842857143;208.732;10
1682785490563;1;-275.322;347.6218;-71.00446;9.019273;341.38;-1.1e-07;9.0549;-284.3206;256.7646;-72.0119;-423.569414285714;346.391007142857;270.760171428571;10
1682785490580;1;-275.5564;347.6218;-70.04218;9.019274;340.8453;2.2e-07;8.929;-284.43;256.9164;-71.0356;-447.858028571429;346.990764285714;316.644785714286;10
1682785490596;1;-275.7939;347.6218;-69.0807;9.01927;340.3109;1.1e-07;8.8;-284.5392;257.0689;-70.0598;-463.816271428571;347.680164285715;342.6975;10
1682785490612;1;-276.0347;347.6218;-68.12007;9.019272;339.7849;-1.1e-07;8.6676;-284.6484;257.2213;-69.0844;-479.464357142857;349.764357142857;368.809057142857;10
1682785490629;1;-276.2789;347.6218;-67.16039;9.019273;339.2737;0;8.5316;-284.7575;257.404;-68.1096;-495.457614285714;351.836178571428;394.733671428571;10
1682785490645;1;-276.5268;347.6218;-66.20173;9.019272;338.7818;1.1e-07;8.3919;-284.8666;257.5259;-67.1354;-511.486285714286;352.447014285714;424.005071428572;10
1682785490662;1;-276.7784;347.6218;-65.24415;9.019274;338.3123;-3.2e-07;8.2484;-284.9756;257.6375;-66.1618;-534.9892;353.445457142857;466.725142857143;10
1682785490680;1;-277.034;347.6218;-64.28771;9.019275;337.8672;-2.2e-07;8.1008;-285.0845;257.749;-65.189;-534.478242857143;353.910335714286;460.154971428572;10
1682785490696;1;-277.2935;347.6218;-63.33249;9.019273;337.4479;1.1e-07;7.9491;-285.1933;257.83;-64.2169;-533.8952;354.432164285715;453.701142857143;10
1682785490712;1;-277.5572;347.6218;-62.37851;9.019274;337.0548;-1.1e-07;7.7932;-285.3021;257.9901;-63.2456;-541.642528571429;354.86435;467.079214285714;10
1682785490730;1;-277.8251;347.6218;-61.42584;9.019274;336.688;-2.2e-07;7.6331;-285.4107;258.1737;-62.2751;-541.955571428571;354.645842857143;466.899871428571;10
1682785490746;1;-278.0972;347.6218;-60.47451;9.019274;336.3469;2.2e-07;7.4685;-285.5193;258.3572;-61.3054;-541.923442857143;354.439707142857;466.907471428572;10
1682785490762;1;-278.3735;347.6218;-59.52456;9.019275;336.0309;0;7.2995;-285.6277;258.5406;-60.3367;-541.774471428571;353.835557142857;466.957214285714;10
1682785490779;1;-278.6542;347.6218;-58.57601;9.019272;335.7375;2.2e-07;7.1261;-285.7361;258.6843;-59.3689;-534.151257142857;352.8438;453.558285714286;10
1682785490796;1;-278.9392;347.6218;-57.62889;9.019272;335.458;2.2e-07;6.9483;-285.8443;258.8069;-58.4019;-527.262385714286;351.861535714286;440.2548;10
1682785490813;1;-279.2285;347.6218;-56.68321;9.019273;335.1807;2.2e-07;6.766;-285.9525;258.9131;-57.436;-520.4456;350.822321428572;426.834971428571;10
1682785490829;1;-279.5221;347.6218;-55.73899;9.019274;334.8954;-2.2e-07;6.5793;-286.0605;259.002;-56.471;-513.381271428571;349.868828571428;413.283042857143;10
1682785490846;1;-279.82;347.6218;-54.79626;9.019274;334.5926;-2.2e-07;6.3881;-286.1684;259.1369;-55.507;-513.751228571429;349.566028571428;413.288528571429;10
1682785490862;1;-280.1223;347.6219;-53.85503;9.019275;334.2639;-4.3e-07;6.1924;-286.2762;259.3158;-54.544;-521.338828571429;349.801221428571;426.652314285714;10
1682785490879;1;-280.4289;347.6219;-52.91534;9.019273;333.9033;-2.2e-07;5.9922;-286.3839;259.507;-53.582;-529.043271428571;350.434428571428;439.973957142857;10
1682785490896;1;-280.74;347.6219;-51.97724;9.019274;333.5074;-2.2e-07;5.7875;-286.4915;259.7022;-52.6211;-542.881742857143;351.351642857143;463.688171428571;10
1682785490913;1;-281.0555;347.6219;-51.04076;9.019273;333.0783;-2.2e-07;5.5781;-286.5989;259.8601;-51.6614;-555.985871428571;352.259364285714;487.306942857143;10
1682785490929;1;-281.3755;347.6219;-50.10597;9.019272;332.6256;2.2e-07;5.364;-286.7063;259.9501;-50.7028;-589.793142857143;354.203892857143;550.341928571429;10
1682785490946;1;-281.7002;347.6219;-49.17293;9.019272;332.1613;4.3e-07;5.1452;-286.8134;260.0732;-49.7454;-623.847957142857;356.0627;613.509014285714;10
1682785490962;1;-282.0296;347.6219;-48.2417;9.019273;331.6952;2.2e-07;4.9214;-286.9205;260.196;-48.7893;-657.642942857143;357.44325;674.831385714286;10
1682785490979;1;-282.3638;347.622;-47.31236;9.019273;331.235;0;4.6927;-287.0274;260.3316;-47.8345;-684.220285714286;358.285807142857;722.795457142857;10
1682785490996;1;-282.7029;347.622;-46.38496;9.019272;330.7867;4.3e-07;4.4589;-287.1341;260.5247;-46.8811;-712.027928571429;359.153864285714;770.808257142857;10
1682785491013;1;-283.0469;347.622;-45.45958;9.019273;330.3542;4.3e-07;4.22;-287.2407;260.7048;-45.9291;-733.701542857143;359.737914285715;808.428485714286;10
1682785491030;1;-283.3958;347.622;-44.53625;9.019272;329.9408;2.2e-07;3.9759;-287.3471;260.8847;-44.9786;-721.9188;359.531642857143;782.733514285714;10
1682785491046;1;-283.7498;347.6221;-43.61504;9.019272;329.5483;-2.2e-07;3.7266;-287.4533;261.0643;-44.0297;-689.432914285714;358.288564285715;717.622328571429;10
1682785491063;1;-284.1089;347.6221;-42.69599;9.019271;329.178;2.2e-07;3.4721;-287.5594;261.1725;-43.0823;-640.0317;356.76805;620.6705;10
1682785491079;1;-284.4731;347.6221;-41.77913;9.019273;328.8305;0;3.2122;-287.6653;261.2957;-42.1365;-590.890314285714;355.725792857143;525.563385714286;10
1682785491096;1;-284.8423;347.6221;-40.86449;9.019274;328.5059;-2.2e-07;2.947;-287.771;261.4187;-41.1924;-560.964;355.689757142857;464.2857;10
1682785491113;1;-285.2165;347.6222;-39.95211;9.019271;328.2038;2.2e-07;2.6766;-287.8765;261.5414;-40.2499;-529.807385714286;355.628221428571;402.959285714286;10
1682785491129;1;-285.5959;347.6222;-39.04199;9.019273;327.9238;0;2.4009;-287.9818;261.6966;-39.3091;-496.630471428571;355.109692857143;339.524571428572;10
1682785491146;1;-285.9802;347.6222;-38.13415;9.019273;327.6649;0;2.1199;-288.0869;261.8559;-38.37;-496.909914285714;355.381485714286;339.405057142857;10
1682785491162;1;-286.3695;347.6223;-37.22858;9.019272;327.4264;4.3e-07;1.8338;-288.1919;262.0137;-37.4326;-497.113557142857;355.354928571429;339.301628571429;10
1682785491179;1;-286.7638;347.6223;-36.32529;9.019273;327.2071;-4.3e-07;1.5425;-288.2967;262.1713;-36.4969;-514.232528571428;355.605807142857;371.038842857143;10
1682785491196;1;-287.1629;347.6223;-35.42426;9.019273;327.0059;-4.3e-07;1.2461;-288.4012;262.3264;-35.5629;-531.714928571428;355.855778571428;402.790157142857;10
1682785491212;1;-287.5668;347.6223;-34.52549;9.019274;326.8218;-6.5e-07;0.9446;-288.5056;262.4316;-34.6306;-529.982257142857;355.099528571428;400.712042857143;10
1682785491229;1;-287.9755;347.6224;-33.62896;9.019273;326.6537;-2.2e-07;0.6383;-288.6098;262.5367;-33.7;-528.228557142857;354.731171428572;398.626642857143;10
1682785491245;1;-288.3888;347.6224;-32.73465;9.019273;326.5003;-2.2e-07;0.327;-288.7138;262.6415;-32.771;-528.495157142857;354.819807142857;398.649542857143;10
1682785491263;1;-288.8066;347.6224;-31.84253;9.019274;326.3607;0;0.011;-288.8176;262.7432;-31.8438;-528.071328571428;354.94025;398.937614285714;10
1682785491280;1;-289.229;347.6225;-30.95257;9.019272;326.2339;4.3e-07;0.3097;-288.9212;262.9039;-30.9181;-527.7233;355.359042857143;399.2096;10
1682785491295;1;-289.6558;347.6225;-30.06474;9.019271;326.1186;-4.3e-07;0.635;-289.0247;263.0643;-29.9941;-563.690057142857;357.060692857143;468.572857142857;10
1682785491312;1;-290.0868;347.6225;-29.179;9.019271;326.0142;6.5e-07;0.9649;-289.1279;263.2254;-29.0717;-599.293385714286;358.76325;537.922014285714;10
1682785491329;1;-290.5221;347.6225;-28.29533;9.019273;325.9196;-2.2e-07;1.2991;-289.231;263.4013;-28.1508;-631.757414285714;360.050578571429;603.215;10
1682785491346;1;-290.9615;347.6226;-27.41368;9.019272;325.8341;-2.2e-07;1.6377;-289.334;263.5529;-27.2315;-664.242471428571;360.950014285714;668.515271428572;10
1682785491363;1;-291.4049;347.6226;-26.53402;9.019272;325.7568;-2.2e-07;1.9805;-289.4367;263.6995;-26.3137;-697.758857142857;362.095242857143;736.018285714286;10
1682785491380;1;-291.8522;347.6226;-25.65629;9.019274;325.6871;-2.2e-07;2.3274;-289.5393;263.8414;-25.3974;-731.965671428571;363.208664285714;803.256128571429;10
1682785491396;1;-292.3034;347.6226;-24.78046;9.019273;325.6242;-2.2e-07;2.6783;-289.6417;263.9558;-24.4825;-765.035157142857;363.952192857143;867.911385714286;10
1682785491412;1;-292.7582;347.6226;-23.90649;9.019273;325.5675;-6.5e-07;3.0331;-289.744;264.0498;-23.569;-761.789857142857;363.412864285714;863.475371428572;10
1682785491429;1;-293.2167;347.6226;-23.03434;9.019272;325.5165;-2.2e-07;3.3917;-289.8461;264.121;-22.657;-737.507428571428;361.725335714286;819.309557142857;10
1682785491446;1;-293.6788;347.6226;-22.16395;9.019271;325.4706;0;3.7541;-289.948;264.2017;-21.7463;-716.3643;360.453035714286;779.199914285714;10
1682785491462;1;-294.1442;347.6227;-21.29529;9.019274;325.4293;-2.2e-07;4.12;-290.0498;264.3201;-20.8369;-728.924542857143;360.963771428571;786.354214285714;10
1682785491480;1;-294.613;347.6227;-20.42831;9.019272;325.3923;6.5e-07;4.4894;-290.1515;264.4484;-19.9288;-740.453457142857;361.228714285714;791.305771428571;10
1682785491496;1;-295.085;347.6227;-19.56297;9.019273;325.359;-2.2e-07;4.8622;-290.253;264.6941;-19.022;-756.378642857143;361.97365;799.059614285714;10
1682785491512;1;-295.5602;347.6227;-18.69922;9.019273;325.3292;0;5.2383;-290.3544;264.9319;-18.1164;-773.441157142857;363.088478571428;809.396042857143;10
1682785491530;1;-296.0384;347.6227;-17.83703;9.019271;325.3024;0;5.6176;-290.4557;265.1455;-17.212;-743.132471428571;362.423992857143;740.468185714286;10
1682785491546;1;-296.5196;347.6227;-16.97634;9.019273;325.2784;0;6.0001;-290.5568;265.3588;-16.3088;-733.860914285714;362.907707142857;711.270128571429;10
1682785491562;1;-297.0036;347.6226;-16.11712;9.019271;325.257;-4.3e-07;6.3855;-290.6577;265.4977;-15.4067;-705.882685714286;362.509507142857;653.2589;10
1682785491580;1;-297.4904;347.6226;-15.25933;9.019271;325.2378;4.3e-07;6.7165;-291.5782;265.9863;-12.0722;-644.201085714286;360.328271428571;547.983728571429;10
1682785491595;1;-297.98;347.6226;-14.40291;9.019271;325.2206;4.3e-07;6.7411;-292.0462;266.1406;-11.2042;-582.3179;358.15055;442.494771428571;10
1682785491613;1;-298.4721;347.6226;-13.54784;9.019273;325.2052;-2.2e-07;6.7685;-292.5142;266.2762;-10.3361;-516.038442857143;355.492835714285;334.203528571429;10
1682785491629;1;-298.9668;347.6226;-12.69408;9.019272;325.1915;0;6.7988;-292.9822;266.4119;-9.4679;-490.503528571428;354.716292857143;290.171614285714;10
1682785491646;1;-299.464;347.6226;-11.84158;9.019271;325.1792;0;6.8319;-293.4502;266.6007;-8.5997;-512.339814285714;355.719064285714;325.403985714286;10
1682785491662;1;-299.9635;347.6226;-10.9903;9.019272;325.1682;0;6.8677;-293.9182;266.7863;-7.7315;-534.2344;356.767957142857;360.775457142857;10
1682785491679;1;-300.4653;347.6226;-10.14022;9.019273;325.1584;2.2e-07;6.906;-294.3863;266.897;-6.8632;-574.835657142857;358.698764285715;424.9601;10
1682785491696;1;-300.9694;347.6225;-9.291287;9.019274;325.1497;-2.2e-07;6.9469;-294.8544;267.0077;-5.9949;-574.7074;358.709378571428;424.645085714286;10
1682785491712;1;-301.4756;347.6225;-8.443474;9.019273;325.142;0;6.9902;-295.3225;267.1183;-5.1265;-574.780728571429;358.716478571429;424.543857142857;10
