Timestamp;Lap_Number;Position.x.;Position.y.;Position.z.;Orientation.x.;Orientation.y.;Orientation.z.;Path_Deviation;Estimated_Path_Center.x.;Estimated_Path_Center.y.;Estimated_Path_Center.z.;Gaze_Location.x.;Gaze_Location.y.;Gaze_Location.z.;Subject;Gaze.x.;Gaze.y.
1682605140978;0;-255.4;347.3018;-182.1808;0.248606;0;0;1.7649;-253.6557;243.8683;-181.9117;-257.6832;352.08665;-134.8114;8;1263.083;440.7914
1682605140994;0;-255.4;347.337;-181.9482;0.3299743;0;0;1.7295;-253.6907;243.8932;-181.6846;-257.6832;352.08665;-134.8114;8;1263.083;440.7914
1682605141027;0;-255.4;347.3983;-181.3894;0.5205956;0;0;1.6443;-253.7749;243.9628;-181.1387;-257.6832;352.08665;-134.8114;8;1263.083;440.7914
1682605141045;0;-255.4;347.4249;-181.0651;0.6280686;0;0;1.5949;-253.8238;244.0031;-180.822;-257.6832;352.08665;-134.8114;8;1263.083;440.7914
1682605141061;0;-255.4;347.4491;-180.7122;0.7425593;0;0;1.5411;-253.8769;244.0471;-180.4773;-257.6832;352.08665;-134.8114;8;1263.083;440.7914
1682605141078;0;-255.4;347.4711;-180.3317;0.8633151;-3e-08;0;1.4831;-253.9342;244.0944;-180.1056;-257.6832;352.08665;-134.8114;8;1263.083;440.7914
1682605141095;0;-255.4;347.4911;-179.9246;0.9896348;0;0;1.421;-253.9956;244.136;-179.7079;-257.6832;352.08665;-134.8114;8;1263.083;440.7914
1682605141111;0;-255.4;347.5091;-179.4917;1.120862;0;0;1.355;-254.0608;244.1766;-179.2852;-257.6832;352.08665;-134.8114;8;1263.083;440.7914
1682605141127;0;-255.4;347.5255;-179.0342;1.256385;0;0;1.2853;-254.1297;244.2196;-178.8383;-257.6832;352.08665;-134.8114;8;1263.083;440.7914
1682605141144;0;-255.4;347.5403;-178.5528;1.395637;0;0;1.2119;-254.2023;244.2648;-178.368;-257.6832;352.08665;-134.8114;8;1263.083;440.7914
1682605141161;0;-255.4;347.5536;-178.0484;1.538086;-3e-08;0;1.135;-254.2782;244.3059;-177.8754;-257.6832;352.08665;-134.8114;8;1263.083;440.7914
1682605141177;0;-255.4;347.5657;-177.522;1.68324;-3e-08;0;1.0548;-254.3575;244.3461;-177.3612;-257.6832;352.08665;-134.8114;8;1263.083;440.7914
1682605141194;0;-255.4;347.5765;-176.9743;1.830641;0;0;0.9713;-254.44;244.3879;-176.8262;-257.6832;352.08665;-134.8114;8;1263.083;440.7914
1682605141211;0;-255.4;347.5862;-176.4061;1.979863;-3e-08;0;0.8847;-254.5257;244.4312;-176.2713;-257.6832;352.08665;-134.8114;8;1263.083;440.7914
1682605141228;0;-255.4;347.5949;-175.8183;2.130512;0;0;0.7951;-254.6142;244.4903;-175.6971;-257.6832;352.08665;-134.8114;8;1263.083;440.7914
1682605141245;0;-255.4;347.6027;-175.2116;2.282224;0;0;0.7026;-254.7056;244.5644;-175.1045;-257.6832;352.08665;-134.8114;8;1263.083;440.7914
1682605141262;0;-255.4;347.6096;-174.5867;2.43466;0;0;0.6073;-254.7997;244.6454;-174.4941;-257.6832;352.08665;-134.8114;8;1263.083;440.7914
1682605141277;0;-255.4;347.6158;-173.9443;2.587509;0;0;0.5094;-254.8965;244.7352;-173.8667;-257.6832;352.08665;-134.8114;8;1263.083;440.7914
1682605141295;0;-255.4;347.6213;-173.2852;2.740484;0;0;0.4089;-254.9958;244.8273;-173.2228;-257.6832;352.08665;-134.8114;8;1263.083;440.7914
