Timestamp;Lap_Number;Position.x.;Position.y.;Position.z.;Orientation.x.;Orientation.y.;Orientation.z.;Path_Deviation;Estimated_Path_Center.x.;Estimated_Path_Center.y.;Estimated_Path_Center.z.;Gaze_Location.x.;Gaze_Location.y.;Gaze_Location.z.;Subject;Gaze.x.;Gaze.y.
1682349762800;1;-261.0889;347.6292;-113.6367;8.737611;345.7859;0;8.1159;-268.562;251.1;-116.8022;-293.2748;351.05795;-25.4138;5;1157.145;464.0464
1682349762817;1;-261.2368;347.6291;-112.6859;8.743168;345.8978;1.1e-07;8.3506;-268.9259;251.2516;-115.943;-293.2748;351.05795;-25.4138;5;1157.145;464.0464
1682349762834;1;-261.3878;347.6289;-111.7346;8.748687;346.0012;-2.2e-07;8.5826;-269.2906;251.3494;-115.0822;-293.2748;351.05795;-25.4138;5;1157.145;464.0464
1682349762850;1;-261.5418;347.6288;-110.7829;8.754189;346.0964;0;8.812;-269.6558;251.4473;-114.22;-293.2748;351.05795;-25.4138;5;1157.145;464.0464
1682349762866;1;-261.6987;347.6287;-109.8308;8.759683;346.184;0;9.0389;-270.0216;251.5455;-113.3564;-293.2748;351.05795;-25.4138;5;1157.145;464.0464
1682349762883;1;-261.8583;347.6286;-108.8782;8.765152;346.2642;0;9.2635;-270.388;251.6437;-112.4914;-293.2748;351.05795;-25.4138;5;1157.145;464.0464
1682349762900;1;-262.0205;347.6284;-107.9251;8.770615;346.3377;0;9.4858;-270.755;251.7363;-111.625;-293.2748;351.05795;-25.4138;5;1157.145;464.0464
1682349762916;1;-262.1852;347.6283;-106.9714;8.776095;346.4048;-2.2e-07;9.7062;-271.1226;251.8327;-110.7572;-293.2748;351.05795;-25.4138;5;1157.145;464.0464
1682349762933;1;-262.3522;347.6281;-106.0171;8.781593;346.4659;-1.1e-07;9.9246;-271.4907;251.9565;-109.8882;-293.2748;351.05795;-25.4138;5;1157.145;464.0464
1682349762950;1;-262.5215;347.628;-105.0623;8.787094;346.5215;2.2e-07;10.1411;-271.8594;252.0806;-109.0179;-293.2748;351.05795;-25.4138;5;1157.145;464.0464
1682349762966;1;-262.6929;347.6278;-104.107;8.792588;346.5722;0;10.3559;-272.2286;252.1712;-108.1463;-293.2748;351.05795;-25.4138;5;1157.145;464.0464
1682349762984;1;-262.8663;347.6277;-103.1512;8.798072;346.6169;3.2e-07;10.569;-272.5982;252.2784;-107.2736;-293.2748;351.05795;-25.4138;5;1157.145;464.0464
1682349763000;1;-263.0417;347.6275;-102.1949;8.803534;346.6476;-2.2e-07;10.7805;-272.9684;252.3582;-106.3998;-293.2748;351.05795;-25.4138;5;1157.145;464.0464
1682349763017;1;-263.219;347.6274;-101.2381;8.808966;346.6431;-1.1e-07;10.9905;-273.339;252.4381;-105.5249;-293.2748;351.05795;-25.4138;5;1157.145;464.0464
1682349763032;1;-263.398;347.6272;-100.2808;8.814363;346.6255;-2.2e-07;11.199;-273.71;252.5347;-104.649;-293.2748;351.05795;-25.4138;5;1157.145;464.0464
1682349763050;1;-263.5788;347.627;-99.32312;8.819714;346.5851;0;11.4061;-274.0815;252.6415;-103.772;-293.2748;351.05795;-25.4138;5;1157.145;464.0464
1682349763066;1;-263.7613;347.6269;-98.36499;8.825023;346.5114;1.1e-07;11.6118;-274.4534;252.7687;-102.8941;-293.2748;351.05795;-25.4138;5;1157.145;464.0464
1682349763083;1;-263.9455;347.6267;-97.40646;8.830275;346.3962;1.1e-07;11.8161;-274.8257;252.896;-102.0153;-293.2748;351.05795;-25.4138;5;1157.145;464.0464
1682349763100;1;-264.1313;347.6266;-96.44758;8.835476;346.2338;-3.2e-07;12.0189;-275.1983;253.0234;-101.1355;-293.2748;351.05795;-25.4138;5;1157.145;464.0464
1682349763116;1;-264.319;347.6264;-95.48837;8.84061;346.0207;-1.1e-07;12.2203;-275.5714;253.151;-100.2548;-293.2748;351.05795;-25.4138;5;1157.145;464.0464
1682349763133;1;-264.5084;347.6263;-94.52886;8.845682;345.7549;0;12.4201;-275.9448;253.2591;-99.3733;-293.2748;351.05795;-25.4138;5;1157.145;464.0464
1682349763150;1;-264.6997;347.6261;-93.56912;8.850686;345.4357;-4.3e-07;12.6183;-276.3186;253.3494;-98.4908;-293.2748;351.05795;-25.4138;5;1157.145;464.0464
1682349763167;1;-264.893;347.6259;-92.6092;8.855619;345.0635;0;12.8148;-276.6927;253.4381;-97.6075;-293.2748;351.05795;-25.4138;5;1157.145;464.0464
1682349763183;1;-265.0884;347.6258;-91.64916;8.860474;344.6393;-1.1e-07;13.0092;-277.0673;253.5268;-96.7233;-293.2748;351.05795;-25.4138;5;1157.145;464.0464
1682349763199;1;-265.2862;347.6257;-90.68908;8.865258;344.1648;1.1e-07;13.2016;-277.4422;253.6182;-95.8383;-293.2748;351.05795;-25.4138;5;1157.145;464.0464
1682349763216;1;-265.4865;347.6255;-89.72903;8.869967;343.6419;0;13.3916;-277.8175;253.721;-94.9524;-293.2748;351.05795;-25.4138;5;1157.145;464.0464
1682349763232;1;-265.6895;347.6254;-88.76909;8.874591;343.0731;0;13.5791;-278.1931;253.8278;-94.0656;-293.2748;351.05795;-25.4138;5;1157.145;464.0464
1682349763250;1;-265.8954;347.6252;-87.80936;8.879138;342.4607;-3.2e-07;13.7638;-278.5691;253.9703;-93.1779;-293.2748;351.05795;-25.4138;5;1157.145;464.0464
1682349763266;1;-266.1046;347.6251;-86.84993;8.883604;341.8074;-1.1e-07;13.9455;-278.9455;254.1129;-92.2893;-293.2748;351.05795;-25.4138;5;1157.145;464.0464
1682349763283;1;-266.3172;347.625;-85.89091;8.887981;341.1158;2.2e-07;14.1238;-279.3223;254.2275;-91.3998;-293.2748;351.05795;-25.4138;5;1157.145;464.0464
1682349763299;1;-266.5335;347.6248;-84.93233;8.892302;340.3885;1.1e-07;14.2985;-279.6995;254.3287;-90.5094;-293.2748;351.05795;-25.4138;5;1157.145;464.0464
1682349763316;1;-266.7538;347.6247;-83.97432;8.89658;339.628;1.1e-07;14.4693;-280.0771;254.4251;-89.618;-293.2748;351.05795;-25.4138;5;1157.145;464.0464
1682349763333;1;-266.9785;347.6246;-83.017;8.900815;338.8368;-4.3e-07;14.6358;-280.4551;254.5029;-88.7256;-293.2748;351.05795;-25.4138;5;1157.145;464.0464
1682349763350;1;-267.2078;347.6245;-82.06052;8.904997;338.0177;-2.2e-07;14.7977;-280.8335;254.573;-87.8323;-293.2748;351.05795;-25.4138;5;1157.145;464.0464
1682349763366;1;-267.442;347.6244;-81.10499;8.909139;337.181;1.1e-07;14.9548;-281.2123;254.6729;-86.938;-293.2748;351.05795;-25.4138;5;1157.145;464.0464
1682349763383;1;-267.6813;347.6243;-80.15056;8.91324;336.3429;-4.3e-07;15.1067;-281.5915;254.7729;-86.0428;-293.2748;351.05795;-25.4138;5;1157.145;464.0464
1682349763399;1;-267.9262;347.6242;-79.1974;8.917302;335.5167;2.2e-07;15.253;-281.9711;254.9375;-85.1467;-293.2748;351.05795;-25.4138;5;1157.145;464.0464
1682349763416;1;-268.1768;347.6241;-78.24565;8.921324;334.7126;-4.3e-07;15.3501;-283.4316;255.6301;-79.9535;-293.2748;351.05795;-25.4138;5;1157.145;464.0464
1682349763433;1;-268.4333;347.624;-77.29547;8.925291;333.9379;-4.3e-07;15.2009;-283.5398;255.7932;-78.9867;-293.2748;351.05795;-25.4138;5;1157.145;464.0464
1682349763449;1;-268.6961;347.6239;-76.34701;8.92921;333.1978;6.5e-07;15.0453;-283.6479;255.9643;-78.0209;-293.2748;351.05795;-25.4138;5;1157.145;464.0464
1682349763466;1;-268.9652;347.6238;-75.40039;8.933078;332.4958;0;14.8831;-283.7559;256.1352;-77.0563;-293.2748;351.05795;-25.4138;5;1157.145;464.0464
1682349763483;1;-269.2408;347.6238;-74.45574;8.93689;331.8348;2.2e-07;14.7143;-283.8638;256.3058;-76.0928;-293.2748;351.05795;-25.4138;5;1157.145;464.0464
1682349763500;1;-269.5231;347.6237;-73.51318;8.940645;331.2173;0;14.5386;-283.9715;256.4219;-75.1307;-293.2748;351.05795;-25.4138;5;1157.145;464.0464
1682349763516;1;-269.8122;347.6237;-72.57281;8.944341;330.6452;-2.2e-07;14.356;-284.079;256.5295;-74.17;-293.2748;351.05795;-25.4138;5;1157.145;464.0464
1682349763533;1;-270.108;347.6236;-71.63471;8.947975;330.1201;0;14.1664;-284.1864;256.6361;-73.2108;-293.2748;351.05795;-25.4138;5;1157.145;464.0464
1682349763550;1;-270.4107;347.6236;-70.69897;8.951552;329.6425;-2.2e-07;13.9697;-284.2936;256.7419;-72.2532;-293.2748;351.05795;-25.4138;5;1157.145;464.0464
1682349763566;1;-270.7203;347.6235;-69.76563;8.95506;329.2125;2.2e-07;13.7659;-284.4007;256.8755;-71.2972;-293.2748;351.05795;-25.4138;5;1157.145;464.0464
1682349763583;1;-271.0367;347.6235;-68.83475;8.95851;328.8295;-6.5e-07;13.555;-284.5075;257.0246;-70.3429;-293.2748;351.05795;-25.4138;5;1157.145;464.0464
1682349763599;1;-271.3599;347.6235;-67.90636;8.961893;328.4922;2.2e-07;13.337;-284.6142;257.1735;-69.3902;-293.2748;351.05795;-25.4138;5;1157.145;464.0464
1682349763616;1;-271.6899;347.6235;-66.98048;8.965214;328.1983;-4.3e-07;13.1121;-284.7206;257.3353;-68.4393;-293.2748;351.05795;-25.4138;5;1157.145;464.0464
1682349763633;1;-272.0266;347.6234;-66.05711;8.968467;327.9433;0;12.8803;-284.8269;257.4853;-67.4901;-293.2748;351.05795;-25.4138;5;1157.145;464.0464
1682349763649;1;-272.3698;347.6234;-65.13625;8.971657;327.7221;-4.3e-07;12.6416;-284.933;257.5938;-66.5427;-293.2748;351.05795;-25.4138;5;1157.145;464.0464
1682349763666;1;-272.7195;347.6234;-64.21789;8.974782;327.5303;0;12.3963;-285.0388;257.7023;-65.5971;-293.2748;351.05795;-25.4138;5;1157.145;464.0464
1682349763683;1;-273.0756;347.6234;-63.30199;8.977841;327.364;0;12.1443;-285.1445;257.7951;-64.6531;-293.2748;351.05795;-25.4138;5;1157.145;464.0464
1682349763700;1;-273.4378;347.6234;-62.38852;8.980834;327.2197;2.2e-07;11.8859;-285.25;257.902;-63.7109;-293.2748;351.05795;-25.4138;5;1157.145;464.0464
1682349763717;1;-273.8062;347.6234;-61.47746;8.98376;327.0946;6.5e-07;11.6212;-285.3553;258.08;-62.7704;-293.2748;351.05795;-25.4138;5;1157.145;464.0464
1682349763733;1;-274.1805;347.6234;-60.56875;8.986625;326.9862;0;11.3504;-285.4604;258.2577;-61.8316;-293.2748;351.05795;-25.4138;5;1157.145;464.0464
1682349763749;1;-274.5605;347.6234;-59.66236;8.989426;326.8922;-4.3e-07;11.0735;-285.5653;258.435;-60.8944;-293.2748;351.05795;-25.4138;5;1157.145;464.0464
1682349763766;1;-274.9463;347.6234;-58.7581;8.992197;326.8106;-4.3e-07;10.7908;-285.67;258.6095;-59.9587;-293.2748;351.05795;-25.4138;5;1157.145;464.0464
1682349763783;1;-275.3377;347.6234;-57.85587;8.99499;326.74;-2.2e-07;10.5022;-285.7747;258.728;-59.0243;-293.2748;351.05795;-25.4138;5;1157.145;464.0464
1682349763800;1;-275.7346;347.6234;-56.95555;8.997835;326.6788;0;10.2079;-285.8791;258.8463;-58.0913;-293.2748;351.05795;-25.4138;5;1157.145;464.0464
1682349763816;1;-276.1368;347.6233;-56.05705;9.000751;326.6257;-2.2e-07;9.9081;-285.9834;258.9386;-57.1594;-293.2748;351.05795;-25.4138;5;1157.145;464.0464
1682349763832;1;-276.5443;347.6233;-55.16033;9.00375;326.5797;-2.2e-07;9.6029;-286.0876;259.0242;-56.2287;-293.2748;351.05795;-25.4138;5;1157.145;464.0464
1682349763850;1;-276.9569;347.6233;-54.26535;9.006811;326.5399;0;9.2925;-286.1917;259.1755;-55.2992;-293.2748;351.05795;-25.4138;5;1157.145;464.0464
1682349763866;1;-277.3744;347.6232;-53.37206;9.009933;326.5054;0;8.977;-286.2956;259.348;-54.3708;-293.2748;351.05795;-25.4138;5;1157.145;464.0464
1682349763883;1;-277.7967;347.6232;-52.48035;9.013114;326.4755;-4.3e-07;8.6565;-286.3994;259.5351;-53.4435;-293.2748;351.05795;-25.4138;5;1157.145;464.0464
1682349763900;1;-278.2236;347.6231;-51.59019;9.016365;326.4649;2.2e-07;8.3312;-286.5031;259.7233;-52.5171;-293.2748;351.05795;-25.4138;5;1157.145;464.0464
1682349763916;1;-278.6551;347.623;-50.70154;9.019675;326.4689;0;8.0013;-286.6068;259.8666;-51.5918;-293.2748;351.05795;-25.4138;5;1157.145;464.0464
1682349763933;1;-279.0909;347.623;-49.81434;9.023031;326.4847;-2.2e-07;7.6669;-286.7102;259.9547;-50.6673;-293.2748;351.05795;-25.4138;5;1157.145;464.0464
1682349763950;1;-279.5309;347.6229;-48.92854;9.026427;326.5215;0;7.3282;-286.8136;260.0733;-49.7439;-293.2748;351.05795;-25.4138;5;1157.145;464.0464
1682349763966;1;-279.9749;347.6228;-48.04408;9.029852;326.5899;0;6.9853;-286.9169;260.1919;-48.8213;-293.2748;351.05795;-25.4138;5;1157.145;464.0464
1682349763984;1;-280.4229;347.6227;-47.16089;9.033298;326.6987;2.2e-07;6.6385;-287.0201;260.3182;-47.8995;-293.2748;351.05795;-25.4138;5;1157.145;464.0464
1682349763999;1;-280.8744;347.6227;-46.27891;9.036763;326.8538;0;6.2878;-287.1232;260.5063;-46.9785;-293.2748;351.05795;-25.4138;5;1157.145;464.0464
1682349764016;1;-281.3295;347.6226;-45.39804;9.040229;327.0592;-2.2e-07;5.9336;-287.2263;260.6804;-46.0582;-293.2748;351.05795;-25.4138;5;1157.145;464.0464
1682349764033;1;-281.7878;347.6225;-44.51818;9.0437;327.317;0;5.576;-287.3292;260.8545;-45.1386;-293.2748;351.05795;-25.4138;5;1157.145;464.0464
1682349764049;1;-282.2491;347.6224;-43.63921;9.047163;327.6281;-2.2e-07;5.2154;-287.4321;261.0284;-44.2195;-293.2748;351.05795;-25.4138;5;1157.145;464.0464
1682349764066;1;-282.7132;347.6223;-42.76101;9.050618;327.9924;2.2e-07;4.8519;-287.5349;261.144;-43.3008;-293.2748;351.05795;-25.4138;5;1157.145;464.0464
1682349764083;1;-283.1797;347.6222;-41.88343;9.054055;328.4088;6.5e-07;4.4859;-287.6378;261.2637;-42.3825;-293.2748;351.05795;-25.4138;5;1157.145;464.0464
1682349764099;1;-283.6484;347.6221;-41.00633;9.057477;328.8757;-4.3e-07;4.1177;-287.7405;261.3832;-41.4645;-293.2748;351.05795;-25.4138;5;1157.145;464.0464
1682349764116;1;-284.119;347.622;-40.12954;9.060872;329.3914;-4.3e-07;3.7475;-287.8433;261.5028;-40.5465;-293.2748;351.05795;-25.4138;5;1157.145;464.0464
1682349764133;1;-284.5912;347.6219;-39.25291;9.064239;329.9533;0;3.3759;-287.9461;261.6406;-39.6285;-293.2748;351.05795;-25.4138;5;1157.145;464.0464
1682349764149;1;-285.0645;347.6218;-38.37624;9.067575;330.5589;4.3e-07;3.003;-288.0489;261.7986;-38.7104;-293.2748;351.05795;-25.4138;5;1157.145;464.0464
1682349764166;1;-285.5386;347.6217;-37.49938;9.070877;331.1964;0;2.6294;-288.1517;261.9532;-37.7919;-293.2748;351.05795;-25.4138;5;1157.145;464.0464
1682349764183;1;-286.0133;347.6216;-36.62214;9.074142;331.8484;-2.2e-07;2.2553;-288.2545;262.108;-36.8731;-293.3898;351.059521428571;-25.1450428571429;5;1157.005;464.0319
1682349764200;1;-286.488;347.6215;-35.74435;9.07737;332.5013;-4.3e-07;1.8811;-288.3575;262.2822;-35.9536;-293.5048;351.061092857143;-24.8762857142857;5;1156.865;464.0176
1682349764216;1;-286.9626;347.6214;-34.86585;9.080551;333.1448;2.2e-07;1.5073;-288.4605;262.3861;-35.0336;-301.424471428571;351.207328571428;-10.5329428571429;5;1145.638;463.4878
1682349764232;1;-287.4365;347.6212;-33.98649;9.083696;333.771;-6.5e-07;1.1341;-288.5636;262.4901;-34.1127;-309.344142857143;351.353564285714;3.8104;5;1136.334;463.0486
1682349764249;1;-287.9096;347.6211;-33.10612;9.086791;334.3742;-2.2e-07;0.7619;-288.6668;262.5941;-33.1909;-317.263814285714;351.4998;18.1537428571429;5;1128.497;462.6786
1682349764267;1;-288.3815;347.621;-32.22464;9.089838;334.9504;0;0.391;-288.7701;262.6904;-32.2681;-325.183485714286;351.646035714286;32.4970857142857;5;1121.806;462.3629
1682349764283;1;-288.852;347.6209;-31.34193;9.092842;335.4969;-4.3e-07;0.0217;-288.8735;262.8299;-31.3443;-333.103157142857;351.792271428571;46.8404285714286;5;1116.026;462.0901
1682349764299;1;-289.3207;347.6208;-30.45789;9.095793;336.0121;2.2e-07;0.3458;-288.9771;262.9905;-30.4194;-340.907828571429;351.936935714285;60.9150142857143;5;1111.014;461.8584
1682349764317;1;-289.7875;347.6207;-29.57244;9.098692;336.4954;-2.2e-07;0.7112;-289.0807;263.1513;-29.4933;-348.7125;352.0816;74.9896;5;1106.593;461.6539
1682349764333;1;-290.2522;347.6206;-28.68552;9.101542;336.9467;4.3e-07;1.0744;-289.1845;263.322;-28.566;-348.7125;352.0816;74.9896;5;1106.593;461.6539
1682349764350;1;-290.7146;347.6205;-27.79707;9.104342;337.3663;-2.2e-07;1.4351;-289.2885;263.488;-27.6374;-348.7125;352.0816;74.9896;5;1106.593;461.6539
1682349764366;1;-291.1746;347.6204;-26.90704;9.107086;337.7553;2.2e-07;1.7931;-289.3926;263.6366;-26.7075;-348.7125;352.0816;74.9896;5;1106.593;461.6539
1682349764383;1;-291.632;347.6203;-26.0154;9.109779;338.1147;-1.1e-07;2.1484;-289.4969;263.7853;-25.7764;-348.7125;352.0816;74.9896;5;1106.593;461.6539
1682349764399;1;-292.0866;347.6202;-25.12212;9.112421;338.4457;-3.2e-07;2.5009;-289.6012;263.9106;-24.8439;-348.7125;352.0816;74.9896;5;1106.593;461.6539
1682349764416;1;-292.5385;347.6201;-24.22719;9.115006;338.75;-1.1e-07;2.8505;-289.7058;264.0231;-23.9101;-348.7125;352.0816;74.9896;5;1106.593;461.6539
1682349764433;1;-292.9876;347.6201;-23.33059;9.117543;339.029;-2.2e-07;3.1969;-289.8105;264.0962;-22.9749;-348.7125;352.0816;74.9896;5;1106.593;461.6539
1682349764450;1;-293.4337;347.62;-22.43232;9.120021;339.2836;2.2e-07;3.5404;-289.9153;264.1694;-22.0384;-348.7125;352.0816;74.9896;5;1106.593;461.6539
1682349764467;1;-293.8768;347.6199;-21.53238;9.122449;339.5119;1.1e-07;3.8806;-290.0203;264.2857;-21.1006;-348.7125;352.0816;74.9896;5;1106.593;461.6539
