Timestamp;Lap_Number;Position.x.;Position.y.;Position.z.;Orientation.x.;Orientation.y.;Orientation.z.;Path_Deviation;Estimated_Path_Center.x.;Estimated_Path_Center.y.;Estimated_Path_Center.z.;Gaze_Location.x.;Gaze_Location.y.;Gaze_Location.z.;Subject;Gaze.x.;Gaze.y.
1682605215162;1;-258.2917;347.5997;-157.9718;9.991155;353.266;1.6e-07;0.9326;-257.37;246.5149;-157.8297;-263.3503;351.45785;-134.956;8;1245.636;523.2928
1682605215179;1;-258.2796;347.5997;-156.8837;9.991474;352.9875;1.1e-07;0.7548;-257.5337;246.6689;-156.7686;-263.3503;351.45785;-134.956;8;1245.636;523.2928
1682605215196;1;-258.2724;347.5997;-155.7957;9.991784;352.7315;-5e-08;0.5818;-257.6974;246.8145;-155.707;-263.3503;351.45785;-134.956;8;1245.636;523.2928
1682605215212;1;-258.2702;347.5997;-154.7077;9.992082;352.4966;-5e-08;0.4138;-257.8612;246.9001;-154.6447;-263.3503;351.45785;-134.956;8;1245.636;523.2928
1682605215228;1;-258.2729;347.5998;-153.62;9.992373;352.2815;-5e-08;0.2507;-258.0252;246.9856;-153.5818;-263.3503;351.45785;-134.956;8;1245.636;523.2928
1682605215246;1;-258.2806;347.5998;-152.5324;9.992648;352.085;-5e-08;0.0925;-258.1892;247.0713;-152.5183;-263.3503;351.45785;-134.956;8;1245.636;523.2928
1682605215262;1;-258.2931;347.5998;-151.4449;9.992912;351.9058;0;0.061;-258.3533;247.1911;-151.4542;-263.3503;351.45785;-134.956;8;1245.636;523.2928
1682605215279;1;-258.3104;347.5998;-150.3577;9.993173;351.7426;-5e-08;0.2096;-258.5175;247.3434;-150.3896;-263.3503;351.45785;-134.956;8;1245.636;523.2928
1682605215295;1;-258.3324;347.5999;-149.2706;9.993423;351.5932;-2.2e-07;0.3535;-258.6818;247.4958;-149.3245;-263.3503;351.45785;-134.956;8;1245.636;523.2928
1682605215312;1;-258.3591;347.5999;-148.1837;9.99366;351.4524;1.1e-07;0.4928;-258.8462;247.6482;-148.2588;-263.3503;351.45785;-134.956;8;1245.636;523.2928
1682605215329;1;-258.3905;347.5999;-147.097;9.993893;351.3134;0;0.6274;-259.0106;247.7755;-147.1927;-263.3503;351.45785;-134.956;8;1245.636;523.2928
1682605215346;1;-258.4264;347.5999;-146.0106;9.994112;351.1678;1.1e-07;0.7576;-259.1751;247.8783;-146.126;-285.105028571429;351.540985714286;-92.4929714285714;8;1183.418;485.2779
1682605215363;1;-258.4667;347.5999;-144.9243;9.994329;351.0064;-5e-08;0.8833;-259.3397;247.9784;-145.0589;-306.859757142857;351.624121428571;-50.0299428571428;8;1170.457;477.3584
1682605215379;1;-258.5116;347.5999;-143.8383;9.994536;350.8212;5e-08;1.0045;-259.5044;248.078;-143.9914;-328.614485714286;351.707257142857;-7.56691428571428;8;1164.847;473.9308
1682605215396;1;-258.5608;347.6;-142.7525;9.994735;350.6057;3.3e-07;1.1214;-259.6691;248.1514;-142.9234;-350.369214285714;351.790392857143;34.8961142857143;8;1161.716;472.0177
1682605215413;1;-258.6144;347.6;-141.6669;9.994929;350.3549;5e-08;1.2339;-259.8339;248.2401;-141.855;-372.123942857143;351.873528571428;77.3591428571429;8;1159.718;470.7968
1682605215428;1;-258.6725;347.6;-140.5816;9.995112;350.0651;0;1.3419;-259.9987;248.3287;-140.7862;-393.878671428571;351.956664285715;119.822171428571;8;1158.332;469.9502
1682605215446;1;-258.7349;347.6;-139.4966;9.995292;349.7337;-1.6e-07;1.4456;-260.1636;248.4312;-139.717;-415.6334;352.0398;162.2852;8;1157.315;469.3286
