Timestamp;Lap_Number;Position.x.;Position.y.;Position.z.;Orientation.x.;Orientation.y.;Orientation.z.;Path_Deviation;Estimated_Path_Center.x.;Estimated_Path_Center.y.;Estimated_Path_Center.z.;Gaze_Location.x.;Gaze_Location.y.;Gaze_Location.z.;Subject;Gaze.x.;Gaze.y.
1682263920605;0;-255.4;347.1648;-182.4972;0.1378806;0;0;1.8132;-253.608;243.8345;-182.2209;-264.663942857143;355.512728571429;229.806642857143;4;1271.981;410.5432
1682263920622;0;-255.4;347.2117;-182.3527;0.187891;-3e-08;0;1.7911;-253.6298;243.8499;-182.0796;-273.717771428571;353.905164285714;194.7779;4;1262.659;409.6727
1682263920638;0;-255.4;347.2546;-182.1837;0.24564;0;0;1.7654;-253.6552;243.868;-181.9146;-277.949371428571;351.675057142857;193.887171428571;4;1258.57;407.5061
1682263920655;0;-255.4;347.2939;-181.9906;0.3107215;-3e-08;0;1.736;-253.6843;243.8886;-181.726;-277.794857142857;351.46275;193.680871428571;4;1258.702;407.3003
1682263920672;0;-255.4;347.3297;-181.7737;0.3826564;-0.00040066;0;1.7029;-253.717;243.9149;-181.5141;-277.783457142857;351.279614285715;193.519842857143;4;1258.701;407.1223
1682263920688;0;-255.4;347.3625;-181.5334;0.4609113;-0.00229063;0;1.6663;-253.7532;243.9449;-181.2794;-277.772057142857;351.096478571429;193.358814285714;4;1258.7;406.9442
1682263920705;0;-255.4;347.3925;-181.2706;0.5449094;359.9929;0;1.6262;-253.7928;243.9776;-181.0227;-281.881485714286;351.654485714285;253.3399;4;1258.258;406.8782
1682263920722;0;-255.4;347.4197;-180.9859;0.6340829;359.9835;0;1.5828;-253.8357;244.013;-180.7446;-286.497571428571;352.437285714286;317.8278;4;1257.762;406.9598
1682263920739;0;-255.4;347.4446;-180.68;0.7278778;359.9683;0;1.5362;-253.8818;244.0511;-180.4459;-291.121385714286;353.144178571428;382.152885714286;4;1257.367;406.9742
1682263920755;0;-255.4;347.4673;-180.3538;0.8257682;359.946;0;1.4865;-253.9309;244.0917;-180.1272;-295.393057142857;353.838585714286;442.177457142857;4;1257.097;407.0056
