Timestamp;Lap_Number;Position.x.;Position.y.;Position.z.;Orientation.x.;Orientation.y.;Orientation.z.;Path_Deviation;Estimated_Path_Center.x.;Estimated_Path_Center.y.;Estimated_Path_Center.z.;Gaze_Location.x.;Gaze_Location.y.;Gaze_Location.z.;Subject;Gaze.x.;Gaze.y.
1683045539983;0;-255.4;347.3112;-182.5101;0.1341998;0;0;1.8151;-253.6061;243.8331;-182.2334;-256.780328571429;329.003021428572;7.33744285714286;13;1277.32;366.3282
1683045539999;0;-255.4;347.346;-182.411;0.1675797;0;0;1.8;-253.621;243.8437;-182.1367;-256.975371428571;328.747628571428;7.04738571428571;13;1276.936;365.7431
1683045540016;0;-255.4;347.3779;-182.301;0.203983;0;0;1.7833;-253.6376;243.8554;-182.0292;-257.2612;328.633514285715;7.05225714285714;13;1276.38;365.5083
1683045540033;0;-255.4;347.4071;-182.1804;0.2431194;0;0;1.7649;-253.6557;243.8683;-181.9114;-257.572442857143;328.529421428571;7.0724;13;1275.774;365.2972
1683045540050;0;-255.4;347.4338;-182.0495;0.2847177;0;0;1.7449;-253.6755;243.8823;-181.7835;-257.596828571429;328.542914285714;7.09797142857143;13;1275.727;365.3304
1683045540066;0;-255.4;347.4583;-181.9084;0.3285527;-3e-08;0;1.7234;-253.6967;243.8982;-181.6457;-257.252757142857;330.271664285715;-10.4617428571429;13;1276.028;365.3141
1683045540083;0;-255.4;347.4807;-181.7574;0.374449;0;0;1.7004;-253.7195;243.917;-181.4982;-256.886614285714;331.999342857143;-28.0278857142857;13;1276.45;365.2896
1683045540100;0;-255.4;347.5012;-181.5966;0.4222391;0;0;1.6759;-253.7437;243.937;-181.3412;-256.699171428571;332.187771428572;-27.8227;13;1276.903;365.8184
1683045540116;0;-255.4;347.52;-181.4262;0.4717883;0;0;1.6499;-253.7694;243.9582;-181.1747;-256.6196;332.483292857143;-27.4464714285714;13;1277.101;366.6573
1683045540132;0;-255.4;347.5371;-181.2463;0.522945;0;0;1.6225;-253.7965;243.9806;-180.999;-256.562228571429;332.656357142857;-27.3518428571429;13;1277.24;367.1162
1683045540150;0;-255.4;347.5529;-181.0572;0.5755489;0;0;1.5937;-253.825;244.0041;-180.8143;-256.685642857143;332.946;-27.5361285714286;13;1276.945;367.8028
1683045540166;0;-255.4;347.5672;-180.8591;0.629462;0;0;1.5635;-253.8548;244.0288;-180.6208;-256.952228571429;333.1686;-27.6504285714286;13;1276.31;368.3375
1683045540182;0;-255.4;347.5804;-180.6523;0.684526;0;0;1.5319;-253.886;244.0545;-180.4187;-257.343657142857;333.5218;-27.7523571428571;13;1275.379;369.2043
1683045540199;0;-255.4;347.5923;-180.437;0.740567;-3e-08;0;1.4991;-253.9184;244.0813;-180.2085;-257.757157142857;333.876071428571;-27.8478571428571;13;1274.396;370.0754
1683045540216;0;-255.4;347.6033;-180.2134;0.7974557;0;0;1.465;-253.9521;244.1088;-179.9901;-258.138985714286;334.16615;-27.9017;13;1273.489;370.7938
1683045540233;0;-255.4;347.6133;-179.9816;0.8551136;-3e-08;0;1.4297;-253.987;244.1306;-179.7637;-258.412942857143;334.349135714285;-28.1265857142857;13;1272.83;371.2067
1683045540250;0;-255.4;347.6225;-179.7417;0.913484;0;0;1.3931;-254.0231;244.1531;-179.5293;-257.115514285714;333.332792857143;-21.7395857142857;13;1276.077;370.0421
