Timestamp;Lap_Number;Position.x.;Position.y.;Position.z.;Orientation.x.;Orientation.y.;Orientation.z.;Path_Deviation;Estimated_Path_Center.x.;Estimated_Path_Center.y.;Estimated_Path_Center.z.;Gaze_Location.x.;Gaze_Location.y.;Gaze_Location.z.;Subject;Gaze.x.;Gaze.y.
1682792553688;0;-255.4;347.5481;-187.4697;358.5914;0;0;2.5711;-252.8589;243.4475;-187.0777;-291.745228571429;354.794165714285;176.4709;11;1244.102;400.4382
1682792553704;0;-255.4;347.5611;-187.9383;358.4657;0;0;2.6426;-252.7883;243.4189;-187.5355;-291.903385714286;355.935094285715;191.866153571429;11;1245.432;401.2551
1682792553721;0;-255.4;347.5729;-188.4224;358.3387;0;0;2.7164;-252.7154;243.3888;-188.0083;-292.061542857143;356.947567142857;207.261407142857;11;1246.654;401.8863
1682792553737;0;-255.4;347.5836;-188.9095;358.2141;0;0;2.7906;-252.642;243.3293;-188.4841;-292.580814285714;357.924457142857;228.829182142857;11;1247.945;402.2974
1682792553755;0;-255.4;347.5933;-189.388;358.097;0;0;2.8635;-252.5699;243.2828;-188.9515;-293.100085714286;358.818617142857;250.396957142857;11;1249.107;402.5975
1682792553771;0;-255.4;347.6024;-189.8517;357.9911;0;0;2.9342;-252.5;243.2426;-189.4045;-293.435253571429;360.045467142857;271.465525;11;1250.277;403.149
1682792553788;0;-255.4;347.4735;-190.2768;357.913;0;0;2.999;-252.436;243.2057;-189.8197;-293.770421428571;361.194681428571;292.534092857143;11;1251.342;403.5917
1682792553804;0;-255.4;347.476;-190.7001;357.8736;0;0;3.0636;-252.3722;243.1689;-190.2331;-293.885128571429;362.488188571429;317.673046428571;11;1252.696;404.0143
1682792553822;0;-255.4;347.4952;-191.0969;357.8572;0;0;3.124;-252.3125;243.1344;-190.6207;-293.999835714286;363.699487142857;342.812;11;1253.92;404.3391
1682792553838;0;-255.4;347.513;-191.4651;357.8528;0;0;3.1802;-252.257;243.1024;-190.9803;-297.161882142857;364.911431428572;374.409182142857;11;1253.375;404.5015
1682792553855;0;-255.4;347.5296;-191.7904;357.8634;0;0;3.2298;-252.208;243.0741;-191.2981;-300.323928571429;365.940597142857;406.006364285714;11;1252.885;404.5325
1682792553872;0;-255.4;347.5451;-192.0692;357.8923;0;0;3.2723;-252.166;243.0499;-191.5704;-297.278235714286;368.098341428572;406.207703571429;11;1254.759;405.8721
1682792553888;0;-255.4;347.5598;-192.3028;357.939;0;0;3.3079;-252.1308;243.0296;-191.7986;-294.232542857143;370.154015714285;406.409042857143;11;1256.626;407.1446
1682792553904;0;-255.4;347.5733;-192.4923;358.002;0;0;3.3368;-252.1022;243.0132;-191.9837;-296.119728571429;372.673994285715;438.358139285714;11;1256.756;407.9102
1682792553921;0;-255.4;347.586;-192.639;358.0801;0;0;3.3591;-252.0801;242.9987;-192.127;-298.006914285714;372.612418571429;470.307235714286;11;1256.847;407.156
1682792553938;0;-255.4;347.5977;-192.7442;358.1717;0;0;3.3752;-252.0643;242.9919;-192.2298;-299.919478571429;369.840637142857;501.922635714286;11;1256.878;405.0256
1682792553955;0;-255.4;347.6086;-192.8091;358.2757;0;0;3.385;-252.0545;242.9877;-192.2931;-301.832042857143;367.068942857143;533.538035714286;11;1256.907;403.076
1682792553971;0;-255.4;347.6187;-192.8349;358.3909;0;0;3.389;-252.0506;242.986;-192.3183;-301.896032142857;365.80715;533.579810714286;11;1256.865;402.4261
1682792553988;0;-255.4;347.6279;-192.8226;358.5163;0;0;3.3871;-252.0525;242.9868;-192.3063;-301.960021428571;364.545627142857;533.621585714286;11;1256.823;401.7757
1682792554004;0;-255.4;347.6364;-192.7736;358.6507;0;0;3.3796;-252.0599;242.99;-192.2585;-296.978042857143;363.28362;496.058364285714;11;1258.161;401.5724
1682792554021;0;-255.4;347.6441;-192.6889;358.7933;0;0;3.3667;-252.0726;242.9955;-192.1757;-291.996064285714;364.454575714286;458.495142857143;11;1259.679;402.7444
1682792554038;0;-255.4;347.6512;-192.5696;358.9432;0;0;3.3485;-252.0906;243.0046;-192.0592;-293.171775;365.625531428571;458.417575;11;1259.034;403.4179
1682792554054;0;-255.4;347.6576;-192.4168;359.0995;0;0;3.3253;-252.1136;243.0197;-191.9099;-294.347485714286;364.364541428571;458.340007142857;11;1258.367;402.695
1682792554072;0;-255.4;347.6633;-192.2316;359.2614;0;0;3.297;-252.1415;243.0358;-191.729;-297.643289285714;360.51178;489.28745;11;1257.564;400.1341
1682792554087;0;-255.4;347.6685;-192.015;359.4283;0;0;3.264;-252.1741;243.0546;-191.5175;-300.939092857143;358.933508571428;520.234892857143;11;1256.851;398.989
1682792554104;0;-255.4;347.6731;-191.768;359.5995;0;0;3.2263;-252.2113;243.0761;-191.2762;-301.8119;360.922567142857;520.279675;11;1256.428;400.0367
1682792554121;0;-255.4;347.6772;-191.4916;359.7743;0;0;3.1842;-252.253;243.1001;-191.0062;-302.684707142857;360.638615714285;520.324457142857;11;1255.984;399.8867
1682792554138;0;-255.4;347.6808;-191.1868;359.9521;0;0;3.1378;-252.2989;243.1266;-190.7085;-301.898103571429;360.62035;517.417382142857;11;1256.286;399.9056
1682792554155;0;-255.4;347.684;-190.8545;0.1325067;0;0;3.0871;-252.349;243.1555;-190.3839;-301.1115;362.79401;514.510307142857;11;1256.613;401.0873
1682792554171;0;-255.4;347.6868;-190.4957;0.3148898;0;0;3.0324;-252.403;243.1866;-190.0334;-298.565653571429;364.98336;480.905628571429;11;1256.834;402.7114
1682792554188;0;-255.4;347.6891;-190.1111;0.4988224;0;0;2.9738;-252.461;243.22;-189.6578;-296.019807142857;366.393752857143;447.30095;11;1257.07;404.0484
1682792554204;0;-255.4;347.691;-189.7017;0.6838735;-3e-08;0;2.9114;-252.5226;243.2556;-189.2579;-296.580367857143;364.43856;444.014982142857;11;1256.612;402.9583
1682792554221;0;-255.4;347.6927;-189.2684;0.8696457;-6.86e-05;0;2.8453;-252.5879;243.2932;-188.8347;-297.140928571429;362.421548571429;440.729014285714;11;1256.149;401.8183
1682792554238;0;-255.4;347.694;-188.8119;1.055772;-0.00080045;0;2.7757;-252.6567;243.3412;-188.3888;-295.852267857143;360.486165714286;411.536257142857;11;1255.743;401.0474
1682792554254;0;-255.4;347.695;-188.333;1.241915;-0.00353762;0;2.7027;-252.7288;243.3948;-187.9211;-294.563607142857;358.527934285715;382.3435;11;1255.295;400.1815
1682792554271;0;-255.4;347.6957;-187.8326;1.427761;359.99;0;2.6265;-252.8042;243.4254;-187.4322;-294.174614285714;356.621657142857;358.436303571429;11;1254.449;399.1954
1682792554287;0;-255.4;347.6962;-187.3113;1.613026;359.9775;0;2.547;-252.8828;243.4572;-186.923;-293.785621428571;354.602384285714;334.529107142857;11;1253.522;398.0364
1682792554305;0;-255.4;347.6964;-186.7698;1.797447;359.9564;0;2.4645;-252.9643;243.4902;-186.3942;-293.639585714286;352.711567142857;312.010192857143;11;1252.408;396.8493
1682792554321;0;-255.4001;347.6964;-186.209;1.980785;359.9232;0;2.3791;-253.0488;243.5245;-185.8463;-293.49355;349.611478571429;289.491278571429;11;1251.164;394.5952
1682792554338;0;-255.4002;347.6963;-185.6293;2.162821;359.874;0;2.2908;-253.1362;243.5598;-185.2802;-294.921117857143;346.59412;275.730821428571;11;1249.136;392.1914
1682792554354;0;-255.4004;347.6959;-185.0316;2.343355;359.8047;0;2.1999;-253.2262;243.5963;-184.6963;-296.348685714286;344.852934285714;261.970364285714;11;1247.003;390.7051
1682792554371;0;-255.4007;347.6954;-184.4165;2.522208;359.7114;0;2.1064;-253.3189;243.6339;-184.0954;-294.632707142857;343.189384285714;230.323167857143;11;1245.945;389.0278
1682792554388;0;-255.4012;347.6948;-183.7845;2.699215;359.5902;0;2.0105;-253.4141;243.697;-183.478;-292.916728571429;341.519638571428;198.675971428571;11;1244.71;387.0638
1682792554405;0;-255.4019;347.694;-183.1362;2.874229;359.4383;0;1.9124;-253.5118;243.7662;-182.8447;-292.750803571429;339.932101428572;174.744117857143;11;1242.482;385.0033
1682792554421;0;-255.403;347.6931;-182.4722;3.047119;359.2534;0;1.8123;-253.6118;243.8372;-182.196;-292.584878571429;337.080372857143;150.812264285714;11;1239.887;381.2099
1682792554438;0;-255.4045;347.692;-181.7932;3.217766;359.0342;-1e-08;1.7103;-253.7142;243.9126;-181.5325;-294.349878571429;334.411422857143;158.447728571429;11;1238.825;378.5037
1682792554454;0;-255.4066;347.6909;-181.0995;3.386065;358.7798;-1e-08;1.6066;-253.8187;243.999;-180.8546;-296.114878571429;333.001922857143;166.083192857143;11;1237.849;377.281
1682792554471;0;-255.4094;347.6897;-180.3918;3.551923;358.4908;0;1.5015;-253.9254;244.0871;-180.1629;-296.311671428571;331.694492857143;166.375825;11;1237.634;375.8655
1682792554488;0;-255.4131;347.6884;-179.6705;3.71526;358.169;1e-08;1.3952;-254.0342;244.16;-179.4579;-296.508464285714;330.37908;166.668457142857;11;1237.419;374.4405
1682792554505;0;-255.4178;347.6871;-178.9362;3.876003;357.8177;3e-08;1.288;-254.1449;244.229;-178.7399;-298.398853571429;331.645221428572;174.189521428571;11;1236.447;376.1866
1682792554521;0;-255.4238;347.6857;-178.1892;4.034097;357.4418;-1e-08;1.1801;-254.2576;244.2954;-178.0094;-300.289242857143;332.903577142857;181.710585714286;11;1235.516;377.849
1682792554538;0;-255.4313;347.6843;-177.4301;4.189487;357.0472;-3e-08;1.0717;-254.3721;244.3535;-177.2668;-300.183514285714;334.161845714286;158.056214285714;11;1232.593;378.2085
1682792554554;0;-255.4405;347.6828;-176.6594;4.342128;356.6398;0;0.9633;-254.4884;244.4124;-176.5125;-300.077785714286;334.186077142857;134.401842857143;11;1229.185;377.1412
1682792554571;0;-255.4515;347.6812;-175.8773;4.491989;356.2254;1e-08;0.855;-254.6065;244.4841;-175.747;-302.103492857143;334.210038571429;141.912021428571;11;1228.109;377.5341
1682792554589;0;-255.4646;347.6797;-175.0844;4.639043;355.8092;4e-08;0.747;-254.7263;244.5811;-174.9705;-304.1292;334.235862857143;149.4222;11;1227.081;377.9112
1682792554605;0;-255.4799;347.6781;-174.2811;4.783267;355.3954;3e-08;0.6398;-254.8477;244.6899;-174.1835;-302.28395;331.828724285714;119.132182142857;11;1223.854;373.3628
1682792554621;0;-255.4978;347.6765;-173.4677;4.924649;354.9873;-3e-08;0.5334;-254.9706;244.8039;-173.3863;-300.4387;330.709482857143;88.8421642857143;11;1219.972;369.5974
1682792554638;0;-255.5183;347.6749;-172.6446;5.06318;354.5861;3e-08;0.4282;-255.0951;244.9194;-172.5793;-300.732617857143;332.022187142857;89.2799285714286;11;1219.763;371.4865
1682792554655;0;-255.5416;347.6733;-171.8122;5.198857;354.1916;-5e-08;0.3243;-255.221;245.025;-171.7628;-301.026535714286;332.051134285715;89.7176928571429;11;1219.472;371.5616
1682792554671;0;-255.5679;347.6717;-170.9709;5.331682;353.8019;-3e-08;0.2221;-255.3484;245.1044;-170.937;-300.965942857143;329.805591428571;68.3680642857143;11;1214.238;366.3043
