Timestamp,Lap_Number,Position(x),Position(y),Position(z),Orientation(x),Orientation(y),Orientation(z),Collision_Target,Path_Deviation,Estimated_Path_Center(x),Estimated_Path_Center(y),Estimated_Path_Center(z),Gaze_Target,Gaze_Location(x),Gaze_Location(y),Gaze_Location(z),Gaze_Through_Gate,Norm_Pos(x),Norm_Pos(y),Left_X,Left_Y,Right_X,Right_Y,FPS,Flag,gaze_timestamp,world_index,confidence,norm_pos_x,norm_pos_y,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z,lookaheadCondition,orientationCondition
1682785426729,0,-255.4,346.9106,-182.7444,0.05236857,0,0,NULL,1.8508,-253.5708,243.8081,-182.4622,_Sp_PW_Tree_Sequoia_01,-244.790642857143,340.977185714286,255.228542857143,RoundGate42_CenterCollider,0.5074,0.2706,0,0,-0.4753,-0.2049,60.65881,NULL,182530.919858,2,0.949426561594009,0.529779827088825,0.234411302703708,1.71483950740909,6.83248336870341,20.1603398976573,-0.420116553068638,-0.169918836482749,0.891420030538957,0.693891760216611,-0.145811374422293,0.705161873751393,full,original
1682785426745,0,-255.4,346.9789,-182.6939,0.06915032,0,0,NULL,1.8431,-253.5784,243.8134,-182.4129,_Sp_PW_Tree_Sequoia_01,-243.301985714286,343.559171428571,275.593114285714,RoundGate42_CenterCollider,0.5074,0.2706,0,0,-0.4701,-0.2095,60.65881,NULL,182530.9379445,2,0.992776930332184,0.530448244998949,0.235030873212034,1.74589551571989,6.80143416169158,20.1245944241859,-0.419777463940603,-0.171495319567088,0.891277866960791,0.694398678316703,-0.145618189713089,0.704702645359515,full,original
1682785426762,0,-255.4,347.0416,-182.6362,0.08797918,0,0,NULL,1.8343,-253.5871,243.8196,-182.3566,_Sp_PW_Tree_Sequoia_01,-242.645057142857,345.348142857143,295.742842857143,RoundGate42_CenterCollider,0.5083,0.2804,0,0,-0.4686,-0.2113,60.65881,NULL,182530.953851,3,0.979104578495026,0.528781874309994,0.244184273370025,1.67793253926465,6.60590271404354,20.4287069364693,-0.418143596228906,-0.174729868993446,0.891417638267435,0.691052237889779,-0.148175668164328,0.707453727017946,full,original
1682785426778,0,-255.4,347.0989,-182.5715,0.1086938,0,0,NULL,1.8245,-253.5968,243.8265,-182.2934,_Sp_PW_Tree_Sequoia_01,-241.929871428571,347.265471428571,315.868985714286,RoundGate42_CenterCollider,0.5083,0.2804,0,0,-0.4639,-0.2136,60.22228,NULL,182530.967837,3,0.946613401174545,0.529428713752429,0.251601332600851,1.71223673625344,6.39149912093196,20.4993681538871,-0.416551373951067,-0.178171764995908,0.891481786139078,0.690458686014747,-0.152456838622391,0.70712355021174,full,original
1682785426795,0,-255.4,347.1515,-182.4998,0.1311442,-0.00099756,0,NULL,1.8136,-253.6076,243.8342,-182.2234,_Sp_PW_Tree_Sequoia_01,-241.897157142857,349.120657142857,315.856657142857,RoundGate42_CenterCollider,0.5073,0.2885,-0.1135,0,-0.4639,-0.2155,60.22228,NULL,182530.9878885,3,0.921400427818298,0.529449688880831,0.260407753793403,1.71708049977161,6.14710284279412,20.6181964850215,-0.415094216589713,-0.177798938200526,0.892235579277434,0.689190892382336,-0.161339719515603,0.706388992527393,full,original
1682785426812,0,-255.4,347.1997,-182.4214,0.1551867,-0.00533428,0,NULL,1.8016,-253.6194,243.8426,-182.1468,_Sp_PW_Tree_Sequoia_01,-241.719757142857,350.299228571429,315.814728571429,RoundGate42_CenterCollider,0.5073,0.2885,-0.1867,0,-0.4611,-0.2175,59.38807,NULL,182531.003899,4,0.95072016119957,0.529779980169887,0.266631773389447,1.73387654252736,5.96309716592612,20.6623818742604,-0.414093862843108,-0.180633670547443,0.892131016062233,0.688693845103099,-0.165153888136971,0.705992196097344,full,original
1682785426829,0,-255.4,347.2438,-182.3365,0.1806716,359.9841,0,NULL,1.7887,-253.6322,243.8516,-182.0639,_Sp_PW_Tree_Sequoia_01,-241.698857142857,350.523485714286,315.8128,RoundGate42_CenterCollider,0.5077,0.2903,-0.2449,-0.0392,-0.4599,-0.2175,59.38807,NULL,182531.022383,4,0.999444097280502,0.531689514701939,0.272591892204965,1.82414829387954,5.75943758680647,20.597921716084,-0.412588905094587,-0.183640704471244,0.892214372813034,0.689667642045836,-0.170148369369332,0.703852311153338,full,original
1682785426845,0,-255.4,347.2843,-182.2454,0.207441,359.9644,0,NULL,1.7748,-253.646,243.8614,-181.9748,_Sp_PW_Tree_Sequoia_01,-241.072471428571,350.612157142857,316.258771428571,RoundGate42_CenterCollider,0.5077,0.2903,-0.2871,-0.069,-0.4599,-0.2175,59.37467,NULL,182531.037982,5,0.891099691390991,0.532343477816991,0.276911332460747,1.84910921815043,5.60633836435465,20.5288734451787,-0.412418688330167,-0.185118108724758,0.891987730486352,0.690188896913833,-0.174787078238679,0.702202793968845,full,original
1682785426862,0,-255.4,347.3214,-182.1481,0.2353619,359.9329,0,NULL,1.76,-253.6606,243.8718,-181.8798,_Sp_PW_Tree_Sequoia_01,-240.264042857143,349.928314285714,316.653485714286,RoundGate42_CenterCollider,0.5089,0.2841,-0.3144,-0.0881,-0.4599,-0.2193,59.37467,NULL,182531.0558625,5,0.934947848320007,0.535248400958983,0.279617684347238,1.98215100719109,5.48154770702045,20.3641820708929,-0.411047551216075,-0.189025743918234,0.891801087000586,0.692442672494172,-0.176566140681484,0.699533804239635,full,original
1682785426879,0,-255.4,347.3553,-182.045,0.2643103,359.8871,0,NULL,1.7443,-253.6761,243.8828,-181.7791,_Sp_PW_Tree_Sequoia_01,-239.339228571429,348.8533,308.426242857143,RoundGate42_CenterCollider,0.5089,0.2841,-0.3318,-0.1005,-0.4599,-0.2193,59.37467,NULL,182531.0718505,6,0.890372663736343,0.536670476680108,0.284776098239383,2.05855311696656,5.34258310711014,20.4312872321875,-0.40880145348146,-0.192301585619303,0.892133102064792,0.692322122625096,-0.178101858823401,0.699263760256121,full,original
