Timestamp,Lap_Number,Position(x),Position(y),Position(z),Orientation(x),Orientation(y),Orientation(z),Collision_Target,Path_Deviation,Estimated_Path_Center(x),Estimated_Path_Center(y),Estimated_Path_Center(z),Gaze_Target,Gaze_Location(x),Gaze_Location(y),Gaze_Location(z),Gaze_Through_Gate,Norm_Pos(x),Norm_Pos(y),Left_X,Left_Y,Right_X,Right_Y,FPS,Flag,gaze_timestamp,world_index,confidence,norm_pos_x,norm_pos_y,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z,lookaheadCondition,orientationCondition
1687966682632,0,-255.4,347.1303,-182.7361,0.05331627,0,0,NULL,1.8496,-253.572,243.809,-182.4541,_Sp_PW_Tree_Sequoia_01,-351.411342857143,401.135242857143,569.731014285714,RoundGate 42_CenterCollider,0.4448,0.3217,0,0,0,-0.7179,59.65181,NULL,-603181.749984,79,1,0.372774667200219,0.245075599716257,-4.55760631663249,4.66845813435654,13.8592445209927,-0.585334482393589,-0.279833260807741,0.760971017757401,0.709196775603478,-0.170351169461494,0.684120174046001,full,offset
1687966682651,0,-255.4,347.1802,-182.6315,0.09015536,0,0,NULL,1.8336,-253.5878,243.8201,-182.352,_Sp_PW_Tree_Sequoia_01,-347.868314285714,391.397485714286,553.688871428571,RoundGate 42_CenterCollider,0.4448,0.3217,0,0,0,-0.8,59.75358,NULL,-603181.7339315,80,0.981784850358963,0.37345702729711,0.237571569732053,-4.52556852898192,4.81693577185248,13.7957999027877,-0.586044605165825,-0.276891127135629,0.76150050851565,0.710527483498687,-0.167650521253345,0.683406173455072,full,offset
1687966682667,0,-255.4,347.2259,-182.4918,0.1388583,0,0,NULL,1.8123,-253.6088,243.8351,-182.2156,_Sp_PW_Tree_Sequoia_01,-346.458342857143,389.614371428571,545.640085714286,RoundGate 42_CenterCollider,0.4453,0.3197,0,0,0,-1,59.75358,NULL,-603181.71587,80,0.979000329971313,0.375705167274104,0.243668231464753,-4.42888984206794,4.67578365526583,13.8181803440405,-0.583772915055769,-0.280826244097332,0.761804308384689,0.710848463814419,-0.169453277210142,0.68262731291344,full,offset
1687966682683,0,-255.4,347.2677,-182.3179,0.2000929,0,0,NULL,1.7858,-253.635,243.8536,-182.0457,Terrain_0_0-20210127 - 113419,-346.5744,390.507357142857,553.0052,RoundGate 42_CenterCollider,0.4464,0.3216,0,0,0,-1,57.24623,NULL,-603181.697892,81,0.995378047227859,0.378028632395298,0.249946147600987,-4.34013895060757,4.54232693709764,13.8727442713276,-0.581349520344984,-0.283221817054253,0.762770042371319,0.710854503520064,-0.172234420993092,0.681924613905685,full,offset
1687966682699,0,-255.4,347.3058,-182.1106,0.2727547,0,0,NULL,1.7542,-253.6663,243.8758,-181.8432,Terrain_0_0-20210127 - 113419,-352.166471428571,394.249742857143,601.573485714286,RoundGate 42_CenterCollider,0.445,0.3292,0,0,0,-1,57.24623,NULL,-603181.681918,81,0.992484301328659,0.378263934261182,0.254805677727309,-4.34171002999257,4.4524266104575,13.938467511713,-0.580243474923178,-0.287497172534856,0.762012392020982,0.709846911204653,-0.171132197338181,0.683250417992861,full,offset
1687966682716,0,-255.4,347.3407,-181.871,0.3558088,0,0,NULL,1.7177,-253.7024,243.9029,-181.6091,Terrain_0_0-20210127 - 113419,-357.063142857143,397.185514285714,642.844328571428,RoundGate 42_CenterCollider,0.4459,0.3299,0,0,0,-1,57.24623,NULL,-603181.6659445,82,1,0.37634700790506,0.255066111811078,-4.41962201028796,4.45459880055985,13.9429854561094,-0.581371004031393,-0.288348603958483,0.760830361031107,0.708991408689699,-0.170078357387551,0.684400858234813,full,offset
1687966682732,0,-255.4,347.3724,-181.6,0.4482856,0,0,NULL,1.6764,-253.7432,243.9366,-181.3444,Terrain_0_0-20210127 - 113419,-362.054657142857,400.380785714286,683.8313,RoundGate 42_CenterCollider,0.4464,0.332,0,0,0,-1,59.96678,NULL,-603181.651949,82,1,0.375342185792167,0.254453519759433,-4.48215797770753,4.49292843053647,14.0080163147333,-0.581811140152985,-0.286634102467961,0.761141700668325,0.707884183585899,-0.169695873785284,0.685640790100162,full,offset
1687966682750,0,-255.4,347.4013,-181.2986,0.5492783,0,0,NULL,1.6305,-253.7886,243.9741,-181.05,Terrain_0_0-20210127 - 113419,-362.4043,401.688885714286,688.256871428571,RoundGate 42_CenterCollider,0.4464,0.332,0,0,0,-1,59.96678,NULL,-603181.6319765,83,1,0.371431610443616,0.26150011490603,-4.7229988344919,4.43628164812821,14.2984147418935,-0.58247596019291,-0.281031526939217,0.762720811741465,0.702795727196653,-0.175354523753073,0.689441046670026,full,offset
1687966682767,0,-255.4,347.4276,-180.9678,0.6579379,0,0,NULL,1.58,-253.8384,244.0152,-180.7269,Terrain_0_0-20210127 - 113419,-361.7062,401.560828571429,687.461585714286,RoundGate 42_CenterCollider,0.4457,0.3327,0,0,0,-1,59.96678,NULL,-603181.6139035,83,1,0.368622684624983,0.265526294527641,-4.8678675433255,4.38550433183682,14.4045868192462,-0.583448302056495,-0.280243965365946,0.762267275109829,0.700235111277964,-0.177333686884945,0.691537094037138,full,offset
1687966682783,0,-255.4,347.4515,-180.6086,0.7734702,0,0,NULL,1.5253,-253.8925,244.0599,-180.3761,Terrain_0_0-20210127 - 113419,-362.220757142857,401.519114285714,687.370057142857,RoundGate 42_CenterCollider,0.4456,0.3338,0,0,0,-1,59.38454,NULL,-603181.5979345,84,1,0.362316479892376,0.263890617425528,-5.18583296481298,4.4879796386743,14.5343874961676,-0.587426400636242,-0.273158772105887,0.761783767913935,0.696467876690129,-0.179400051969935,0.69480077582853,full,offset
