Timestamp,Lap_Number,Position(x),Position(y),Position(z),Orientation(x),Orientation(y),Orientation(z),Collision_Target,Path_Deviation,Estimated_Path_Center(x),Estimated_Path_Center(y),Estimated_Path_Center(z),Gaze_Target,Gaze_Location(x),Gaze_Location(y),Gaze_Location(z),Gaze_Through_Gate,Norm_Pos(x),Norm_Pos(y),Left_X,Left_Y,Right_X,Right_Y,FPS,Flag,gaze_timestamp,world_index,confidence,norm_pos_x,norm_pos_y,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z,lookaheadCondition,orientationCondition
1683320368232,0,-255.4576,347.6357,-167.3528,3.943217,354.7874,4e-08,NULL,0.4384,-255.8909,245.4682,-167.4196,Terrain_0_0-20210127-113419,-127.546046428571,281.581078571429,-26.3673535714286,NULL,0.8602,0.1451,0,0,0,-1,58.21908,NULL,717470.109921,15,0.858989953994751,0.360804873123916,0.158636787368022,-7.67249846705388,9.92066902592435,19.9753362805198,-0.569193962469877,-0.0552154964660307,0.820347171652252,0.625236037780895,-0.129015598828931,0.769697909779453,full,original
1683320368249,0,-255.4743,347.6378,-166.5629,4.087827,354.1494,0,NULL,0.5423,-256.0103,245.5797,-166.6456,Terrain_0_0-20210127-113419,-123.727196428571,282.065028571429,-29.7771321428571,NULL,0.8602,0.1451,0,0,0,-1,58.21908,NULL,717470.125143,15,0.9092076420784,0.362500881738452,0.157391181770225,-7.63011442522645,10.0307442811218,20.1324060975266,-0.567241761734826,-0.0531533890609433,0.821834229620126,0.624393906495541,-0.126316688806714,0.7708283490247,full,original
1683320368267,0,-255.4943,347.6396,-165.762,4.230721,353.5203,-5e-08,NULL,0.6447,-256.1314,245.6807,-165.8603,Terrain_0_0-20210127-113419,-123.665860714286,283.105957142857,-32.1307321428571,NULL,0.86,0.1447,0,0,0,-1,60.15508,NULL,717470.141184,16,1,0.441020743558937,0.132815792354406,-23.6265409569293,80.9438446772336,156.064665547061,-0.429822114829651,0.901737694501571,0.0460660386657795,0.623423528826058,-0.125087088321609,0.771813658884894,full,original
1683320368283,0,-255.5177,347.6411,-164.9505,4.371799,352.9079,-3e-08,NULL,0.7451,-256.2542,245.783,-165.0641,Terrain_0_0-20210127-113419,-123.604525,284.146885714286,-34.4843321428571,NULL,0.8658,0.1405,0,0,0,-1,60.15508,NULL,717470.159317,16,0.86977756023407,0.359585507980365,0.159014096930772,-7.77778874931615,9.95514363966828,20.0495980095203,-0.570040037543976,-0.0575884015113612,0.819596200337842,0.623423528826058,-0.125087088321609,0.771813658884894,full,original
1683320368299,0,-255.545,347.6423,-164.129,4.510971,352.3177,-8e-08,NULL,0.8434,-256.3786,245.8943,-164.2575,Terrain_0_0-20210127-113419,-121.088757142857,285.029135714286,-40.0245464285714,NULL,0.8666,0.147,0,0,0,-1,58.73646,NULL,717470.1759605,17,0.800425482321821,0.369843693517086,0.14197402783287,-7.22878889892399,10.550221008333,20.0866112180458,-0.562726967282033,-0.0502887244738053,0.825111752724661,0.630056667639372,-0.109008243335424,0.768860064282243,full,original
1683320368316,0,-255.5764,347.6433,-163.2978,4.648157,351.7539,3e-08,NULL,0.9391,-256.5045,245.9883,-163.4409,Terrain_0_0-20210127-113419,-118.647253571429,285.983325,-45.5492535714286,NULL,0.8667,0.1468,0,0,0,-1,58.73646,NULL,717470.1911425,17,0.832886867268633,0.470483804682563,0.277947595823727,-1.21747358877112,5.06814819131073,18.6990877561834,-0.468672207943748,-0.0665192192368856,0.88086409563181,0.689601218138092,-0.309587994935492,0.654679641759449,full,original
1683320368332,0,-255.6121,347.644,-162.4574,4.783288,351.219,5e-08,NULL,1.032,-256.632,246.0509,-162.6147,Terrain_0_0-20210127-113419,-121.048807142857,285.645621428571,-52.1867964285714,NULL,0.8663,0.1494,0,0,0,-1,58.73646,NULL,717470.197186,17,0.792094439281871,0.529374283480147,-0.0143102853256152,11.5960188336496,96.1710134744115,111.431932193897,-0.359376995248494,0.932192032095927,-0.0431994280405475,0.463820165742529,-0.870715332224814,0.163479858328799,full,original
1683320368349,0,-255.6522,347.6446,-161.6081,4.916306,350.7145,3e-08,NULL,1.1218,-256.7609,246.1141,-161.7791,Terrain_0_0-20210127-113419,-119.608967857143,286.622225,-53.7936214285714,NULL,0.8663,0.1494,0,0,0,-1,60.35677,NULL,717470.253131,19,0.710359253778649,0.0899320580492523,0.721606313024362,-121.867130250225,-42.5219400927675,12.4197484265738,0.0777601624957526,-0.294955073186026,0.952341777898282,0.463820165742529,-0.870715332224814,0.163479858328799,full,original
1683320368366,0,-255.697,347.645,-160.7504,5.047153,350.2413,8e-08,NULL,1.2082,-256.8911,246.1781,-160.9346,_Sp_PW_Tree_Sequoia_01,-122.986703571429,285.683075,-55.2192,NULL,0.8665,0.15,0,0,0,-1,60.35677,NULL,717470.253131,19,0.710359253778649,0.0899320580492523,0.721606313024362,-121.867130250225,-42.5219400927675,12.4197484265738,0.0777601624957526,-0.294955073186026,0.952341777898282,0.463820165742529,-0.870715332224814,0.163479858328799,full,original
1683320368383,0,-255.7466,347.6452,-159.8848,5.175789,349.7994,5e-08,NULL,1.2911,-257.0227,246.2426,-160.0816,_Sp_PW_Tree_Sequoia_01,-126.379914285714,284.743996428571,-56.6354928571429,NULL,0.8669,0.1473,0,0,0,-1,59.49548,NULL,717470.261441,19,0.99,0.742925628625286,0.129548284977804,108.10343588847,84.134897455755,123.503496860042,0.0777601624957526,-0.294955073186026,0.952341777898282,0.436292777019018,-0.787489417498839,0.435326348902031,full,original
1683320368400,0,-255.8012,347.6453,-159.0114,5.302174,349.3884,-5e-08,NULL,1.3703,-257.1555,246.3444,-159.2203,_Sp_PW_Tree_Sequoia_01,-135.379939285714,285.484703571429,-61.4809107142857,NULL,0.8552,0.1299,0,0,0,-1,59.49548,NULL,717470.261441,19,0.99,0.742925628625286,0.129548284977804,108.10343588847,84.134897455755,123.503496860042,0.0777601624957526,-0.294955073186026,0.952341777898282,0.436292777019018,-0.787489417498839,0.435326348902031,full,original
1683320368416,0,-255.8608,347.6453,-158.1307,5.426279,349.0074,5e-08,NULL,1.4457,-257.2896,246.451,-158.3511,Terrain_0_0-20210127-113419,-145.567464285714,287.416539285714,-68.4830535714286,NULL,0.8512,0.1166,0,0,0,-1,59.49548,NULL,717470.293261,20,0.868717321121735,0.749939566998515,0.314448971234598,24.0251306435057,8.30399508882804,30.4767889699219,0.0777601624957526,-0.294955073186026,0.952341777898282,0.768659718932414,0.0976268358434564,0.632163932389326,full,original
1683320368433,0,-255.9254,347.6451,-157.243,5.548079,348.6554,1.1e-07,NULL,1.5171,-257.4248,246.5585,-157.4742,_Sp_PW_Tree_Sequoia_01,-151.004232142857,289.308610714286,-70.6177464285714,NULL,0.8282,0.118,0,0,0,-1,60.55009,NULL,717470.30918,21,0.768474947996005,0.797041654526197,0.278757218457659,23.4580985480533,8.40724979770257,21.3899753452967,0.0811164735831261,-0.303968030394321,0.949222605194185,0.82157805964952,0.0774624621183697,0.56480886932226,full,original
1683320368450,0,-255.9952,347.6449,-156.3486,5.667553,348.331,5e-08,NULL,1.5845,-257.5612,246.6973,-156.5901,_Sp_PW_Tree_Sequoia_01,-156.504707142857,291.256953571429,-72.7836142857143,NULL,0.8282,0.118,0,0,0,-1,60.55009,NULL,717470.313165,21,0.810600661411016,0.661142411733038,0.0863173358801624,104.557488091013,137.258974997322,202.360534943951,-0.350446164396297,0.336045549830904,0.874220152077707,0.429200881424104,-0.681241262415705,0.593040425069849,full,original
1683320368466,0,-256.0703,347.6446,-155.4478,5.784694,348.0328,-1.6e-07,NULL,1.6476,-257.6986,246.8152,-155.6989,_Sp_PW_Tree_Sequoia_01,-162.912635714286,293.981671428571,-75.0054535714286,NULL,0.8239,0.1194,0,0,0,-1,57.86099,NULL,717470.313165,21,0.810600661411016,0.661142411733038,0.0863173358801624,104.557488091013,137.258974997322,202.360534943951,-0.350446164396297,0.336045549830904,0.874220152077707,0.429200881424104,-0.681241262415705,0.593040425069849,full,original
1683320368483,0,-256.1504,347.6441,-154.5409,5.899488,347.7594,-5e-08,NULL,1.7067,-257.8371,246.8875,-154.801,_Sp_PW_Tree_Sequoia_01,-169.320564285714,296.706389285714,-77.2272928571429,NULL,0.7694,0.1016,0,0,0,-1,57.86099,NULL,717470.385248,23,0.876959895474629,0.536678788281632,-0.14861533166827,3.59986320266402,31.2080603951743,21.0212443255949,-0.350446164396297,0.336045549830904,0.874220152077707,0.700041492358108,0.281807278383148,0.656145233029484,full,original
1683320368498,0,-256.2358,347.6437,-153.6282,6.011934,347.5093,1.1e-07,NULL,1.7614,-257.9766,246.9603,-153.8967,_Sp_PW_Tree_Sequoia_01,-175.590435714286,299.424078571429,-79.6101107142857,NULL,0.7419,0.0837,0,0,0,-1,57.86099,NULL,717470.385248,23,0.876959895474629,0.536678788281632,-0.14861533166827,3.59986320266402,31.2080603951743,21.0212443255949,-0.350446164396297,0.336045549830904,0.874220152077707,0.700041492358108,0.281807278383148,0.656145233029484,full,original
1683320368515,0,-256.3263,347.6431,-152.7099,6.122031,347.2808,-1.1e-07,NULL,1.8119,-258.1171,247.0336,-152.9861,_Sp_PW_Tree_Sequoia_01,-179.135575,299.695682142857,-76.2250821428571,NULL,0.7419,0.0837,0,0,0,-1,60.57265,NULL,717470.389374,23,0.985566728387045,0.603329139729194,0.0199838169371269,97.4284312323512,231.181689130448,288.065076438577,-0.0261417382298235,0.228314746701202,0.973236346403632,0.414942767706781,-0.493395834149453,0.764449508059101,full,original
1683320368532,0,-256.422,347.6425,-151.7862,6.229783,347.0724,2.1e-07,NULL,1.8581,-258.2584,247.1074,-152.0695,_Sp_PW_Tree_Sequoia_01,-182.8531,299.93115,-73.0750035714286,NULL,0.7419,0.0837,0,0,0,-1,60.57265,NULL,717470.409126,24,0.794437410543538,0.368966832537604,0.565257226572958,-47.2602055339437,-19.9181375825058,144.959943471821,-0.288048621847905,0.779686280312116,-0.555983179371984,0.202050188691339,-0.0330768066682874,0.978816451695834,full,original
1683320368549,0,-256.5228,347.6419,-150.8575,6.335202,346.8828,5e-08,NULL,1.9001,-258.4007,247.235,-151.1471,_Sp_PW_Tree_Sequoia_01,-187.347785714286,300.559107142857,-68.1139642857143,NULL,0.7441,0.0909,0,0,0,-1,60.57265,NULL,717470.425293,25,0.843202725123446,0.238146493685204,0.705751920156962,-101.776310853155,-52.3666478122666,119.273809818474,-0.179016411209483,0.844583300771637,-0.50461091206529,0.202050188691339,-0.0330768066682874,0.978816451695834,full,original
1683320368566,0,-256.6286,347.6412,-149.9238,6.438293,346.7105,0,NULL,1.9379,-258.5438,247.3678,-150.2192,_Sp_PW_Tree_Sequoia_01,-191.824028571429,301.170057142857,-63.301125,NULL,0.7423,0.0939,0,0,0,-1,59.55731,NULL,717470.425293,25,0.843202725123446,0.238146493685204,0.705751920156962,-101.776310853155,-52.3666478122666,119.273809818474,-0.179016411209483,0.844583300771637,-0.50461091206529,0.202050188691339,-0.0330768066682874,0.978816451695834,full,original
1683320368582,0,-256.7393,347.6405,-148.9855,6.539075,346.554,0,NULL,1.9714,-258.6877,247.5013,-149.2861,_Sp_PW_Tree_Sequoia_01,-199.930632142857,301.562164285714,-59.2274714285714,NULL,0.7475,0.0821,0,0,0,-1,59.55731,NULL,717470.465094,26,0.99,0.490224919703419,-0.0970697103584925,-9.0178582753701,461.341202871031,395.248548256944,-0.134076653568359,0.852275173004465,-0.505618908317439,0.202050188691339,-0.0330768066682874,0.978816451695834,full,original
1683320368599,0,-256.855,347.6398,-148.0428,6.637564,346.4122,5e-08,NULL,2.0008,-258.8325,247.6355,-148.3478,_Sp_PW_Tree_Sequoia_01,-207.155867857143,301.578660714286,-54.8207714285714,NULL,0.7488,0.0834,0,0,0,-1,58.92786,NULL,717470.485101,27,0.722086131572723,0.208521378417651,0.70107077391747,-124.246189673717,-56.2125839286807,119.777807944549,-0.134076653568359,0.852275173004465,-0.505618908317439,0.46567871208874,0.385714135439237,0.796472185848153,full,original
1683320368616,0,-256.9756,347.6391,-147.0957,6.733778,346.2838,5e-08,NULL,2.0261,-258.9779,247.7518,-147.4046,_Sp_PW_Tree_Sequoia_01,-214.361939285714,301.756892857143,-49.7224071428571,NULL,0.7492,0.0822,0,0,0,-1,58.92786,NULL,717470.493257,27,0.799904108047485,0.204122033526133,0.707042366864293,-126.548463151971,-57.8493789843336,117.604188983315,-0.12947210661185,0.855548763115771,-0.501271670394971,0.46567871208874,0.385714135439237,0.796472185848153,full,original
1683320368632,0,-257.1008,347.6383,-146.1446,6.82774,346.1678,-1.1e-07,NULL,2.0472,-259.1241,247.8473,-146.4566,_Sp_PW_Tree_Sequoia_01,-218.34715,300.515632142857,-43.038575,NULL,0.7492,0.0822,0,0,0,-1,59.67335,NULL,717470.5070925,27,0.893461595708397,0.582352216681656,0.176952173856641,20.6841301006347,39.7626054101075,89.6027050367887,0.0056655723331045,0.0263367887708912,0.999637071565163,0.46567871208874,0.385714135439237,0.796472185848153,full,original
1683320368649,0,-257.2307,347.6375,-145.1895,6.91947,346.0629,0,NULL,2.0644,-259.271,247.9366,-145.5042,GATE_MTL_SQR_Hanging,-225.760367857143,300.915878571429,-39.2795392857143,RoundGate42_CenterCollider,0.7489,0.0906,0,0,0,-1,59.67335,NULL,717470.523649,28,0.79243708859493,0.5769091371897,0.184714265478058,17.2519851456203,34.4707238073234,80.4201381112876,-0.0264219414674927,-0.0335224103450652,0.999088649226757,0.475416543798893,0.38729210649311,0.789926537173201,full,original
1683320368666,0,-257.3652,347.6367,-144.2306,7.008999,345.9682,-5e-08,NULL,2.0777,-259.4186,248.0263,-144.5473,GATE_MTL_SQR_Hanging,-232.624621428571,301.181235714286,-36.3076428571429,RoundGate42_CenterCollider,0.7489,0.0906,0,0,0,-1,58.77789,NULL,717470.541195,28,0.801702857017517,0.155583090591097,0.826997197930344,-146.578547766478,-86.5330291404978,66.085007150377,-0.0894119373828365,0.9129160634281,-0.398233306729096,0.497764266848934,0.530056915475126,0.68649136994236,full,original
1683320368683,0,-257.5041,347.6359,-143.2682,7.096352,345.8828,1.1e-07,NULL,2.0871,-259.5668,248.097,-143.5863,GATE_MTL_SQR_Hanging,-239.680910714286,301.382625,-33.7767392857143,RoundGate42_CenterCollider,0.7493,0.0973,0,0,0,-1,58.77789,NULL,717470.557211,29,0.881495416164398,0.14525820600702,0.83675033225868,-156.45170453479,-92.094915502062,54.9158744263858,-0.0696656238462136,0.924039836151228,-0.375895041281113,0.497764266848934,0.530056915475126,0.68649136994236,full,original
1683320368699,0,-257.6474,347.6351,-142.3022,7.181555,345.8059,2.2e-07,NULL,2.0928,-259.7157,248.1765,-142.6212,GATE_MTL_SQR_Hanging,-245.240089285714,300.75535,-30.1256035714286,RoundGate42_CenterCollider,0.7557,0.1119,0,0,0,-1,59.41171,NULL,717470.5691,29,0.874173283576965,0.139732567201048,0.834124794447914,-162.702157730445,-93.6159060037462,50.7401867669442,-0.0564366766741637,0.928258609660365,-0.367628691912617,0.497764266848934,0.530056915475126,0.68649136994236,full,original
1683320368716,0,-257.7949,347.6343,-141.3329,7.264642,345.7367,-1.1e-07,NULL,2.0947,-259.8651,248.2569,-141.6523,GATE_MTL_SQR_Hanging,-249.849425,300.131764285714,-27.67785,RoundGate42_CenterCollider,0.7557,0.1119,0,0,0,-1,59.41171,NULL,717470.593146,30,0.832672834396362,0.1506859127222,0.930905395812898,-139.408611514315,-104.743503571678,13.4775466100771,-0.103023769106425,0.950513804796228,-0.293103411598883,0.50108702862298,0.523763564578263,0.688900223665274,full,original
1683320368733,0,-257.9467,347.6335,-140.3605,7.345638,345.6744,0,NULL,2.093,-260.0152,248.3354,-140.6795,GATE_MTL_SQR_Hanging,-253.395857142857,298.950889285714,-24.1151928571429,RoundGate42_CenterCollider,0.7557,0.1119,0,0,0,-1,59.41171,NULL,717470.601119,30,0.757655918598175,0.150442987621444,0.933278238188073,-139.478561736981,-105.261511292461,11.8118728968466,-0.102883868661093,0.951549820237795,-0.289772064172422,0.50108702862298,0.523763564578263,0.688900223665274,full,original
1683320368749,0,-258.1024,347.6327,-139.385,7.424582,345.6184,0,NULL,2.0877,-260.1657,248.4334,-139.7032,Terrain_0_0-20210127-113419,-256.715278571429,297.645485714286,-21.3039785714286,RoundGate42_CenterCollider,0.7524,0.1169,0,0,0,-1,60.11422,NULL,717470.6250805,31,0.762674808502197,0.547402862511135,0.0796827331905368,7.61012165218329,32.8587776365121,52.4202301383279,-0.149187206119115,-0.109479522470266,0.982729572003435,0.50108702862298,0.523763564578263,0.688900223665274,full,original
1683320368766,0,-258.2621,347.6318,-138.4065,7.501503,345.5681,1.1e-07,NULL,2.079,-260.3169,248.5947,-138.7234,Terrain_0_0-20210127-113419,-260.0347,296.340082142857,-18.4927642857143,RoundGate42_CenterCollider,0.7495,0.112,0,0,0,-1,60.11422,NULL,717470.641215,31,0.765229761600494,0.160231676465021,0.96347042697958,-127.332762019789,-105.336478204519,6.65234011659746,-0.127175468095475,0.95169975406191,-0.279452998611924,0.499990563141676,0.523151287545147,0.690160971882013,full,original
1683320368782,0,-258.4257,347.631,-137.4252,7.576434,345.523,2.2e-07,NULL,2.0669,-260.4685,248.7566,-137.7403,_Sp_PW_Tree_Pine_02Long,-263.085132142857,294.910292857143,-16.0248857142857,RoundGate42_CenterCollider,0.6928,0.1804,0,0,0,-1,60.11422,NULL,717470.661254,32,0.885757744312286,0.163005500732183,0.967684852170573,-124.457217497503,-104.700534019462,7.47601203378791,-0.132926557140048,0.950427865691797,-0.281100342446305,0.499990563141676,0.523151287545147,0.690160971882013,full,original
1683320368800,0,-258.593,347.6302,-136.4413,7.64941,345.4825,0,NULL,2.0516,-260.6206,248.919,-136.754,_Sp_PW_Tree_Pine_02Long,-266.092307142857,293.455642857143,-13.5848928571429,RoundGate42_CenterCollider,0.6928,0.1804,0,0,0,-1,60.91099,NULL,717470.677188,32,0.808901607990265,0.162663955677723,0.9675308871178,-124.782784960474,-104.834576386095,7.17599457478202,-0.132275422214106,0.950695950425063,-0.280500307528293,0.499990563141676,0.523151287545147,0.690160971882013,full,original
