Timestamp,Lap_Number,Position(x),Position(y),Position(z),Orientation(x),Orientation(y),Orientation(z),Collision_Target,Path_Deviation,Estimated_Path_Center(x),Estimated_Path_Center(y),Estimated_Path_Center(z),Gaze_Target,Gaze_Location(x),Gaze_Location(y),Gaze_Location(z),Gaze_Through_Gate,Norm_Pos(x),Norm_Pos(y),Left_X,Left_Y,Right_X,Right_Y,FPS,Flag,gaze_timestamp,world_index,confidence,norm_pos_x,norm_pos_y,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z,lookaheadCondition,orientationCondition
1682263044224,0,-255.4,347.195,-182.687,0.07253825,0,0,NULL,1.8421,-253.5794,243.8142,-182.4063,Terrain_0_0-20210127-113419,-218.935628571429,417.117571428571,744.942542857143,RoundGate42_CenterCollider,0.5131,0.3331,0,0,0,-0.471,59.32606,NULL,317156.9399825,2,0.871169954538345,0.512279031039145,0.4310493038929,1.00446455199603,1.39133901596726,26.217324938517,-0.350406395765787,-0.178732723377253,0.919385648898535,0.639956599984447,-0.300370642037759,0.707271537344866,full,offset
1682263044241,0,-255.4,347.2395,-182.598,0.1036636,-3e-08,0,NULL,1.8285,-253.5928,243.8237,-182.3192,Terrain_0_0-20210127-113419,-217.631428571429,415.126528571429,742.927185714286,RoundGate42_CenterCollider,0.514,0.3329,0,0,0,-0.5149,59.70755,NULL,317156.956036,2,0.837952345609665,0.511645281637405,0.434853943586562,0.95819127391691,1.24728318791317,26.0618813374007,-0.351880678390005,-0.182352702593563,0.91811082121529,0.640383658811585,-0.302628574089231,0.705921182336815,full,offset
1682263044258,0,-255.4,347.2803,-182.4893,0.1412115,0,0,NULL,1.812,-253.6092,243.8353,-182.2132,Terrain_0_0-20210127-113419,-216.4104,414.489857142857,742.309771428571,RoundGate42_CenterCollider,0.514,0.3329,0,0,0,-0.577,59.70755,NULL,317156.968434,2,0.824734270572662,0.512493344540358,0.4315703381962,1.01035781089546,1.36226681760869,26.0188399086811,-0.351541467421144,-0.182527980348595,0.918205931734952,0.641566098019849,-0.299033474186482,0.706379447030807,full,offset
1682263044275,0,-255.4,347.3177,-182.3605,0.1853906,-3e-08,0,NULL,1.7923,-253.6286,243.8491,-182.0873,Terrain_0_0-20210127-113419,-214.821542857143,414.328885714286,742.103257142857,RoundGate42_CenterCollider,0.514,0.3329,0,0,0,-0.6085,59.46753,NULL,317156.992554,3,0.890160650014877,0.510642450886971,0.433688305620808,0.87725667836928,1.26339978588512,25.5491853759136,-0.356587546188814,-0.189111244275764,0.914921996233293,0.643789240017685,-0.299256886560131,0.704258993754278,full,offset
1682263044291,0,-255.4,347.3518,-182.211,0.2360982,-3e-08,0,NULL,1.7695,-253.6511,243.8651,-181.9413,Terrain_0_0-20210127-113419,-213.819457142857,414.818114285714,742.6136,RoundGate42_CenterCollider,0.5154,0.3344,0,0,0,-0.6372,59.46753,NULL,317157.00398,3,0.849330127239227,0.509735468103416,0.43258284423515,0.826297187489773,1.31018448579367,25.7104296180327,-0.356580588331495,-0.188758603723677,0.914997526524226,0.642289060348419,-0.296975476853125,0.706590637572141,full,offset
1682263044308,0,-255.4,347.3831,-182.0406,0.2931745,0,0,NULL,1.7436,-253.6768,243.8833,-181.7748,Terrain_0_0-20210127-113419,-213.116042857143,415.434757142857,743.242471428571,RoundGate42_CenterCollider,0.5154,0.3354,0,0,0,-0.662,59.82078,NULL,317157.020209,4,0.880470901727676,0.508054211511414,0.429448297735069,0.717431920017198,1.41208499042297,25.5605606339078,-0.359605998044039,-0.189528923102231,0.913653278590111,0.642753510586476,-0.29403099362262,0.707399250365772,full,offset
1682263044325,0,-255.4,347.4116,-181.849,0.3563932,0,0,NULL,1.7144,-253.7057,243.9056,-181.5877,Terrain_0_0-20210127-113419,-212.412628571429,416.0514,743.871342857143,RoundGate42_CenterCollider,0.516,0.3369,0,0,0,-0.6825,59.82078,NULL,317157.0399745,4,0.82555490732193,0.507962921211008,0.42737077921648,0.709723717254532,1.48031528441901,25.4830946165251,-0.360417105461625,-0.190777617596157,0.913073606405857,0.643538593475278,-0.291152955349627,0.707875720235579,full,offset
1682263044341,0,-255.4,347.4377,-181.6365,0.4254492,0,0,NULL,1.682,-253.7377,243.932,-181.3801,Terrain_0_0-20210127-113419,-219.343928571429,416.1296,743.468814285714,RoundGate42_CenterCollider,0.5161,0.3399,0,0,0,-0.6968,58.70095,NULL,317157.056375,5,0.830059826374054,0.507659322798065,0.425502392247466,0.692727421106213,1.54926254231442,25.5445924392836,-0.360480076278223,-0.190277820353417,0.913153035196182,0.643129883930165,-0.288966573700281,0.709141926330613,full,offset
1682263044359,0,-255.4,347.4615,-181.4034,0.4999524,0,0,NULL,1.6464,-253.7728,243.9611,-181.1524,Terrain_0_0-20210127-113419,-227.118214285714,415.871785714286,742.593914285714,RoundGate42_CenterCollider,0.5161,0.3399,0,0,0,-0.7055,58.70095,NULL,317157.0722355,5,0.846186220645905,0.507495557770746,0.424808298615242,0.678514782356372,1.56409103434314,25.3910259776692,-0.361664418944546,-0.189143048521373,0.912920453963841,0.644109306613427,-0.290648418684262,0.707563917854994,full,offset
1682263044375,0,-255.4,347.4833,-181.1501,0.5794617,0,0,NULL,1.6078,-253.811,243.9926,-180.905,Terrain_0_0-20210127-113419,-234.9228,414.802914285714,731.679328571429,RoundGate42_CenterCollider,0.5161,0.3399,0,0,0,-0.711,59.577,NULL,317157.091948,6,0.937716007232666,0.631025368050114,0.39038315514563,75.9712977385114,25.3030558512286,220.156545633752,-0.359362773408991,-0.186427109777252,0.914386860047704,0.466096587214446,0.884729796455623,-0.00267556548030079,full,offset
