Timestamp,Lap_Number,Position(x),Position(y),Position(z),Orientation(x),Orientation(y),Orientation(z),Collision_Target,Path_Deviation,Estimated_Path_Center(x),Estimated_Path_Center(y),Estimated_Path_Center(z),Gaze_Target,Gaze_Location(x),Gaze_Location(y),Gaze_Location(z),Gaze_Through_Gate,Norm_Pos(x),Norm_Pos(y),Left_X,Left_Y,Right_X,Right_Y,FPS,Flag,gaze_timestamp,world_index,confidence,norm_pos_x,norm_pos_y,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z,lookaheadCondition,orientationCondition
1688766093654,0,-255.4,347.1803,-182.7165,0.06177907,0,0,NULL,1.8466,-253.575,243.811,-182.435,_Sp_PW_Tree_Pine_02_Hero,-359.3167,308.981828571429,152.2141,RoundGate 42_CenterCollider,0.3669,0.2401,0,0,0,-0.5244,60.70337,NULL,196219.061068,69,0.875823050737381,0.442299609759446,0.143611285949829,-3.8546623905271,13.0848119756057,26.2822899748721,-0.50405113050338,-0.0586170507863123,0.861682365605435,0.625695058661584,-0.0328229907166712,0.779376895248307,full,offset
1688766093671,0,-255.4,347.2261,-182.6263,0.09394951,0,0,NULL,1.8328,-253.5886,243.8207,-182.3469,_Sp_PW_Tree_Pine_02_Hero,-350.341457142857,306.673257142857,138.382385714286,RoundGate 42_CenterCollider,0.3959,0.171,0,0,0,-0.5383,60.70337,NULL,196219.079016,69,0.916053051948547,0.449157822366427,0.135412851959106,-3.45247186531122,13.7555125470861,26.8570764662738,-0.493084723995366,-0.0352611394898613,0.869266418886805,0.625391485309945,-0.0300460916821705,0.779732468527794,full,offset
1688766093688,0,-255.4,347.268,-182.5162,0.1327378,0,0,NULL,1.8161,-253.6052,243.8325,-182.2393,_Sp_PW_Tree_Pine_02_Hero,-342.541028571429,303.5033,128.045828571429,RoundGate 42_CenterCollider,0.3959,0.171,0,0,0,-0.5848,59.40147,NULL,196219.095078,70,0.872507691383362,0.466206422405511,0.0860981600555193,-2.14128214081176,15.3037065475157,25.128736100747,-0.487938480870496,-0.0197300558140757,0.872655008456014,0.65382967249981,0.0127725045699576,0.756533953293441,full,offset
1688766093703,0,-255.4,347.3063,-182.3857,0.178175,0,0,NULL,1.7962,-253.6248,243.8464,-182.1119,_Sp_PW_Tree_Pine_02_Hero,-337.489871428571,299.335885714286,121.5137,RoundGate 42_CenterCollider,0.3942,0.1717,0,-0.217,0,-0.613,59.40147,NULL,196219.1070855,70,0.912957966327667,0.470030851415743,0.0804863053263718,-1.88544371743434,15.6499084573152,25.2171697890631,-0.482953818684367,-0.0108552624049531,0.875578535767242,0.655633571646422,0.0173691156442448,0.754879416563926,full,offset
1688766093721,0,-255.4,347.3415,-182.2346,0.2300725,0,0,NULL,1.7731,-253.6476,243.8625,-181.9644,_Sp_PW_Tree_Pine_02_Hero,-332.148185714286,294.957257142857,114.086485714286,RoundGate 42_CenterCollider,0.3942,0.1717,0,-0.2427,0,-0.635,59.40147,NULL,196219.129079,71,0.83378341794014,0.470601909631237,0.0815494571292986,-1.85935440374543,15.7309866951765,25.4451032180859,-0.480452485181353,-0.00991955269868484,0.876964658328556,0.653920565049084,0.0195521295376215,0.756310524081498,full,offset
1688766093738,0,-255.4,347.3736,-182.063,0.2881355,-0.00053209,0,NULL,1.747,-253.6734,243.8809,-181.7968,Terrain_0_0-20210127 - 113419,-332.976385714286,294.028542857143,115.753357142857,RoundGate 42_CenterCollider,0.3918,0.1694,-0.0606,-0.2894,0,-0.6499,60.9095,NULL,196219.1451435,71,0.949352949857712,0.474312028292192,0.0850475419359983,-1.61191676420887,15.7775383897738,25.8522388534841,-0.472736648447005,-0.00772875454616076,0.881169863061747,0.652900398716122,0.0190893750217687,0.757203186151252,full,offset
1688766093755,0,-255.4,347.4029,-181.8711,0.3520007,-0.0029028,0,NULL,1.7177,-253.7023,243.9028,-181.6093,Terrain_0_0-20210127 - 113419,-333.005928571429,293.575628571429,115.4413,RoundGate 42_CenterCollider,0.3918,0.1694,-0.1061,-0.3401,0,-0.6621,60.9095,NULL,196219.1630575,72,0.828832983970642,0.475478016854628,0.0846775543794999,-1.53668781651261,15.8918842026805,26.0107046261604,-0.47010222083242,-0.00330415071724351,0.882605792274481,0.652964991476895,0.0186730390236379,0.757157868293793,full,offset
1688766093771,0,-255.4,347.4297,-181.6591,0.4212755,359.9913,0,NULL,1.6854,-253.7343,243.9292,-181.4022,Terrain_0_0-20210127 - 113419,-333.091557142857,292.978828571429,116.062442857143,RoundGate 42_CenterCollider,0.3924,0.1651,-0.1373,-0.3848,0,-0.6712,60.9095,NULL,196219.1750345,72,0.956714361906052,0.475668208407705,0.0871526509631635,-1.52641756863969,15.8276462849642,26.1323189543381,-0.468861587229642,-0.00544039846834108,0.883254897572047,0.65203152407195,0.0183153558124381,0.757970605866662,full,offset
1688766093788,0,-255.4,347.4542,-181.4275,0.4955457,359.9803,0,NULL,1.6501,-253.7692,243.958,-181.176,Terrain_0_0-20210127 - 113419,-332.837142857143,292.860985714286,116.439685714286,RoundGate 42_CenterCollider,0.3924,0.1651,-0.1616,-0.436,0,-0.6781,59.33855,NULL,196219.1950545,73,0.922609120607376,0.473175935237606,0.0851593317837788,-1.71792741249621,15.9904486334201,26.2063461262646,-0.471317580375573,-0.00732204412916206,0.881933175529011,0.649442277684928,0.0264182022897045,0.759951844884393,full,offset
1688766093804,0,-255.4,347.4766,-181.1765,0.5744379,359.9625,0,NULL,1.6119,-253.807,243.9893,-180.9308,_Sp_PW_Tree_Pine_02_Hero,-331.407914285714,293.604528571429,113.321771428571,RoundGate 42_CenterCollider,0.3949,0.1678,-0.1989,-0.503,0,-0.6892,59.33855,NULL,196219.2070585,73,0.906345784664154,0.475527582442772,0.0869986026461792,-1.55479839082044,16.0201228569552,26.4352260727137,-0.466645730883359,-0.004804907226759,0.884431271900128,0.649140861259402,0.0249639320873394,0.760258472059431,full,offset
