Timestamp,Lap_Number,Position(x),Position(y),Position(z),Orientation(x),Orientation(y),Orientation(z),Collision_Target,Path_Deviation,Estimated_Path_Center(x),Estimated_Path_Center(y),Estimated_Path_Center(z),Gaze_Target,Gaze_Location(x),Gaze_Location(y),Gaze_Location(z),Gaze_Through_Gate,Norm_Pos(x),Norm_Pos(y),Left_X,Left_Y,Right_X,Right_Y,FPS,Flag,gaze_timestamp,world_index,confidence,norm_pos_x,norm_pos_y,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z,lookaheadCondition,orientationCondition
1682691569021,0,-255.4044,347.1329,-182.9777,359.9731,4.81227,0,NULL,1.8907,-253.5357,243.7832,-182.6895,NULL,-52.1351142857143,415.402414285714,388.930728571429,NULL,0.5941,0.3784,0,0,-0.4894,0.0127,59.1534,FLAG,88652.5241235,2,0.947049498558044,0.605369354672834,0.774152088878121,5.51554978369097,-8.68430698682989,18.4146887532899,-0.305753737795392,-0.490103729472252,0.816279968014367,0.710779580372367,-0.373608114036691,0.595994433909939,full,original
1682691569038,0,-255.4054,347.1827,-182.9944,359.9674,5.056342,0,NULL,1.8943,-253.5332,243.7814,-182.7056,NULL,-75.1596142857143,406.426428571429,307.198171428571,NULL,0.5941,0.3784,0,0,-0.1765,0,59.566,FLAG,88652.5400345,2,0.978233397006989,0.601778635736489,0.78361737007638,5.34933258111052,-8.98074862623641,18.397176765403,-0.308055003298212,-0.495226885390618,0.812313022750003,0.708399829158887,-0.377519181273687,0.596363102327856,full,original
1682691569054,0,-255.4063,347.0889,-183.0097,359.9627,5.282968,0,NULL,1.8975,-253.531,243.7798,-182.7205,_Sp_PW_Tree_Sequoia_01,-98.1841142857143,397.450442857143,225.465614285714,NULL,0.606,0.3694,0,0,-0.1361,0,59.566,NULL,88652.5564855,2,0.940273314714432,0.599023751177302,0.789320385701129,5.24913978782001,-9.21377821341355,18.4994139883279,-0.308659275536893,-0.495653444621061,0.811823327122544,0.705968884081661,-0.382710586827729,0.595936692475358,full,original
1682691569070,0,-255.4072,347.0029,-183.0238,359.9594,5.492696,0,NULL,1.9005,-253.5289,243.7783,-182.7341,_Sp_PW_Tree_Sequoia_01,-96.9301857142857,397.2178,225.667085714286,NULL,0.6065,0.3696,0,0,-0.1005,0,58.43818,NULL,88652.57213,3,0.877494931221008,0.59530336583224,0.793864965391367,5.14302092450752,-9.50060962615441,18.7955925298975,-0.308184557440492,-0.49356981160147,0.813271860837997,0.701964390917395,-0.389569949588084,0.596222482184217,full,original
1682691569086,0,-255.408,346.9241,-183.0367,359.9572,5.686215,0,NULL,1.9033,-253.5269,243.777,-182.7465,NULL,-95.6762571428571,396.985157142857,225.868557142857,NULL,0.6175,0.3855,0,0,-0.0793,0,58.43818,FLAG,88652.5869,3,0.877863228321075,0.593092316304513,0.795517208996919,5.02625157115349,-9.54581347100119,18.795365903431,-0.310209439157008,-0.490998509998589,0.814058085788146,0.700822525295983,-0.393499138354575,0.594984215044372,full,original
1682691569104,0,-255.4087,346.8519,-183.0485,359.9559,5.864302,0,NULL,1.9058,-253.5252,243.7757,-182.7579,NULL,-94.4223285714286,396.752514285714,226.070028571429,NULL,0.6175,0.3855,0,0,-0.0771,0,58.43818,FLAG,88652.608142,4,0.909303456544876,0.586294654267671,0.786906897046158,4.82115674659146,-9.58877902969106,19.602572267629,-0.309750418997513,-0.488342203198946,0.815828762980115,0.693738720116227,-0.388037019490408,0.606756837387516,full,original
1682691569121,0,-255.4093,346.7858,-183.0593,359.9553,6.027791,0,NULL,1.9081,-253.5236,243.7746,-182.7684,NULL,-93.0530428571429,396.731957142857,226.328614285714,NULL,0.6235,0.397,0,0,-0.1048,0,60.56807,FLAG,88652.624099,4,0.91520494222641,0.58388881596205,0.786163416244428,4.73552397954369,-9.65497286381693,19.82435636423,-0.309980535841284,-0.48607228044727,0.81709595861217,0.691310844626176,-0.389642539427611,0.60849651401684,full,original
1682691569138,0,-255.41,346.7251,-183.0692,359.9554,6.177549,0,NULL,1.9102,-253.5221,243.7735,-182.778,NULL,-91.7548571428571,396.578128571429,224.470757142857,NULL,0.6235,0.397,0,0,-0.497,0,60.56807,FLAG,88652.640104,5,0.923442155122757,0.582566940785363,0.782963243690488,4.67089401906137,-9.57157371918711,19.9143955259034,-0.310965137200977,-0.483960889477271,0.817974657860466,0.690533148890235,-0.388379723819717,0.610184529801811,full,original
1682691569154,0,-255.4105,346.6695,-183.0783,359.9559,6.31446,0,NULL,1.9121,-253.5207,243.7726,-182.7868,_Sp_PW_Tree_Sequoia_01,-91.0094714285714,396.794871428571,223.3897,NULL,0.6059,0.3664,0,0,-0.5669,0,60.56807,NULL,88652.656367,5,0.931676298379898,0.58204237658604,0.781154029889363,4.63784495583176,-9.50684861993002,19.9257854632871,-0.311711093972251,-0.482326675810665,0.818655710110212,0.690446229539835,-0.388056291676047,0.610488590069348,full,original
1682691569171,0,-255.411,346.6186,-183.0866,359.9568,6.439396,0,NULL,1.9139,-253.5195,243.7717,-182.7949,_Sp_PW_Tree_Sequoia_01,-90.2640857142857,397.011614285714,222.308642857143,NULL,0.6055,0.3688,0,0,-0.8538,0.1839,59.49247,NULL,88652.676082,6,0.985458254814148,0.580717390835836,0.781569507951739,4.59562104307962,-9.58122612802091,20.0648498721651,-0.311538881090527,-0.482093219259241,0.818858750648195,0.688887613935529,-0.3888202633009,0.611761929358825,full,original
