Timestamp,Lap_Number,Position(x),Position(y),Position(z),Orientation(x),Orientation(y),Orientation(z),Collision_Target,Path_Deviation,Estimated_Path_Center(x),Estimated_Path_Center(y),Estimated_Path_Center(z),Gaze_Target,Gaze_Location(x),Gaze_Location(y),Gaze_Location(z),Gaze_Through_Gate,Norm_Pos(x),Norm_Pos(y),Left_X,Left_Y,Right_X,Right_Y,FPS,Flag,gaze_timestamp,world_index,confidence,norm_pos_x,norm_pos_y,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z,lookaheadCondition,orientationCondition
1682348212993,0,-255.4,347.2192,-183.5079,359.7903,0,0,NULL,1.9672,-253.4558,243.7265,-183.208,NULL,-254.2484,357.241,-132.3735,NULL,0.4759,0.4868,0,0,0,1,58.98139,FLAG,402322.9576305,2,1,0.490309726545317,0.344259199424661,-0.376513309462746,4.32731218430612,24.9132509194696,-0.435256540667493,-0.274318681708392,0.857496941494217,0.666557260720463,-0.139069301152205,0.732366812231323,full,offset
1682348213009,0,-255.4,347.2613,-183.7292,359.7122,0,0,NULL,2.001,-253.4224,243.7029,-183.4242,NULL,-254.2484,357.241,-132.3735,NULL,0.4759,0.4868,0,0,0,1,58.98139,FLAG,402322.975161,2,1,0.489596750716916,0.365128064918132,-0.413620547488769,3.55303840961282,24.6348762620169,-0.436416606745937,-0.293162874063961,0.850644505435097,0.666633276317919,-0.149866761679647,0.730164384676008,full,offset
1682348213026,0,-255.4,347.2997,-183.9828,359.6242,-3e-08,0,NULL,2.0396,-253.3842,243.6758,-183.6719,NULL,-254.2484,357.241,-132.3735,NULL,0.4706,0.4839,0,0,0,1,58.78169,FLAG,402322.991229,2,0.974321991205215,0.493613967187816,0.393277762159389,-0.170356478083198,2.57520032667468,24.5277518443122,-0.430973889316275,-0.313718557152964,0.846074567414401,0.667384958900872,-0.164882757996897,0.726230674612563,full,offset
1682348213043,0,-255.4,347.3348,-184.2677,359.5272,0,0,NULL,2.0831,-253.3413,243.6453,-183.9502,NULL,-254.2484,357.241,-132.3735,NULL,0.4706,0.4839,0,0,0,1,58.78169,FLAG,402323.0073495,3,1,0.497601284210543,0.40155745121173,0.0677344922609517,2.30758003726809,24.6678869850546,-0.425315979716746,-0.315497094639228,0.848273482240127,0.667910750163123,-0.171582057723608,0.724192534678359,full,offset
1682348213059,0,-255.4,347.3667,-184.5829,359.4221,0,0,NULL,2.1311,-253.2938,243.6237,-184.2581,NULL,-254.2484,357.241,-132.3735,NULL,0.4759,0.4795,0,0,0,1,59.7418,FLAG,402323.022973,3,1,0.494090634452232,0.411133632741554,-0.143394736915415,1.99548225613646,24.8336584014664,-0.426889305615909,-0.320047442753412,0.845774884433067,0.663800167062975,-0.176825109096894,0.726706418713938,full,offset
1682348213076,0,-255.4,347.3958,-184.9274,359.3097,0,0,NULL,2.1836,-253.2419,243.6027,-184.5945,NULL,-254.2484,357.241,-132.3735,NULL,0.4759,0.4795,0,0,0,1,59.7418,FLAG,402323.04256,4,1,0.49354650568683,0.420956592205857,-0.177968732118451,1.67884913804123,25.1092020441779,-0.424666385328247,-0.323594645028528,0.845544183872789,0.660485345159231,-0.182288814752654,0.728374832655525,full,offset
1682348213092,0,-255.4,347.4222,-185.3001,359.1907,0,0,NULL,2.2404,-253.1857,243.58,-184.9586,NULL,-254.2484,357.241,-132.3735,NULL,0.4781,0.4798,0,-0.0252,0,1,59.7418,FLAG,402323.0551435,4,1,0.491197310501797,0.423854689358487,-0.322102580074684,1.58515087951664,25.20461733815,-0.426150113591797,-0.323369892495097,0.844883419954142,0.658146400071251,-0.185113503861216,0.729778258624821,full,offset
1682348213109,0,-255.4,347.4462,-185.7001,359.066,0,0,NULL,2.3014,-253.1255,243.5555,-185.3493,NULL,-254.2484,357.241,-132.3735,NULL,0.4781,0.4798,0,-0.0553,0,1,60.43391,FLAG,402323.0710635,5,0.958582013845444,0.488591889752826,0.426273266628532,-0.481230782587323,1.50185440111359,25.206318548591,-0.428584711033697,-0.324046583879081,0.843391342701868,0.656405461874036,-0.187366397408328,0.73077062252403,full,offset
1682348213126,0,-255.4,347.468,-186.1264,358.9361,-3e-08,0,NULL,2.3664,-253.0613,243.5295,-185.7657,NULL,-254.2484,357.241,-132.3735,NULL,0.4788,0.4811,0,-0.1055,0,1,60.43391,FLAG,402323.0911955,5,0.921396732330322,0.485099110825538,0.430753225701035,-0.694796821298958,1.34809112938417,25.2181670032532,-0.431645771403889,-0.326591261819835,0.8408448583015,0.653841401962419,-0.190098122529119,0.732362017646139,full,offset
1682348213142,0,-255.4,347.4879,-186.5781,358.8018,-3e-08,0,NULL,2.4352,-252.9932,243.5019,-186.2069,NULL,-254.2484,357.241,-132.3735,NULL,0.4788,0.4811,0,-0.1928,0,1,59.7868,FLAG,402323.106939,6,0.990402519702911,0.482998736150672,0.433303766536067,-0.818566298731072,1.25328238657996,25.0790267123955,-0.434504686933147,-0.327838848110199,0.838884596772944,0.653514325263714,-0.193261848728785,0.731825720032471,full,offset
1682348213159,0,-255.4,347.5058,-187.0541,358.6635,0,0,NULL,2.5078,-252.9215,243.4729,-186.6718,NULL,-254.2484,357.241,-132.3735,NULL,0.4781,0.484,0,-0.4706,0,1,59.7868,FLAG,402323.1249315,6,0.968648552894592,0.477671175223526,0.433567859069138,-1.12835030723217,1.22907340314162,24.7620127441264,-0.441920224769274,-0.328820331078024,0.834615902562138,0.652959768108492,-0.195672533111207,0.731680122059871,full,offset
1682348213175,0,-255.4,347.522,-187.5535,358.5219,0,0,NULL,2.5839,-252.8463,243.4424,-187.1597,NULL,-254.2484,357.241,-132.3735,NULL,0.4781,0.484,0,-0.5281,0,1,59.62105,FLAG,402323.1390015,7,0.9648157954216,0.474549824417999,0.437961660353403,-1.30477236921431,1.07148350780919,24.5542966636405,-0.446004243945246,-0.330949635135776,0.831596388512075,0.652487203642736,-0.200730251939283,0.73073101414876,full,offset
1682348213192,0,-255.4,347.5367,-188.0756,358.3773,0,0,NULL,2.6635,-252.7676,243.4105,-187.6696,NULL,-254.2484,357.241,-132.3735,NULL,0.4796,0.4847,0,-0.5921,0,1,59.62105,FLAG,402323.1550685,7,0.992446839809418,0.472472865444521,0.443457955257953,-1.42167173352512,0.882937483481963,24.4391298688714,-0.450710225724087,-0.33230324260211,0.828513637415743,0.651815021998503,-0.204456903243495,0.730297577575861,full,offset
1682348213209,0,-255.4,347.5499,-188.6193,358.2304,0,0,NULL,2.7464,-252.6857,243.3648,-188.2007,NULL,-254.2484,357.241,-132.3735,NULL,0.4796,0.4847,0,-0.6871,0,1,59.62105,FLAG,402323.1752165,8,1,0.46378189608099,0.443586157906046,-1.89609543960803,0.86030667719769,23.8963000767519,-0.462638778030697,-0.335092010795354,0.820779328055592,0.651376786250453,-0.206903614919663,0.729999435936225,full,offset
1682348213226,0,-255.4,347.5618,-189.1834,358.0816,-3e-08,0,NULL,2.8324,-252.6007,243.3006,-188.7517,NULL,-254.2484,357.241,-132.3735,NULL,0.4789,0.4873,0,-0.7315,0,0.9869,59.82794,FLAG,402323.1912155,8,1,0.458936080196546,0.450544284639801,-2.15763679290413,0.627172865330816,23.6661639687437,-0.468089840616227,-0.337121879790102,0.816848051524066,0.649988116934135,-0.215067400933592,0.728876848925857,full,offset
1682348213242,0,-255.4,347.5725,-189.7428,357.9369,-3e-08,0,NULL,2.9176,-252.5165,243.252,-189.298,NULL,-254.2484,357.241,-132.3735,NULL,0.4789,0.4873,0,-0.765,0,0.331,59.82794,FLAG,402323.208969,9,1,0.457213534607084,0.45626342251457,-2.22637177982559,0.435967104391003,23.3438886867408,-0.471290365674036,-0.338422888567213,0.814466291332341,0.651403084326026,-0.223278905985827,0.725134850819013,full,offset
1682348213259,0,-255.4,347.5825,-190.285,357.8043,0,0,NULL,3.0003,-252.4348,243.2049,-189.8277,NULL,-254.2484,357.241,-132.3735,NULL,0.485,0.501,0,-0.8009,0,0,59.89961,FLAG,402323.223517,9,1,0.460313682456048,0.451709278083592,-2.00106645749178,0.567487574036215,22.7923629243218,-0.472546174889087,-0.337257207717078,0.814222137036677,0.658588447313581,-0.224473416659815,0.718242954910214,full,offset
1682348213276,0,-255.4,347.5803,-190.8249,357.7046,0,0,NULL,3.0826,-252.3534,243.158,-190.355,NULL,-254.2484,357.241,-132.3735,NULL,0.485,0.501,0,-0.8269,0,0,59.89961,FLAG,402323.238962,9,0.964969724416733,0.486364084555781,0.446692405487972,-0.538036105522265,0.696391066198,21.9934268618454,-0.455063309909501,-0.345801987499396,0.820571976986588,0.679615303246729,-0.217883666683503,0.700463951524565,full,offset
1682348213293,0,-255.4,347.5726,-191.3584,357.6502,0,0,NULL,3.1639,-252.2731,243.1117,-190.8761,NULL,-254.2484,357.241,-132.3735,NULL,0.4986,0.5856,0,-0.844,0,0,59.5692,FLAG,402323.2589585,10,0.92076763510704,0.490776231670785,0.457526105478949,-0.306179334145273,0.375070702284766,22.2249213309581,-0.448265382240713,-0.34946708057076,0.822758109459845,0.678950082850833,-0.223712922197545,0.699270558109436,full,offset
1682348213309,0,-255.4,347.5604,-191.882,357.6327,0,0,NULL,3.2437,-252.1942,243.0662,-191.3875,NULL,-254.2484,357.241,-132.3735,NULL,0.4986,0.5856,0,-0.8595,0,0,59.5692,FLAG,402323.274991,10,0.966157108545303,0.490090398581681,0.464124520709201,-0.33848838571789,0.172796861264806,21.9308514182939,-0.450586109527059,-0.355028150135257,0.819101440917306,0.680376396001387,-0.227929666949111,0.696517068483344,full,offset
1682348213326,0,-255.4,347.5446,-192.3931,357.6448,0,0,NULL,3.3216,-252.1172,243.0218,-191.8867,NULL,-254.2484,357.241,-132.3735,NULL,0.4947,0.6072,0,-0.8813,0,-0.0296,59.21049,FLAG,402323.292947,11,0.948815584182739,0.488002129330707,0.464178360715354,-0.446473733373729,0.170119465479592,21.7922247333848,-0.453559573766098,-0.355460237697693,0.817270905184453,0.680478316223835,-0.228837591260324,0.696119686530518,full,offset
1682348213342,0,-255.4,347.5573,-192.8755,357.674,-3e-08,0,NULL,3.3952,-252.0445,242.9834,-192.358,NULL,-254.2484,357.241,-132.3735,NULL,0.4947,0.6072,0,-0.8999,0,-0.3605,59.21049,FLAG,402323.30692,11,0.95406174659729,0.487918628560739,0.468871417418631,-0.454663012206929,0.0309383012389057,21.9757850052071,-0.451772506072004,-0.357668272507821,0.817297381372712,0.678459132932978,-0.229929673492569,0.69772885147988,full,offset
1682348213359,0,-255.4,347.5693,-193.32,357.7129,-3e-08,0,NULL,3.3924,-252.1702,242.8174,-194.3574,NULL,-254.2484,357.241,-132.3735,NULL,0.502,0.6339,0,-0.9119,-0.0701,-0.6353,58.58952,FLAG,402323.322944,12,0.972959488630295,0.485750953135788,0.470146281046681,-0.573861637425612,-0.00730863927121383,22.1258024430137,-0.452485223951405,-0.356260996770591,0.817517721083569,0.676023864089302,-0.231400465993743,0.699603858994251,full,offset
