Timestamp,Lap_Number,Position(x),Position(y),Position(z),Orientation(x),Orientation(y),Orientation(z),Collision_Target,Path_Deviation,Estimated_Path_Center(x),Estimated_Path_Center(y),Estimated_Path_Center(z),Gaze_Target,Gaze_Location(x),Gaze_Location(y),Gaze_Location(z),Gaze_Through_Gate,Norm_Pos(x),Norm_Pos(y),Left_X,Left_Y,Right_X,Right_Y,FPS,Flag,gaze_timestamp,world_index,confidence,norm_pos_x,norm_pos_y,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z,lookaheadCondition,orientationCondition
1688764397516,0,-255.4,347.2258,-182.7814,0.04041555,0,0,NULL,1.8565,-253.5652,243.8041,-182.4984,NULL,-271.063128571429,356.077085714286,-139.081971428571,RoundGate 42_CenterCollider,0.3579,0.4188,0,0,0,-0.2728,60.42826,FLAG,194522.312252,31,0.78125211596489,0.559261282457629,-0.277977175062279,9.73331301613661,65.3340808768043,9.23023235071713,-0.00956207752572494,0.908808655562651,0.417103577361544,0.671470631681385,0.562816506995875,0.482042290927222,full,original
1688764397532,0,-255.4,347.2678,-182.7312,0.05798191,0,0,NULL,1.8488,-253.5728,243.8095,-182.4494,NULL,-271.047085714286,356.398157142857,-138.771214285714,RoundGate 42_CenterCollider,0.3579,0.4188,0,0,0,-0.2994,60.42826,FLAG,194522.328371,31,0.775274276733398,0.481511339414172,1.21755435092361,-12.9457568928131,-364.631924208185,66.6495727580436,0.0540094234812974,0.843064372805763,0.535093866046737,0.34056970506528,0.798347589135145,0.496642127606841,full,original
1688764397548,0,-255.4,347.3063,-182.6703,0.07917478,0,0,NULL,1.8396,-253.5819,243.816,-182.3899,NULL,-271.031042857143,356.719228571429,-138.460457142857,RoundGate 42_CenterCollider,0.3584,0.4228,0,0,0,-0.3166,60.42826,FLAG,194522.344347,32,0.705047965049744,0.482884709507842,1.2148204267002,-11.9335273153497,-368.74561925317,72.7818720952935,0.0540094234812974,0.843064372805763,0.535093866046737,0.338749904432388,0.806516167157888,0.484541199858173,full,original
1688764397565,0,-255.4,347.3416,-182.5986,0.1038983,-3e-08,0,NULL,1.8286,-253.5927,243.8236,-182.3199,NULL,-271.015,357.0403,-138.1497,RoundGate 42_CenterCollider,0.3584,0.4228,0,0,0,-0.3268,60.38885,FLAG,194522.364404,32,0.780686259269714,0.483324579908367,1.2123288034406,-11.6898550500583,-372.053863678999,78.2013984045107,0.0540094234812974,0.843064372805763,0.535093866046737,0.338262559901806,0.813132656009546,0.473702147239738,full,original
1688764397582,0,-255.4,347.3739,-182.5163,0.1319647,0,0,NULL,1.8161,-253.6051,243.8324,-182.2395,NULL,-271.015,357.0403,-138.1497,RoundGate 42_CenterCollider,0.3583,0.4233,0,0,0,-0.3328,60.38885,FLAG,194522.380287,33,0.789452254772186,0.483542166156976,1.21106922046212,-11.566324593347,-373.682670710448,80.9304689070543,0.0540094234812974,0.843064372805763,0.535093866046737,0.338015498988383,0.816390270072445,0.468244006234651,full,original
1688764397599,0,-255.4,347.4035,-182.424,0.1630507,0,0,NULL,1.802,-253.619,243.8423,-182.1493,NULL,-271.015,357.0403,-138.1497,RoundGate 42_CenterCollider,0.3583,0.4233,0,0,0,-0.3255,60.38885,FLAG,194522.396304,33,0.786218583583832,0.483092060808515,1.21149364570296,-11.938887294779,-372.955805445238,79.9356521872378,0.0540094234812974,0.843064372805763,0.535093866046737,0.338760624391247,0.814936539542024,0.470233639674284,full,original
1688764397615,0,-255.4,347.4306,-182.3223,0.196709,0,0,NULL,1.7865,-253.6344,243.8532,-182.0499,NULL,-271.015,357.0403,-138.1497,RoundGate 42_CenterCollider,0.3597,0.4326,0,0,0,-0.3142,59.49371,FLAG,194522.412266,34,0.900573432445526,0.48458516510245,1.21025121543202,-10.6868984069434,-375.154608471094,82.8763398148918,0.0540094234812974,0.843064372805763,0.535093866046737,0.336256646615576,0.819334145593736,0.464352264418976,full,original
1688764397632,0,-255.4,347.4555,-182.2124,0.2324006,0,0,NULL,1.7698,-253.6509,243.8649,-181.9426,NULL,-270.890585714286,357.022657142857,-138.413957142857,RoundGate 42_CenterCollider,0.3597,0.4326,0,0,0,-0.292,59.49371,FLAG,194522.428405,34,0.814658403396606,0.483223130614432,1.21063694653156,-11.8701972231507,-374.046162781552,81.78562305111,0.0540094234812974,0.843064372805763,0.535093866046737,0.33862324424799,0.817117254214653,0.46653369794654,full,original
1688764397648,0,-255.4,347.4782,-182.0957,0.2694499,0,0,NULL,1.752,-253.6685,243.8774,-181.8287,GATE_MTL_SQR_Hanging,-270.766171428571,357.005014285714,-138.678214285714,RoundGate 42_CenterCollider,0.3612,0.4399,0,0,0,-0.2596,59.49371,NULL,194522.448254,35,0.90519380569458,0.481964919428425,1.20933178271219,-13.0528579090324,-374.974747548301,84.2886905491627,0.0540094234812974,0.843064372805763,0.535093866046737,0.340988565619754,0.818974423748151,0.461527562950434,full,original
1688764397665,0,-255.4,347.499,-181.974,0.3071103,0,0,NULL,1.7334,-253.6868,243.8904,-181.7098,GATE_MTL_SQR_Hanging,-270.755071428571,357.0378,-138.681685714286,RoundGate 42_CenterCollider,0.3612,0.4399,0,0,0,-0.2227,59.92042,NULL,194522.464321,35,0.750301361083984,0.48481806854111,1.20811936677503,-10.5805016927256,-377.752402962339,87.442473597906,0.0540094234812974,0.843064372805763,0.535093866046737,0.33604385318714,0.824529734576226,0.455219996852948,full,original
