Timestamp,Lap_Number,Position(x),Position(y),Position(z),Orientation(x),Orientation(y),Orientation(z),Collision_Target,Path_Deviation,Estimated_Path_Center(x),Estimated_Path_Center(y),Estimated_Path_Center(z),Gaze_Target,Gaze_Location(x),Gaze_Location(y),Gaze_Location(z),Gaze_Through_Gate,Norm_Pos(x),Norm_Pos(y),Left_X,Left_Y,Right_X,Right_Y,FPS,Flag,gaze_timestamp,world_index,confidence,norm_pos_x,norm_pos_y,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z,lookaheadCondition,orientationCondition
1683228331573,0,-255.4,347.533,-180.4987,0.7795581,-3e-08,0,NULL,1.5085,-253.9091,244.0736,-180.2688,NULL,-153.1222,446.3925,230.1743,NULL,0.5448,0.6268,0,0,0,-0.629,59.83187,FLAG,625433.3802225,7,0.939230442047119,0.449354847554553,0.555772796395844,-3.44315713800091,-3.53644054775887,29.8324322248976,-0.404452711699303,-0.321862271821624,0.856050630498514,0.561449110007976,-0.288826520046256,0.775470269055636,full,offset
1683228331591,0,-255.4,347.5485,-180.1985,0.86638,0,0,NULL,1.4628,-253.9543,244.1102,-179.9755,NULL,-153.1222,446.3925,230.1743,NULL,0.5448,0.6268,0,0,0,-0.629,59.83187,FLAG,625433.4001415,8,0.920364171266556,0.44244077018063,0.557162782440987,-4.0078480357058,-3.64776762364191,30.215097653868,-0.409970000055347,-0.317533866838267,0.855042012105462,0.552718493982001,-0.293428892229531,0.78000112282946,full,offset
1683228331607,0,-255.4,347.5627,-179.8837,0.9552931,0,0,NULL,1.4148,-254.0018,244.1398,-179.668,NULL,-153.1222,446.3925,230.1743,NULL,0.5478,0.6288,0,0,0,-0.629,60.48856,FLAG,625433.4142025,9,0.995,0.429463285485914,0.533993237204301,-5.31600508520146,-2.86542286225839,32.2735710064756,-0.417506272340671,-0.304175999989617,0.856250823991729,0.527080983919986,-0.268240987078393,0.806369896040985,full,offset
1683228331624,0,-255.4,347.5756,-179.5547,1.045983,-3e-08,0,NULL,1.3646,-254.0513,244.1707,-179.3467,NULL,-153.1222,446.3925,230.1743,NULL,0.5478,0.6288,0,0,0,-0.629,60.48856,FLAG,625433.4341975,9,0.99,0.35184583895111,0.498236190379245,-12.4919508154249,-1.37913968163469,33.5695016806923,-0.502269666733745,-0.247848048059023,0.828430158162114,0.437333414573376,-0.272176683145039,0.857122708630309,full,offset
1683228331640,0,-255.4,347.5873,-179.2121,1.138156,-3e-08,0,NULL,1.3124,-254.1029,244.2029,-179.0121,NULL,-153.1222,446.3925,230.1743,NULL,0.5476,0.6382,0,0,0,-0.629,60.48856,FLAG,625433.448135,10,0.99,0.313791521098183,0.500257330023183,-18.2700022430813,-1.71078998719009,37.329706996408,-0.539907098340211,-0.226563623602703,0.810659761935836,0.340188361067236,-0.276325329929208,0.898841582835319,full,offset
1683228331657,0,-255.4,347.5979,-178.8565,1.23154,0,0,NULL,1.2582,-254.1565,244.2363,-178.6647,NULL,-153.1222,446.3925,230.1743,NULL,0.5476,0.6382,0,0,0,-0.629,60.23752,FLAG,625433.466453,10,0.995,0.257750052663327,0.458762288824482,-22.9610431356198,0.603942698892713,32.9534995337276,-0.616396189698742,-0.187455278547785,0.7647981798288,0.295425541407456,-0.274428434493805,0.91510260835897,full,offset
1683228331674,0,-255.4,347.6076,-178.4882,1.325883,-3e-08,0,NULL,1.2021,-254.212,244.2709,-178.305,NULL,-153.1222,446.3925,230.1743,NULL,0.548,0.641,0,0,0,-0.629,60.23752,FLAG,625433.4840855,11,0.959470957517624,0.240158091046813,0.442790487381399,-23.5695596765939,1.40510532420947,30.3618941225705,-0.640892212298985,-0.180481503190139,0.746112323461247,0.299177324639483,-0.273127741037864,0.914272478803291,full,offset
1683228331690,0,-255.4,347.6164,-178.1078,1.420951,-3e-08,0,NULL,1.1441,-254.2693,244.3014,-177.9334,NULL,-153.1222,446.3925,230.1743,NULL,0.548,0.641,0,0,0,-0.629,60.23752,FLAG,625433.498131,11,0.992211163043976,0.229572737960275,0.43526029792556,-24.1588445135891,1.76724474442524,29.1448964717529,-0.655113369406056,-0.175062407210358,0.734969133234287,0.295968862813909,-0.274662372773865,0.914856826627463,full,offset
1683228331708,0,-255.4,347.6244,-177.7157,1.516527,-3e-08,0,NULL,1.0843,-254.3284,244.3313,-177.5504,NULL,-153.1222,446.3925,230.1743,NULL,0.551,0.6355,0,0,0,-0.629,59.55164,FLAG,625433.5181055,12,1,0.196552050677866,0.410080645589005,-25.4445145778749,2.86024225516249,24.785174240209,-0.699320474493186,-0.168923832465448,0.694561453566069,0.297944947101548,-0.273063298003992,0.91469407114064,full,offset
1683228331724,0,-255.4,347.6317,-177.3124,1.612412,0,0,NULL,1.0228,-254.3891,244.3621,-177.1565,NULL,-153.1222,446.3925,230.1743,NULL,0.551,0.6355,0,0,0,-0.629,59.55164,FLAG,625433.5341035,12,1,0.183435856003081,0.400410010495135,-26.0131817658067,3.25453816659987,23.1190616415627,-0.716927434332365,-0.168204795656377,0.676551698408783,0.297301983607945,-0.271310959261055,0.915424433761535,full,offset
1683228331741,0,-255.4,347.6382,-176.8982,1.708422,0,0,NULL,0.9597,-254.4515,244.3937,-176.7519,NULL,-153.1222,446.3925,230.1743,NULL,0.5544,0.6264,0,0,0,-0.629,59.66373,FLAG,625433.548047,13,1,0.178626067159729,0.397998178714619,-26.2683946996328,3.34906847103999,22.5481444238951,-0.723324852791274,-0.168870384823858,0.669540103700984,0.295844357734682,-0.27115622230687,0.915942366691715,full,offset
1683228331757,0,-255.4,347.6441,-176.4736,1.804386,0,0,NULL,0.895,-254.5155,244.4261,-176.3372,NULL,-153.1222,446.3925,230.1743,NULL,0.5544,0.6264,0,0,0,-0.629,59.66373,FLAG,625433.564116,13,1,0.176796974630324,0.39662465562426,-26.5462434184107,3.42940697512596,22.4791028975515,-0.726060230249439,-0.167157213224334,0.667004503820782,0.290994192651665,-0.270404410905536,0.917716641674235,full,offset
1683228331774,0,-255.4,347.6495,-176.039,1.900148,0,0,NULL,0.8287,-254.581,244.4633,-175.9126,NULL,-153.1222,446.3925,230.1743,NULL,0.5602,0.6066,0,0,0,-0.629,59.66373,FLAG,625433.5822915,14,0.995711773633957,0.174577580346856,0.393873951579987,-26.7163640913227,3.55624966036434,22.2412612043291,-0.729341620500954,-0.164994817308957,0.663955955516799,0.289232504197554,-0.269675575078539,0.918487693288087,full,offset
1683228331790,0,-255.4,347.6543,-175.5946,1.995565,-0.00224033,0,NULL,0.761,-254.6479,244.5176,-175.4786,NULL,-153.1222,446.3925,230.1743,NULL,0.5602,0.6066,-0.255,0,0,-0.629,59.89548,FLAG,625433.598246,14,0.938551068305969,0.173489646109898,0.394298770828404,-26.7841354179462,3.53340757170673,22.1229195345458,-0.730669427084456,-0.16518629980634,0.662446733466445,0.288544061451937,-0.271059273049975,0.91829689920768,full,offset
1683228331807,0,-255.4,347.6587,-175.1413,2.090444,359.989,0,NULL,0.6919,-254.7162,244.5729,-175.0358,NULL,-153.1222,446.3925,230.1743,NULL,0.5652,0.5835,-0.3012,0,0,-0.6215,59.89548,FLAG,625433.6161195,15,1,0.172874670565513,0.393681505865317,-26.7790178457638,3.55480621877096,22.0140239213549,-0.73149461851547,-0.165328918618417,0.661499789683543,0.289300629267077,-0.270920079322726,0.918099916417293,full,offset
1683228331824,0,-255.4,347.6626,-174.6798,2.184488,359.9694,0,NULL,0.6215,-254.7857,244.6324,-174.585,NULL,-153.1222,446.3925,230.1743,NULL,0.5652,0.5835,-0.4131,0,0,-0.607,59.30284,FLAG,625433.6321445,15,1,0.170100887402239,0.39618435030033,-27.6643449074361,3.52155918202545,22.2939841326193,-0.735675458699346,-0.16383026563346,0.65722238514066,0.27021346000546,-0.271181265798452,0.923821090423804,full,offset
1683228331841,0,-255.4,347.6661,-174.2109,2.277373,359.9338,0,NULL,0.5501,-254.8564,244.6979,-174.1271,NULL,-153.1222,446.3925,230.1743,NULL,0.5452,0.577,-0.494,0,0,-0.5934,59.30284,FLAG,625433.6481565,15,0.981208086013794,0.157667689360017,0.389102012830805,-28.5624602593577,3.83894331218838,20.8283893148533,-0.753306543760081,-0.158953619197138,0.638171605504642,0.260353488696609,-0.274521823136723,0.925663993868831,full,offset
1683228331858,0,-255.4001,347.6693,-173.7359,2.368713,359.8775,0,NULL,0.4777,-254.9279,244.7643,-173.6631,NULL,-153.1222,446.3925,230.1743,NULL,0.5452,0.577,-0.5665,0,0,-0.5678,59.30284,FLAG,625433.666195,16,0.911676526069641,0.157804168739983,0.387896707352857,-28.4421914872812,3.88136561524402,20.7538816055922,-0.753127312869132,-0.157764358624368,0.638678054858911,0.263308067271038,-0.274778438552889,0.924751680948149,full,offset
1683228331874,0,-255.4001,347.6722,-173.2559,2.458076,359.796,0,NULL,0.4046,-255.0002,244.8314,-173.1943,NULL,-153.1222,446.3925,230.1743,NULL,0.5583,0.5523,-0.6248,0,0,-0.5452,59.98296,FLAG,625433.682097,17,0.966503471136093,0.155202573113712,0.384003879171013,-28.5282855098338,4.04683050336615,20.3398248839279,-0.757101220526143,-0.155436056258501,0.634537133895747,0.264035240924485,-0.274022638372472,0.924768611712864,full,offset
1683228331891,0,-255.4003,347.6747,-172.7717,2.545134,359.6854,0,NULL,0.331,-255.0732,244.899,-172.7213,NULL,-153.1222,446.3925,230.1743,NULL,0.5583,0.5523,-0.6694,0,0,-0.5273,59.98296,FLAG,625433.700192,17,0.988499939441681,0.153513397612551,0.395414612052094,-29.6092778624379,3.62429453356522,20.9100697455074,-0.759497401781498,-0.154492742198853,0.631898480212631,0.221049383823399,-0.263025631369018,0.939124425810672,full,offset
