Timestamp,Lap_Number,Position(x),Position(y),Position(z),Orientation(x),Orientation(y),Orientation(z),Collision_Target,Path_Deviation,Estimated_Path_Center(x),Estimated_Path_Center(y),Estimated_Path_Center(z),Gaze_Target,Gaze_Location(x),Gaze_Location(y),Gaze_Location(z),Gaze_Through_Gate,Norm_Pos(x),Norm_Pos(y),Left_X,Left_Y,Right_X,Right_Y,FPS,Flag,gaze_timestamp,world_index,confidence,norm_pos_x,norm_pos_y,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z,lookaheadCondition,orientationCondition
1683037024620,0,-255.4,347.2682,-183.1043,359.9298,-3e-08,0,NULL,1.9057,-253.5166,243.7696,-182.8138,Terrain_0_0-20210127-113419,-213.739742857143,285.746571428571,97.1204857142857,NULL,0.5572,0.1291,0,0,0,0.3625,60.26057,NULL,434117.949285,2,1,0.554479649772802,0.292808649872767,3.55687048896399,6.11957484734505,24.4045637914046,-0.32327281446184,-0.146692464628604,0.93486683984999,0.699847107347635,-0.164582300078295,0.695073156464904,full,offset
1683037024637,0,-255.4,347.3066,-183.1791,359.9038,0,0,NULL,1.9171,-253.5053,243.7616,-182.8869,Terrain_0_0-20210127-113419,-212.267642857143,284.237071428571,98.5912,NULL,0.5553,0.1346,0,0,0,0.4049,60.26057,NULL,434117.9653305,2,1,0.559381226558629,0.29721898981422,3.84295406754383,5.9448044190052,24.3056688919083,-0.318116133631049,-0.143615189888762,0.937110880716283,0.702257340659714,-0.174082013171419,0.690311581953926,full,offset
1683037024653,0,-255.4,347.3419,-183.2689,359.873,0,0,NULL,1.9308,-253.4918,243.752,-182.9745,Terrain_0_0-20210127-113419,-211.078228571429,283.600428571429,94.0292142857143,NULL,0.5553,0.1346,0,0,0,0.4474,60.26057,NULL,434117.9813415,3,1,0.557476582922153,0.278046932798862,3.73063285881348,6.61195122987922,24.188349888311,-0.321825748834316,-0.136116213932771,0.936963480447258,0.703809902548654,-0.158390803808908,0.692505577120663,full,offset
1683037024670,0,-255.4,347.3741,-183.3744,359.8371,0,0,NULL,1.9469,-253.4759,243.7408,-183.0776,Terrain_0_0-20210127-113419,-210.7976,284.312585714286,86.9109857142857,NULL,0.5642,0.1221,0,0,0,0.4818,59.95185,NULL,434117.9973295,3,1,0.553387467002393,0.269052821434694,3.56340053391501,7.0866312410786,24.7163681995007,-0.322257894710156,-0.129037119246584,0.937816224616274,0.699241192879407,-0.146369951052869,0.699741088981749,full,offset
1683037024686,0,-255.4,347.4037,-183.4966,359.796,0,0,NULL,1.9655,-253.4575,243.7277,-183.197,Terrain_0_0-20210127-113419,-209.5302,283.675371428571,82.5404714285714,NULL,0.5642,0.1221,0,0,0,0.5203,59.95185,NULL,434118.01128,3,0.956562272626937,0.563649706109693,0.252185792190759,4.37018137340917,7.98181560619376,25.4083881581107,-0.303785474516334,-0.101702220291827,0.947296703182587,0.701318491312952,-0.138500405995604,0.699263906748788,full,offset
1683037024704,0,-255.4,347.4307,-183.6357,359.7498,0,0,NULL,1.9867,-253.4365,243.7128,-183.3329,_Sp_PW_Tree_Sequoia_01,-208.215957142857,282.868971428571,77.0436571428571,NULL,0.5725,0.1123,0,0,0,0.5388,59.56671,NULL,434118.033381,4,0.814649001194782,0.147607661724586,0.143295127851866,-336.666112242222,177.628897488957,151.508505169556,-0.315597657296854,-0.122705972256131,0.94092580104991,-0.339971569336933,0.519185145728514,0.784133991418204,full,offset
1683037024720,0,-255.4,347.4554,-183.7917,359.6985,0,0,NULL,2.0105,-253.413,243.6962,-183.4852,_Sp_PW_Tree_Sequoia_01,-207.854485714286,283.456642857143,65.2826714285714,NULL,0.5725,0.1123,0,0,0,0.5513,59.56671,NULL,434118.033381,4,0.814649001194782,0.147607661724586,0.143295127851866,-336.666112242222,177.628897488957,151.508505169556,-0.315597657296854,-0.122705972256131,0.94092580104991,-0.339971569336933,0.519185145728514,0.784133991418204,full,offset
1683037024737,0,-255.4,347.478,-183.9643,359.6426,0,0,NULL,2.0368,-253.387,243.6777,-183.6539,Terrain_0_0-20210127-113419,-208.103171428571,284.3742,55.7335142857143,NULL,0.5769,0.1011,0,0,0,0.5594,58.781,NULL,434118.033381,4,0.814649001194782,0.147607661724586,0.143295127851866,-336.666112242222,177.628897488957,151.508505169556,-0.315597657296854,-0.122705972256131,0.94092580104991,-0.339971569336933,0.519185145728514,0.784133991418204,full,offset
1683037024754,0,-255.4,347.4987,-184.1532,359.5825,0,0,NULL,2.0656,-253.3585,243.6575,-183.8383,Terrain_0_0-20210127-113419,-207.035514285714,284.015957142857,53.2123,NULL,0.5769,0.1011,0,0,0,0.565,58.781,NULL,434118.117485,7,0.917392644239068,0.545102947573965,0.171162750486611,3.48342798870777,12.0592049232082,27.0002625037048,-0.315597657296854,-0.122705972256131,0.94092580104991,0.687814375895207,0.0299144024804486,0.725269958592057,full,offset
1683037024770,0,-255.4,347.5175,-184.358,359.5183,0,0,NULL,2.0968,-253.3277,243.6375,-184.0384,_Sp_PW_Tree_Sequoia_01,-205.685171428571,282.784857142857,56.7237857142857,NULL,0.5807,0.0947,0,0,0,0.5689,58.781,NULL,434118.117485,7,0.917392644239068,0.545102947573965,0.171162750486611,3.48342798870777,12.0592049232082,27.0002625037048,-0.315597657296854,-0.122705972256131,0.94092580104991,0.687814375895207,0.0299144024804486,0.725269958592057,full,offset
